#{"t_start": 1734767901.7117069, "env_id": "ContinuousCartPole-v0"}
r,l,t
428.0,428,800.408097
500.0,500,805.155537
500.0,500,809.858262
500.0,500,814.543225
500.0,500,819.236779
500.0,500,823.988189
500.0,500,828.660848
500.0,500,833.364585
500.0,500,838.066768
500.0,500,842.793585
500.0,500,847.539277
500.0,500,852.240213
500.0,500,856.922444
500.0,500,861.660571
500.0,500,866.355255
500.0,500,871.031913
500.0,500,875.738982
500.0,500,880.490485
500.0,500,885.165914
500.0,500,889.87729
500.0,500,894.572056
500.0,500,899.293972
500.0,500,904.002697
500.0,500,908.693506
500.0,500,913.372845
500.0,500,918.119521
500.0,500,922.806573
500.0,500,927.491746
500.0,500,932.198983
500.0,500,936.928478
500.0,500,941.624241
500.0,500,946.355886
500.0,500,951.045577
500.0,500,955.806748
500.0,500,960.503162
500.0,500,965.183043
500.0,500,969.883638
500.0,500,974.624026
500.0,500,979.306863
500.0,500,984.008358
500.0,500,988.70848
500.0,500,993.433447
500.0,500,998.14313
500.0,500,1002.871592
500.0,500,1007.552816
500.0,500,1012.309395
500.0,500,1016.995451
500.0,500,1021.683675
500.0,500,1026.388553
500.0,500,1031.119274
500.0,500,1035.816811
500.0,500,1040.535481
500.0,500,1045.227195
500.0,500,1049.967487
500.0,500,1054.674645
500.0,500,1059.36126
500.0,500,1064.059487
500.0,500,1068.818406
500.0,500,1073.507632
369.0,369,1076.972041
500.0,500,1081.677136
500.0,500,1086.396794
384.0,384,1089.9984
500.0,500,1094.704434
500.0,500,1099.403139
410.0,410,1103.295957
500.0,500,1108.01282
344.0,344,1111.247973
444.0,444,1115.40705
500.0,500,1120.156916
500.0,500,1124.891322
485.0,485,1129.430726
500.0,500,1134.158976
500.0,500,1138.900692
500.0,500,1143.594687
500.0,500,1148.308458
500.0,500,1153.00165
500.0,500,1157.733925
500.0,500,1162.44423
500.0,500,1167.138252
500.0,500,1171.829979
500.0,500,1176.576839
500.0,500,1181.268441
500.0,500,1185.953199
500.0,500,1190.653211
500.0,500,1195.379424
500.0,500,1200.063616
500.0,500,1204.76729
500.0,500,1209.453529
500.0,500,1214.191829
500.0,500,1218.893085
500.0,500,1223.576815
500.0,500,1228.277345
500.0,500,1233.01837
500.0,500,1237.701842
500.0,500,1242.402672
337.0,337,1245.574397
500.0,500,1250.300925
500.0,500,1254.995741
376.0,376,1258.541551
500.0,500,1263.233007
500.0,500,1267.980664
500.0,500,1272.678737
500.0,500,1277.360894
500.0,500,1282.051415
319.0,319,1285.101287
500.0,500,1289.794793
500.0,500,1294.488153
500.0,500,1299.1994
500.0,500,1303.973504
500.0,500,1308.691034
500.0,500,1313.40203
500.0,500,1318.116874
500.0,500,1322.873401
500.0,500,1327.58627
500.0,500,1332.273168
500.0,500,1336.98713
500.0,500,1341.729546
500.0,500,1346.413293
500.0,500,1351.124788
500.0,500,1355.822595
500.0,500,1360.567697
500.0,500,1365.276096
500.0,500,1369.966353
500.0,500,1374.652803
500.0,500,1379.411498
500.0,500,1384.098986
500.0,500,1388.794238
500.0,500,1393.496052
500.0,500,1398.229565
500.0,500,1402.914242
500.0,500,1407.618657
500.0,500,1412.30116
500.0,500,1417.031269
500.0,500,1421.736486
500.0,500,1426.415271
500.0,500,1431.114756
500.0,500,1435.879441
500.0,500,1440.554161
500.0,500,1445.248018
500.0,500,1449.949409
500.0,500,1454.662481
500.0,500,1459.355435
500.0,500,1464.058823
500.0,500,1468.732208
500.0,500,1473.482958
500.0,500,1478.177525
500.0,500,1482.856096
500.0,500,1487.591084
500.0,500,1492.324632
500.0,500,1497.003271
500.0,500,1501.700924
500.0,500,1506.395174
500.0,500,1511.124277
500.0,500,1515.820942
394.0,394,1519.515345
500.0,500,1524.190277
500.0,500,1528.93711
500.0,500,1533.619778
500.0,500,1538.296055
500.0,500,1543.000372
500.0,500,1547.719942
500.0,500,1552.405653
500.0,500,1557.108523
500.0,500,1561.795894
500.0,500,1566.516307
500.0,500,1571.655879
500.0,500,1576.333063
500.0,500,1581.027747
500.0,500,1585.768731
500.0,500,1590.443818
500.0,500,1595.129673
500.0,500,1599.824828
500.0,500,1604.557388
500.0,500,1609.26431
500.0,500,1613.96671
500.0,500,1618.648759
500.0,500,1623.384377
500.0,500,1628.073665
500.0,500,1632.758118
500.0,500,1637.474354
500.0,500,1642.232179
500.0,500,1646.908424
500.0,500,1651.608201
500.0,500,1656.311486
500.0,500,1661.035678
400.0,400,1664.80284
384.0,384,1668.435946
336.0,336,1671.589396
483.0,483,1676.173937
393.0,393,1679.870533
402.0,402,1683.635397
261.0,261,1686.076729
372.0,372,1689.622542
352.0,352,1692.94068
346.0,346,1696.192389
425.0,425,1700.174638
354.0,354,1703.5463
299.0,299,1706.359597
430.0,430,1710.398041
500.0,500,1715.082625
500.0,500,1719.840778
475.0,475,1724.307227
500.0,500,1729.002858
500.0,500,1733.717594
357.0,357,1737.12553
355.0,355,1740.456438
500.0,500,1745.160093
500.0,500,1749.854453
500.0,500,1754.573358
500.0,500,1759.279124
500.0,500,1763.9734
500.0,500,1768.657462
500.0,500,1773.42536
500.0,500,1778.110508
500.0,500,1782.792229
500.0,500,1787.495809
500.0,500,1792.216452
374.0,374,1795.721019
500.0,500,1800.429512
500.0,500,1805.125064
500.0,500,1809.865407
500.0,500,1814.572225
500.0,500,1819.257859
500.0,500,1823.936081
500.0,500,1828.684671
500.0,500,1833.373486
500.0,500,1838.061931
500.0,500,1842.760646
500.0,500,1847.540444
500.0,500,1852.238591
500.0,500,1856.950027
500.0,500,1861.633446
500.0,500,1866.362173
500.0,500,1871.070551
500.0,500,1875.752162
500.0,500,1880.453495
