#{"t_start": 1734739483.824672, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,278.001591
500.0,500,282.632775
500.0,500,287.280827
500.0,500,291.935333
500.0,500,296.597615
500.0,500,301.246319
500.0,500,305.889005
498.0,498,310.509276
500.0,500,315.205514
500.0,500,319.863075
500.0,500,324.511148
500.0,500,329.171557
500.0,500,333.867403
500.0,500,338.504823
500.0,500,343.157666
500.0,500,347.803126
500.0,500,352.486954
500.0,500,357.135144
500.0,500,361.785495
500.0,500,366.423311
500.0,500,371.122379
500.0,500,375.778479
500.0,500,380.413964
500.0,500,385.076544
500.0,500,389.756822
500.0,500,394.402484
500.0,500,399.05771
500.0,500,403.704315
476.0,476,408.157153
423.0,423,412.089247
460.0,460,416.371314
489.0,489,420.922027
500.0,500,425.61872
500.0,500,430.267276
500.0,500,434.904942
500.0,500,439.557012
500.0,500,444.281937
500.0,500,448.91705
500.0,500,453.571084
500.0,500,458.213177
500.0,500,462.885831
462.0,462,467.191579
500.0,500,471.843032
500.0,500,476.477114
500.0,500,481.171198
500.0,500,485.821126
500.0,500,490.458692
500.0,500,495.117172
500.0,500,499.805695
500.0,500,504.452412
472.0,472,508.841599
500.0,500,513.497601
500.0,500,518.165496
500.0,500,522.818097
500.0,500,527.464443
500.0,500,532.10501
500.0,500,536.805785
198.0,198,538.649676
288.0,288,541.334819
500.0,500,545.970146
303.0,303,548.835617
500.0,500,553.487893
196.0,196,555.308763
500.0,500,559.942646
283.0,283,562.608691
500.0,500,567.261318
500.0,500,571.916871
300.0,300,574.708787
267.0,267,577.239549
276.0,276,579.809842
500.0,500,584.451451
500.0,500,589.114595
276.0,276,591.728478
500.0,500,596.379836
137.0,137,597.652143
199.0,199,599.49822
500.0,500,604.188062
217.0,217,606.205261
500.0,500,610.847801
500.0,500,615.489428
500.0,500,620.190674
500.0,500,624.876256
500.0,500,629.533745
500.0,500,634.230006
500.0,500,638.910415
164.0,164,640.43803
500.0,500,645.089585
500.0,500,649.741395
500.0,500,654.415232
500.0,500,659.07446
500.0,500,663.730904
500.0,500,668.376321
500.0,500,673.077698
500.0,500,677.726935
500.0,500,682.371195
500.0,500,687.025153
500.0,500,691.752929
500.0,500,696.404311
500.0,500,701.068395
185.0,185,702.794834
500.0,500,707.467737
500.0,500,712.118622
500.0,500,716.780958
500.0,500,721.435829
500.0,500,726.143192
500.0,500,730.801236
500.0,500,735.447315
500.0,500,740.09379
500.0,500,744.783698
500.0,500,749.429252
500.0,500,754.096293
500.0,500,758.752047
500.0,500,763.43217
500.0,500,768.088439
500.0,500,772.741241
500.0,500,777.376483
500.0,500,782.075046
306.0,306,784.926266
500.0,500,789.569087
500.0,500,794.217419
500.0,500,798.908728
500.0,500,803.551003
500.0,500,808.232496
500.0,500,812.886442
500.0,500,817.566977
500.0,500,822.221015
500.0,500,826.880375
500.0,500,831.526376
500.0,500,836.227515
500.0,500,840.871806
500.0,500,845.512411
500.0,500,850.168678
500.0,500,854.857608
500.0,500,859.495382
500.0,500,864.159076
500.0,500,868.81248
500.0,500,873.500418
500.0,500,878.16343
500.0,500,882.813076
500.0,500,887.461223
500.0,500,892.15826
500.0,500,896.818606
500.0,500,901.471311
500.0,500,906.116451
500.0,500,910.798425
500.0,500,915.441761
500.0,500,920.088857
500.0,500,924.744047
500.0,500,929.427274
500.0,500,934.090258
500.0,500,938.73724
500.0,500,943.383303
500.0,500,948.08134
500.0,500,952.727099
500.0,500,957.382026
500.0,500,962.045681
500.0,500,966.725987
500.0,500,971.382678
500.0,500,976.050098
500.0,500,980.699646
500.0,500,985.411405
500.0,500,990.096264
500.0,500,994.747336
500.0,500,999.405374
500.0,500,1004.109747
500.0,500,1008.758712
500.0,500,1013.416046
500.0,500,1018.073221
500.0,500,1022.766191
500.0,500,1027.432121
466.0,466,1031.778253
500.0,500,1036.43675
500.0,500,1041.13088
433.0,433,1045.174644
500.0,500,1049.827863
500.0,500,1054.486151
500.0,500,1059.200077
500.0,500,1063.840415
500.0,500,1068.512719
500.0,500,1073.178207
500.0,500,1077.864585
500.0,500,1082.529987
500.0,500,1087.185025
500.0,500,1091.83652
500.0,500,1096.529588
500.0,500,1101.19864
500.0,500,1105.851271
500.0,500,1110.517434
500.0,500,1115.22778
500.0,500,1119.890089
500.0,500,1124.557765
500.0,500,1129.215349
500.0,500,1133.91099
500.0,500,1138.585266
500.0,500,1143.247301
500.0,500,1147.895183
500.0,500,1152.598543
500.0,500,1157.254077
500.0,500,1161.916141
500.0,500,1166.611615
500.0,500,1171.331662
500.0,500,1175.994952
500.0,500,1180.659587
500.0,500,1185.322094
500.0,500,1190.02663
500.0,500,1194.701394
500.0,500,1199.358591
500.0,500,1204.021163
500.0,500,1208.728868
500.0,500,1213.383069
500.0,500,1218.051672
500.0,500,1222.721215
500.0,500,1227.423833
500.0,500,1232.101818
500.0,500,1236.774289
500.0,500,1241.435781
500.0,500,1246.178834
500.0,500,1250.849358
500.0,500,1255.505342
500.0,500,1260.172867
500.0,500,1264.866187
500.0,500,1269.521789
500.0,500,1274.18959
500.0,500,1278.86488
500.0,500,1283.549532
500.0,500,1288.221364
500.0,500,1292.886751
500.0,500,1297.542279
500.0,500,1302.265818
500.0,500,1306.931999
500.0,500,1311.596187
500.0,500,1316.271711
500.0,500,1320.980706
500.0,500,1325.642396
500.0,500,1330.310223
500.0,500,1334.970775
500.0,500,1339.664452
500.0,500,1344.339356
500.0,500,1349.04371
500.0,500,1353.705937
500.0,500,1358.425871
500.0,500,1363.091334
500.0,500,1367.749252
500.0,500,1372.415643
500.0,500,1377.107647
500.0,500,1381.770478
500.0,500,1386.437001
500.0,500,1391.087816
500.0,500,1395.785839
500.0,500,1400.456717
500.0,500,1405.112034
500.0,500,1409.775485
500.0,500,1414.488262
500.0,500,1419.146513
500.0,500,1423.81469
500.0,500,1428.486128
500.0,500,1433.171863
500.0,500,1437.842697
500.0,500,1442.511344
500.0,500,1447.157628
500.0,500,1451.859115
500.0,500,1456.522036
500.0,500,1461.170385
500.0,500,1465.835736
500.0,500,1470.538919
500.0,500,1475.191152
500.0,500,1479.859992
500.0,500,1484.527633
500.0,500,1489.215037
500.0,500,1493.886326
500.0,500,1498.551186
500.0,500,1503.209434
500.0,500,1507.919881
500.0,500,1512.585748
500.0,500,1517.239733
500.0,500,1521.91258
500.0,500,1526.627531
500.0,500,1531.354975
500.0,500,1536.026862
500.0,500,1540.69053
500.0,500,1545.392252
500.0,500,1550.0638
500.0,500,1554.732791
500.0,500,1559.393194
500.0,500,1564.102092
500.0,500,1568.76426
500.0,500,1573.428732
500.0,500,1578.102676
500.0,500,1582.807032
500.0,500,1587.478173
500.0,500,1592.146023
500.0,500,1596.798004
500.0,500,1601.497493
500.0,500,1606.164866
500.0,500,1610.821167
500.0,500,1615.489532
500.0,500,1620.192022
500.0,500,1624.865931
500.0,500,1629.538657
500.0,500,1634.20499
500.0,500,1638.909005
500.0,500,1643.579625
500.0,500,1648.242944
500.0,500,1652.899265
500.0,500,1657.651724
500.0,500,1662.360081
500.0,500,1667.055462
500.0,500,1671.726941
500.0,500,1676.415369
500.0,500,1681.081491
500.0,500,1685.751581
500.0,500,1690.415043
500.0,500,1695.116457
500.0,500,1699.783024
500.0,500,1704.442846
500.0,500,1709.129525
500.0,500,1713.842667
500.0,500,1718.506407
500.0,500,1723.165882
500.0,500,1727.832622
500.0,500,1732.526522
500.0,500,1737.191964
500.0,500,1741.856431
500.0,500,1746.518123
500.0,500,1751.228113
500.0,500,1755.904473
500.0,500,1760.563337
500.0,500,1765.226727
500.0,500,1769.936387
500.0,500,1774.595506
500.0,500,1779.263351
500.0,500,1783.931561
500.0,500,1788.620255
500.0,500,1793.296655
500.0,500,1797.966911
500.0,500,1802.630357
500.0,500,1807.34142
500.0,500,1812.001894
500.0,500,1816.663754
500.0,500,1821.330307
500.0,500,1826.030218
500.0,500,1830.687504
500.0,500,1835.361178
500.0,500,1840.029144
500.0,500,1844.729166
500.0,500,1849.400593
500.0,500,1854.068874
500.0,500,1858.731995
500.0,500,1863.456513
