#{"t_start": 1734750796.657011, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,1012.749005
500.0,500,1017.523329
500.0,500,1022.28896
500.0,500,1027.072397
500.0,500,1031.872671
500.0,500,1036.649934
500.0,500,1041.439221
500.0,500,1046.211992
500.0,500,1051.022794
500.0,500,1055.804828
500.0,500,1060.604532
500.0,500,1065.383758
500.0,500,1070.21071
500.0,500,1074.983108
500.0,500,1079.758083
500.0,500,1084.528754
500.0,500,1089.332443
500.0,500,1094.10567
500.0,500,1098.883663
500.0,500,1103.655748
500.0,500,1108.46118
500.0,500,1113.23198
500.0,500,1118.008772
500.0,500,1122.795138
500.0,500,1127.600717
500.0,500,1132.373376
500.0,500,1137.150929
500.0,500,1141.922326
500.0,500,1146.743672
500.0,500,1151.515423
500.0,500,1156.283553
500.0,500,1161.060349
500.0,500,1165.868908
500.0,500,1170.629516
500.0,500,1175.410202
500.0,500,1180.188961
500.0,500,1185.022719
500.0,500,1189.803138
500.0,500,1194.573865
500.0,500,1199.352192
500.0,500,1204.159824
500.0,500,1208.935737
500.0,500,1213.69657
500.0,500,1218.476416
500.0,500,1223.333189
500.0,500,1228.10717
500.0,500,1232.877922
500.0,500,1237.651367
500.0,500,1242.519724
500.0,500,1247.303486
500.0,500,1252.081633
500.0,500,1256.864991
500.0,500,1261.689347
500.0,500,1266.464556
500.0,500,1271.256211
500.0,500,1276.037735
500.0,500,1280.856171
500.0,500,1285.644395
500.0,500,1290.427653
500.0,500,1295.216344
500.0,500,1300.042718
500.0,500,1304.828345
500.0,500,1309.617989
500.0,500,1314.414127
500.0,500,1319.230264
500.0,500,1324.020756
500.0,500,1328.810725
500.0,500,1333.585268
363.0,363,1337.104088
378.0,378,1340.720607
340.0,340,1343.971969
268.0,268,1346.538091
383.0,383,1350.234775
376.0,376,1353.83158
335.0,335,1357.045687
366.0,366,1360.546107
491.0,491,1365.278068
416.0,416,1369.262952
500.0,500,1374.049246
383.0,383,1377.714644
500.0,500,1382.532248
395.0,395,1386.319302
421.0,421,1390.351046
500.0,500,1395.133494
500.0,500,1399.961932
500.0,500,1404.755406
500.0,500,1409.540448
500.0,500,1414.324034
500.0,500,1419.151882
500.0,500,1424.003069
500.0,500,1428.794442
500.0,500,1433.578711
500.0,500,1438.405415
500.0,500,1443.191078
500.0,500,1447.972619
500.0,500,1452.762695
500.0,500,1457.580855
500.0,500,1462.369507
500.0,500,1467.154537
500.0,500,1471.942136
388.0,388,1475.69596
500.0,500,1480.48536
500.0,500,1485.270711
500.0,500,1490.055603
500.0,500,1494.878761
500.0,500,1499.656662
500.0,500,1504.447471
500.0,500,1509.231015
500.0,500,1514.066237
500.0,500,1518.850614
500.0,500,1523.623685
500.0,500,1528.407144
500.0,500,1533.225092
500.0,500,1538.00332
500.0,500,1542.788911
500.0,500,1547.582528
500.0,500,1552.412473
500.0,500,1557.200716
500.0,500,1561.984691
500.0,500,1566.768631
500.0,500,1571.580833
500.0,500,1576.372581
500.0,500,1581.155283
500.0,500,1585.939825
500.0,500,1590.757022
500.0,500,1595.538372
500.0,500,1600.327994
500.0,500,1605.138953
500.0,500,1609.98075
500.0,500,1614.780082
500.0,500,1619.568122
500.0,500,1624.349289
363.0,363,1627.870868
403.0,403,1631.726907
340.0,340,1634.982284
330.0,330,1638.143829
500.0,500,1642.968192
500.0,500,1647.750682
500.0,500,1652.53668
500.0,500,1657.324206
500.0,500,1662.142281
500.0,500,1666.920242
449.0,449,1671.228506
500.0,500,1676.012696
500.0,500,1680.839252
500.0,500,1685.629401
500.0,500,1690.405075
500.0,500,1695.190042
353.0,353,1698.610849
500.0,500,1703.389727
500.0,500,1708.171619
500.0,500,1712.957044
500.0,500,1717.772156
500.0,500,1722.57828
500.0,500,1727.361748
482.0,482,1731.97043
500.0,500,1736.797316
500.0,500,1741.590112
500.0,500,1746.372681
500.0,500,1751.150146
500.0,500,1755.971193
500.0,500,1760.743833
500.0,500,1765.525841
500.0,500,1770.303807
500.0,500,1775.115748
500.0,500,1779.891577
500.0,500,1784.715187
500.0,500,1789.498685
500.0,500,1794.319539
500.0,500,1799.101034
500.0,500,1803.872352
500.0,500,1808.661191
500.0,500,1813.480083
500.0,500,1818.268113
500.0,500,1823.043002
500.0,500,1827.818111
500.0,500,1832.642685
500.0,500,1837.411229
500.0,500,1842.181735
500.0,500,1846.958828
500.0,500,1851.764196
500.0,500,1856.545606
500.0,500,1861.329478
500.0,500,1866.11031
500.0,500,1870.936727
500.0,500,1875.716919
500.0,500,1880.500147
500.0,500,1885.289186
500.0,500,1890.096903
500.0,500,1894.87482
500.0,500,1899.657095
500.0,500,1904.445226
500.0,500,1909.270121
500.0,500,1914.049964
