#{"t_start": 1734765993.7639732, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,812.611139
500.0,500,817.361226
500.0,500,822.101708
500.0,500,826.847395
500.0,500,831.646681
500.0,500,836.391124
500.0,500,841.14884
500.0,500,845.906097
500.0,500,850.684395
449.0,449,854.949114
500.0,500,859.701304
500.0,500,864.47504
500.0,500,869.278561
500.0,500,874.025804
500.0,500,878.768623
500.0,500,883.526371
500.0,500,888.307492
500.0,500,893.055657
500.0,500,897.812955
500.0,500,902.555602
500.0,500,907.33391
500.0,500,912.086325
500.0,500,916.827366
500.0,500,921.570866
500.0,500,926.376225
500.0,500,931.124058
500.0,500,935.872018
500.0,500,940.648524
499.0,499,945.424496
500.0,500,950.175854
500.0,500,954.930821
441.0,441,959.113431
424.0,424,963.168942
500.0,500,967.926313
500.0,500,972.667678
500.0,500,977.423292
500.0,500,982.235354
500.0,500,986.973867
500.0,500,991.739024
486.0,486,996.352554
363.0,363,999.832288
374.0,374,1003.388828
369.0,369,1006.901901
500.0,500,1011.648147
342.0,342,1014.943415
500.0,500,1019.702168
500.0,500,1024.44853
500.0,500,1029.197248
500.0,500,1033.992277
500.0,500,1038.743387
500.0,500,1043.521633
336.0,336,1046.739669
500.0,500,1051.53933
500.0,500,1056.27961
500.0,500,1061.043971
500.0,500,1065.786915
500.0,500,1070.562254
500.0,500,1075.32919
369.0,369,1078.84174
500.0,500,1083.586209
500.0,500,1088.376089
500.0,500,1093.122401
500.0,500,1097.867887
500.0,500,1102.628734
394.0,394,1106.419365
500.0,500,1111.161409
500.0,500,1115.920789
500.0,500,1120.672577
500.0,500,1125.472667
435.0,435,1129.616676
500.0,500,1134.361509
500.0,500,1139.112939
500.0,500,1143.907845
500.0,500,1148.652307
500.0,500,1153.401756
500.0,500,1158.159703
500.0,500,1162.943832
500.0,500,1167.693796
500.0,500,1172.438595
500.0,500,1177.182285
500.0,500,1181.976194
500.0,500,1186.732169
500.0,500,1191.470749
500.0,500,1196.223516
500.0,500,1201.018633
500.0,500,1205.75824
500.0,500,1210.519484
500.0,500,1215.262582
500.0,500,1220.081179
500.0,500,1224.872381
500.0,500,1229.626037
500.0,500,1234.370995
500.0,500,1239.189742
500.0,500,1243.935319
500.0,500,1248.689654
500.0,500,1253.453996
500.0,500,1258.23307
500.0,500,1262.986553
500.0,500,1267.743022
500.0,500,1272.483786
500.0,500,1277.281625
500.0,500,1282.046452
500.0,500,1286.793482
500.0,500,1291.553997
500.0,500,1296.349111
500.0,500,1301.098871
500.0,500,1305.858684
500.0,500,1310.613523
500.0,500,1315.420162
500.0,500,1320.179248
500.0,500,1324.926586
500.0,500,1329.689176
500.0,500,1334.480429
500.0,500,1339.238167
500.0,500,1344.005542
500.0,500,1348.780763
500.0,500,1353.582349
500.0,500,1358.340443
500.0,500,1363.099204
423.0,423,1367.12112
500.0,500,1371.923259
500.0,500,1376.679474
500.0,500,1381.427307
500.0,500,1386.183036
500.0,500,1390.981903
500.0,500,1395.719565
383.0,383,1399.366011
500.0,500,1404.165598
500.0,500,1408.974774
500.0,500,1413.744268
500.0,500,1418.505423
500.0,500,1423.263065
500.0,500,1428.07499
500.0,500,1432.832597
500.0,500,1437.576457
500.0,500,1442.335348
500.0,500,1447.132882
500.0,500,1451.892753
500.0,500,1456.662381
331.0,331,1459.813724
500.0,500,1464.647847
500.0,500,1469.411617
500.0,500,1474.162038
500.0,500,1478.919271
500.0,500,1483.715549
500.0,500,1488.467468
429.0,429,1492.549416
500.0,500,1497.324118
500.0,500,1502.130649
500.0,500,1506.888115
403.0,403,1510.728106
500.0,500,1515.496869
500.0,500,1520.291215
382.0,382,1523.939673
487.0,487,1528.582191
500.0,500,1533.338568
500.0,500,1538.16884
500.0,500,1542.933954
500.0,500,1547.696648
500.0,500,1552.461028
500.0,500,1557.246986
405.0,405,1561.093413
500.0,500,1565.858936
500.0,500,1570.627184
500.0,500,1575.436065
500.0,500,1580.201461
500.0,500,1584.973223
500.0,500,1589.753682
500.0,500,1594.551433
500.0,500,1599.307419
500.0,500,1604.071587
500.0,500,1608.838581
500.0,500,1613.642437
500.0,500,1618.410598
482.0,482,1622.999606
500.0,500,1627.753034
500.0,500,1632.571187
500.0,500,1637.331178
500.0,500,1642.085854
500.0,500,1646.856462
500.0,500,1651.647622
500.0,500,1656.4038
500.0,500,1661.172575
500.0,500,1665.925675
500.0,500,1670.745907
500.0,500,1675.516995
500.0,500,1680.266542
500.0,500,1685.029641
500.0,500,1689.828013
500.0,500,1694.587889
500.0,500,1699.350751
500.0,500,1704.112434
500.0,500,1708.919353
500.0,500,1713.665672
500.0,500,1718.432242
500.0,500,1723.18533
500.0,500,1727.985066
500.0,500,1732.746573
500.0,500,1737.500282
500.0,500,1742.262303
500.0,500,1747.073948
500.0,500,1751.83216
437.0,437,1756.002973
500.0,500,1760.764473
500.0,500,1765.605255
500.0,500,1770.40269
500.0,500,1775.157304
500.0,500,1779.919573
500.0,500,1784.73682
500.0,500,1789.485813
500.0,500,1794.241387
500.0,500,1799.011704
500.0,500,1803.803795
500.0,500,1808.560266
500.0,500,1813.323479
500.0,500,1818.080183
500.0,500,1822.897714
500.0,500,1827.658118
500.0,500,1832.418429
500.0,500,1837.182224
500.0,500,1841.981666
500.0,500,1846.734704
500.0,500,1851.503868
500.0,500,1856.259116
500.0,500,1861.063904
500.0,500,1865.824849
500.0,500,1870.57529
500.0,500,1875.328832
500.0,500,1880.140494
500.0,500,1884.896072
500.0,500,1889.65643
500.0,500,1894.421494
500.0,500,1899.220187
500.0,500,1903.987838
