#{"t_start": 1734722362.979537, "env_id": "ContinuousCartPole-v0"}
r,l,t
427.0,427,286.55522
366.0,366,290.025568
418.0,418,293.949181
311.0,311,296.843056
425.0,425,300.822974
500.0,500,305.560174
290.0,290,308.291946
292.0,292,311.014883
312.0,312,313.916602
351.0,351,317.260068
500.0,500,322.034418
309.0,309,324.914565
327.0,327,328.024932
351.0,351,331.457425
430.0,430,335.516518
370.0,370,338.988999
382.0,382,342.550252
262.0,262,345.048471
292.0,292,347.83882
354.0,354,351.189909
371.0,371,354.660973
312.0,312,357.638173
367.0,367,361.120688
335.0,335,364.266214
404.0,404,368.050734
312.0,312,371.159632
486.0,486,375.935996
500.0,500,380.710941
435.0,435,384.809587
500.0,500,389.587098
384.0,384,393.17979
500.0,500,397.864888
368.0,368,401.39463
397.0,397,405.168996
449.0,449,409.400479
500.0,500,414.244963
493.0,493,419.288368
383.0,383,423.187674
500.0,500,428.123321
472.0,472,432.540439
500.0,500,437.252809
500.0,500,441.973496
483.0,483,446.470833
500.0,500,451.209479
439.0,439,455.334809
500.0,500,460.044279
499.0,499,464.738149
368.0,368,468.22454
318.0,318,471.23635
303.0,303,474.107348
287.0,287,476.805357
401.0,401,480.579365
214.0,214,482.575713
330.0,330,485.689182
215.0,215,487.694392
156.0,156,489.162667
170.0,170,490.764759
263.0,263,493.286339
310.0,310,496.214722
376.0,376,499.724973
212.0,212,501.695817
295.0,295,504.513247
192.0,192,506.317432
239.0,239,508.567652
211.0,211,510.541392
309.0,309,513.459691
230.0,230,515.605948
162.0,162,517.131558
169.0,169,518.721526
183.0,183,520.524352
161.0,161,522.041584
179.0,179,523.711355
185.0,185,525.439343
303.0,303,528.308403
158.0,158,529.789795
148.0,148,531.181839
224.0,224,533.291605
173.0,173,534.980276
158.0,158,536.549055
159.0,159,538.080048
151.0,151,539.572717
423.0,423,543.597772
275.0,275,546.191175
150.0,150,547.6064
175.0,175,549.249325
179.0,179,550.95745
141.0,141,552.269222
211.0,211,554.234823
216.0,216,556.259376
215.0,215,558.334113
150.0,150,559.747508
201.0,201,561.646389
188.0,188,563.411427
144.0,144,564.7955
166.0,166,566.377955
169.0,169,567.955032
154.0,154,569.392293
154.0,154,570.848579
204.0,204,572.80084
146.0,146,574.176162
147.0,147,575.557332
159.0,159,577.053758
155.0,155,578.537302
170.0,170,580.133808
167.0,167,581.698696
162.0,162,583.241951
192.0,192,585.080346
166.0,166,586.641236
204.0,204,588.587477
173.0,173,590.224706
187.0,187,592.002668
235.0,235,594.193074
323.0,323,597.215609
193.0,193,599.099359
242.0,242,601.373259
167.0,167,602.943205
178.0,178,604.606876
203.0,203,606.549098
240.0,240,608.790968
274.0,274,611.363679
161.0,161,612.876512
240.0,240,615.175428
355.0,355,618.504227
257.0,257,620.897796
329.0,329,623.968764
500.0,500,628.749258
500.0,500,633.437116
500.0,500,638.171739
500.0,500,642.895328
500.0,500,647.622355
500.0,500,652.307714
500.0,500,657.035811
500.0,500,661.705059
500.0,500,666.428393
500.0,500,671.13451
500.0,500,675.815152
500.0,500,680.498597
500.0,500,685.278612
500.0,500,689.955858
500.0,500,694.652362
500.0,500,699.36543
500.0,500,704.072295
500.0,500,708.783157
500.0,500,713.49795
500.0,500,718.21551
500.0,500,722.911573
500.0,500,727.57098
500.0,500,732.186792
500.0,500,736.862156
500.0,500,741.649958
500.0,500,746.31542
500.0,500,751.018893
500.0,500,755.713446
500.0,500,760.42375
500.0,500,765.125979
500.0,500,769.819983
500.0,500,774.503782
500.0,500,779.254687
500.0,500,783.941053
500.0,500,788.601334
500.0,500,793.311134
500.0,500,798.04811
500.0,500,802.714655
500.0,500,807.459463
500.0,500,812.138176
500.0,500,816.859599
500.0,500,821.572262
500.0,500,826.255951
500.0,500,830.968748
500.0,500,835.712406
500.0,500,840.355504
500.0,500,845.00001
500.0,500,849.670166
500.0,500,854.347699
500.0,500,858.987638
500.0,500,863.660273
500.0,500,868.323562
500.0,500,873.020736
500.0,500,877.68633
500.0,500,882.324029
500.0,500,886.974571
500.0,500,891.69006
500.0,500,896.399844
500.0,500,901.106478
500.0,500,905.812319
500.0,500,910.525274
500.0,500,915.218467
500.0,500,919.956756
500.0,500,924.621208
500.0,500,929.369532
500.0,500,934.069516
500.0,500,938.733214
500.0,500,943.437492
500.0,500,948.213967
500.0,500,952.878531
500.0,500,957.58217
500.0,500,962.289059
500.0,500,967.000055
500.0,500,971.728412
500.0,500,976.428782
500.0,500,981.144017
500.0,500,985.904189
500.0,500,990.600875
500.0,500,995.262469
500.0,500,999.963647
500.0,500,1004.703824
500.0,500,1009.391379
500.0,500,1014.10283
500.0,500,1018.785978
500.0,500,1023.489344
500.0,500,1028.194982
500.0,500,1032.878861
500.0,500,1037.539075
500.0,500,1042.321736
500.0,500,1047.000356
500.0,500,1051.680846
500.0,500,1056.384215
500.0,500,1061.122884
500.0,500,1065.79907
500.0,500,1070.510355
500.0,500,1075.176862
500.0,500,1079.897008
500.0,500,1084.811599
500.0,500,1089.500175
500.0,500,1094.207309
500.0,500,1098.974868
500.0,500,1103.633958
500.0,500,1108.326555
500.0,500,1113.026138
500.0,500,1117.728124
500.0,500,1122.45811
500.0,500,1127.150039
500.0,500,1131.80159
500.0,500,1136.544143
500.0,500,1141.232458
500.0,500,1145.889546
500.0,500,1150.625123
500.0,500,1155.370873
500.0,500,1160.034195
500.0,500,1164.744668
500.0,500,1169.422192
500.0,500,1174.160234
500.0,500,1178.878606
500.0,500,1183.549362
500.0,500,1188.210682
500.0,500,1192.956035
500.0,500,1197.624564
500.0,500,1202.33057
500.0,500,1207.024772
500.0,500,1211.741279
500.0,500,1216.415167
500.0,500,1221.130497
500.0,500,1225.801438
500.0,500,1230.555713
500.0,500,1235.264272
500.0,500,1239.924913
500.0,500,1244.611999
500.0,500,1249.368943
500.0,500,1254.031606
500.0,500,1258.751224
500.0,500,1263.449834
500.0,500,1268.158587
500.0,500,1272.848122
500.0,500,1277.554483
500.0,500,1282.2136
500.0,500,1286.960456
500.0,500,1291.68732
500.0,500,1296.476711
500.0,500,1301.292832
500.0,500,1306.039875
500.0,500,1310.741953
500.0,500,1315.451104
500.0,500,1320.133634
500.0,500,1324.862563
500.0,500,1329.610585
500.0,500,1334.288131
382.0,382,1337.846983
500.0,500,1342.607777
500.0,500,1347.304626
500.0,500,1352.002945
500.0,500,1356.719125
500.0,500,1361.442114
500.0,500,1366.1338
500.0,500,1370.847787
500.0,500,1375.525683
500.0,500,1380.244856
500.0,500,1384.95059
500.0,500,1389.63098
500.0,500,1394.307916
500.0,500,1399.062182
500.0,500,1403.758629
500.0,500,1408.438563
500.0,500,1413.136127
500.0,500,1417.84724
500.0,500,1422.533071
500.0,500,1427.300477
500.0,500,1431.967882
500.0,500,1436.733988
500.0,500,1441.439681
500.0,500,1446.107823
500.0,500,1450.808192
500.0,500,1455.557776
500.0,500,1460.253487
500.0,500,1464.961578
500.0,500,1469.670382
500.0,500,1474.380678
500.0,500,1479.116183
500.0,500,1483.810847
500.0,500,1488.495651
500.0,500,1493.412152
500.0,500,1498.143985
500.0,500,1502.816006
500.0,500,1507.534713
500.0,500,1512.26507
500.0,500,1516.943945
500.0,500,1521.666611
500.0,500,1526.379372
500.0,500,1531.106947
500.0,500,1535.809959
500.0,500,1540.47431
500.0,500,1545.190433
500.0,500,1549.952098
500.0,500,1554.62342
500.0,500,1559.306375
500.0,500,1564.013309
500.0,500,1568.734739
500.0,500,1573.451307
500.0,500,1578.159877
500.0,500,1582.829868
500.0,500,1587.559871
500.0,500,1592.250414
500.0,500,1596.870609
500.0,500,1601.519971
500.0,500,1606.226106
500.0,500,1610.92757
500.0,500,1615.646161
500.0,500,1620.351784
500.0,500,1625.083789
500.0,500,1629.810168
500.0,500,1634.511089
500.0,500,1639.184805
500.0,500,1643.930094
500.0,500,1648.654141
500.0,500,1653.317392
500.0,500,1658.023836
500.0,500,1662.758225
500.0,500,1667.422439
500.0,500,1672.144529
500.0,500,1676.834988
500.0,500,1681.553554
500.0,500,1686.289786
500.0,500,1690.978207
500.0,500,1695.649711
500.0,500,1700.404366
500.0,500,1705.090574
500.0,500,1709.851863
500.0,500,1714.555137
500.0,500,1719.275063
500.0,500,1723.946132
500.0,500,1728.658419
500.0,500,1733.33231
500.0,500,1738.071411
500.0,500,1742.802988
500.0,500,1747.481461
500.0,500,1752.162105
500.0,500,1756.909115
500.0,500,1761.58682
500.0,500,1766.302988
500.0,500,1771.00162
500.0,500,1775.740724
500.0,500,1780.727986
500.0,500,1785.548607
500.0,500,1790.22787
500.0,500,1794.988751
500.0,500,1799.702163
500.0,500,1804.391864
500.0,500,1809.141676
500.0,500,1813.869898
500.0,500,1818.539886
500.0,500,1823.256685
500.0,500,1827.967588
500.0,500,1832.851338
500.0,500,1837.631498
500.0,500,1842.613608
500.0,500,1847.595834
500.0,500,1852.682738
500.0,500,1857.593459
500.0,500,1862.301415
500.0,500,1866.963805
500.0,500,1871.711432
500.0,500,1876.460152
500.0,500,1881.364861
500.0,500,1886.165115
500.0,500,1890.900148
