#{"t_start": 1734747032.8430321, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,910.39874
500.0,500,915.13119
500.0,500,919.8382
500.0,500,924.537606
500.0,500,929.219661
500.0,500,933.960244
500.0,500,938.664167
500.0,500,943.340239
500.0,500,948.047526
500.0,500,952.774932
500.0,500,957.45897
500.0,500,962.183452
500.0,500,966.886316
500.0,500,971.614636
500.0,500,976.319832
500.0,500,981.022734
422.0,422,984.982049
500.0,500,989.723725
500.0,500,994.43306
500.0,500,999.126474
500.0,500,1003.830768
500.0,500,1008.563207
500.0,500,1013.257598
500.0,500,1017.96783
500.0,500,1022.666057
500.0,500,1027.424014
500.0,500,1032.158794
500.0,500,1036.852851
500.0,500,1041.54086
500.0,500,1046.274356
500.0,500,1050.96207
500.0,500,1055.655732
500.0,500,1060.358299
500.0,500,1065.077269
500.0,500,1069.767925
500.0,500,1074.471834
500.0,500,1079.160107
500.0,500,1083.91989
500.0,500,1088.630971
500.0,500,1093.314354
500.0,500,1098.016757
500.0,500,1102.745702
500.0,500,1107.442812
500.0,500,1112.158866
500.0,500,1116.852571
500.0,500,1121.593755
500.0,500,1126.31187
500.0,500,1131.007616
500.0,500,1135.695292
500.0,500,1140.448469
500.0,500,1145.14551
500.0,500,1149.840129
500.0,500,1154.541495
500.0,500,1159.268918
354.0,354,1162.59763
500.0,500,1167.310319
500.0,500,1172.009995
500.0,500,1176.728871
500.0,500,1181.44191
500.0,500,1186.141021
500.0,500,1190.844975
500.0,500,1195.595856
500.0,500,1200.288286
500.0,500,1204.982726
500.0,500,1209.738015
500.0,500,1214.482258
500.0,500,1219.185066
500.0,500,1223.890149
500.0,500,1228.580558
500.0,500,1233.318385
500.0,500,1238.034297
500.0,500,1242.727913
500.0,500,1247.447507
500.0,500,1252.19177
500.0,500,1256.889847
500.0,500,1261.603628
500.0,500,1266.319419
500.0,500,1271.053122
500.0,500,1275.767348
500.0,500,1280.48241
500.0,500,1285.185773
500.0,500,1289.947522
500.0,500,1294.648297
500.0,500,1299.348368
500.0,500,1304.064214
500.0,500,1308.795967
500.0,500,1313.501906
500.0,500,1318.225835
500.0,500,1322.929561
500.0,500,1327.688841
500.0,500,1332.405445
500.0,500,1337.107178
500.0,500,1341.811525
500.0,500,1346.560515
500.0,500,1351.257017
195.0,195,1353.090998
500.0,500,1357.814223
500.0,500,1362.565268
500.0,500,1367.267247
500.0,500,1371.982929
292.0,292,1374.737036
500.0,500,1379.469091
500.0,500,1384.190073
500.0,500,1388.949293
500.0,500,1393.666123
500.0,500,1398.416198
500.0,500,1403.124873
500.0,500,1407.825528
500.0,500,1412.543395
500.0,500,1417.284477
500.0,500,1421.977672
500.0,500,1426.698953
326.0,326,1429.769659
321.0,321,1432.832982
500.0,500,1437.543381
315.0,315,1440.507841
500.0,500,1445.207842
500.0,500,1449.94764
500.0,500,1454.666965
500.0,500,1459.367399
500.0,500,1464.069225
500.0,500,1468.835133
500.0,500,1473.526721
500.0,500,1478.235064
500.0,500,1482.944708
500.0,500,1487.678797
500.0,500,1492.403652
500.0,500,1497.152505
500.0,500,1501.84562
500.0,500,1506.604049
500.0,500,1511.319108
500.0,500,1516.026163
500.0,500,1520.745127
500.0,500,1525.494322
500.0,500,1530.188709
500.0,500,1534.907874
500.0,500,1539.615833
500.0,500,1544.353143
500.0,500,1549.074279
500.0,500,1553.779788
393.0,393,1557.47172
500.0,500,1562.238889
379.0,379,1565.806862
500.0,500,1570.544201
500.0,500,1575.261052
500.0,500,1580.001173
500.0,500,1584.703721
500.0,500,1589.42325
500.0,500,1594.119384
500.0,500,1598.853413
500.0,500,1603.565888
500.0,500,1608.268869
500.0,500,1612.964756
500.0,500,1617.735051
500.0,500,1622.429238
500.0,500,1627.138453
500.0,500,1631.85681
500.0,500,1636.581562
500.0,500,1641.287094
500.0,500,1646.022695
500.0,500,1650.720599
500.0,500,1655.463501
500.0,500,1660.175854
500.0,500,1664.871728
500.0,500,1669.585472
500.0,500,1674.33137
500.0,500,1679.033224
500.0,500,1683.752132
500.0,500,1688.470295
500.0,500,1693.209378
500.0,500,1697.925315
500.0,500,1702.638075
500.0,500,1707.323936
500.0,500,1712.077414
500.0,500,1716.784124
500.0,500,1721.465537
500.0,500,1726.182922
500.0,500,1730.955053
500.0,500,1735.643096
472.0,472,1740.093686
463.0,463,1744.449795
394.0,394,1748.179169
401.0,401,1752.015103
417.0,417,1755.938833
442.0,442,1760.083563
441.0,441,1764.271026
365.0,365,1767.710148
407.0,407,1771.532233
416.0,416,1775.434792
443.0,443,1779.647233
477.0,477,1784.133944
490.0,490,1788.739846
500.0,500,1793.449981
500.0,500,1798.226745
500.0,500,1802.91848
500.0,500,1807.633161
500.0,500,1812.332763
500.0,500,1817.061847
500.0,500,1821.770921
420.0,420,1825.722298
500.0,500,1830.404695
475.0,475,1834.934334
500.0,500,1839.641514
500.0,500,1844.336579
500.0,500,1849.049187
500.0,500,1853.786465
500.0,500,1858.477299
500.0,500,1863.185428
500.0,500,1867.884564
500.0,500,1872.611407
500.0,500,1877.322462
500.0,500,1882.023886
