#{"t_start": 1734748919.7262862, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,224.840138
487.0,487,229.342112
337.0,337,232.486044
500.0,500,237.16556
327.0,327,240.229275
223.0,223,242.298554
343.0,343,245.491455
370.0,370,248.961596
280.0,280,251.617338
268.0,268,254.099687
300.0,300,256.878193
275.0,275,259.443061
250.0,250,261.827966
422.0,422,265.77704
283.0,283,268.400885
263.0,263,270.839203
205.0,205,272.788019
268.0,268,275.301123
208.0,208,277.251743
203.0,203,279.147354
286.0,286,281.844719
287.0,287,284.505748
242.0,242,286.774173
230.0,230,288.931572
192.0,192,290.761667
284.0,284,293.410314
315.0,315,296.332863
215.0,215,298.322954
257.0,257,300.763067
207.0,207,302.707114
181.0,181,304.4005
208.0,208,306.339903
210.0,210,308.31824
209.0,209,310.260215
195.0,195,312.069681
246.0,246,314.377853
341.0,341,317.616771
237.0,237,319.837632
209.0,209,321.774812
316.0,316,324.716361
206.0,206,326.683087
233.0,233,328.87549
185.0,185,330.614829
203.0,203,332.515651
217.0,217,334.56254
208.0,208,336.499338
196.0,196,338.318622
195.0,195,340.134036
210.0,210,342.151255
238.0,238,344.381297
212.0,212,346.372395
193.0,193,348.162067
256.0,256,350.573314
202.0,202,352.451644
188.0,188,354.214661
244.0,244,356.511356
212.0,212,358.539421
201.0,201,360.420615
204.0,204,362.315031
230.0,230,364.44756
242.0,242,366.75018
252.0,252,369.115209
239.0,239,371.360437
254.0,254,373.735793
235.0,235,375.950378
263.0,263,378.388254
306.0,306,381.246876
500.0,500,385.940443
500.0,500,390.635749
500.0,500,395.298677
500.0,500,399.998517
500.0,500,404.662226
500.0,500,409.414273
500.0,500,414.112062
500.0,500,418.749384
500.0,500,423.42149
500.0,500,428.15893
500.0,500,432.800119
500.0,500,437.471846
500.0,500,442.150366
500.0,500,446.821951
500.0,500,451.505683
500.0,500,456.185947
500.0,500,460.825801
500.0,500,465.544017
500.0,500,470.235771
500.0,500,474.884144
500.0,500,479.563407
500.0,500,484.282514
494.0,494,488.868913
500.0,500,493.56873
500.0,500,498.249015
491.0,491,502.857353
408.0,408,506.680776
500.0,500,511.358603
500.0,500,516.002774
500.0,500,520.74122
329.0,329,523.831936
500.0,500,528.467234
489.0,489,533.031123
390.0,390,536.728522
377.0,377,540.235708
416.0,416,544.093789
298.0,298,546.894998
319.0,319,549.926711
293.0,293,552.663166
347.0,347,555.879693
318.0,318,558.843541
354.0,354,562.210664
500.0,500,566.889635
325.0,325,569.904454
500.0,500,574.584508
315.0,315,577.591284
428.0,428,581.574019
420.0,420,585.496159
470.0,470,589.943459
500.0,500,594.669781
500.0,500,599.351679
326.0,326,602.426442
306.0,306,605.299226
500.0,500,609.980787
500.0,500,614.678068
500.0,500,619.374124
500.0,500,624.017107
364.0,364,627.4667
500.0,500,632.177477
500.0,500,636.830047
500.0,500,641.5126
500.0,500,646.249547
500.0,500,650.905843
500.0,500,655.595298
500.0,500,660.306915
500.0,500,665.004988
500.0,500,669.714403
480.0,480,674.214161
461.0,461,678.497217
500.0,500,683.227704
500.0,500,687.920234
500.0,500,692.568729
444.0,444,696.733983
500.0,500,701.474063
500.0,500,706.127468
500.0,500,710.823205
440.0,440,714.955224
396.0,396,718.679107
500.0,500,723.362343
500.0,500,728.068076
500.0,500,732.712338
500.0,500,737.454536
500.0,500,742.157242
500.0,500,746.810493
500.0,500,751.506558
473.0,473,755.982089
500.0,500,760.630511
491.0,491,765.242539
500.0,500,769.981586
500.0,500,774.665949
500.0,500,779.374846
500.0,500,784.062314
500.0,500,788.71553
500.0,500,793.460812
500.0,500,798.140485
500.0,500,802.788018
500.0,500,807.496642
500.0,500,812.214781
500.0,500,816.871902
500.0,500,821.577952
500.0,500,826.25008
500.0,500,830.953114
500.0,500,835.657524
500.0,500,840.32243
500.0,500,844.988086
500.0,500,849.738445
500.0,500,854.400751
500.0,500,859.075288
500.0,500,863.775833
500.0,500,868.46761
500.0,500,873.149084
500.0,500,877.858995
500.0,500,882.513859
468.0,468,886.93781
500.0,500,891.634639
500.0,500,896.302024
500.0,500,900.989268
500.0,500,905.72511
500.0,500,910.377155
500.0,500,915.0709
500.0,500,919.76094
500.0,500,924.448218
500.0,500,929.141371
500.0,500,933.8355
500.0,500,938.488175
500.0,500,943.221763
500.0,500,947.95092
500.0,500,952.62665
500.0,500,957.339922
500.0,500,962.048796
500.0,500,966.701435
500.0,500,971.403531
500.0,500,976.075211
500.0,500,980.767074
500.0,500,985.473458
500.0,500,990.144607
500.0,500,994.807099
500.0,500,999.566746
500.0,500,1004.227837
500.0,500,1008.896805
500.0,500,1013.603621
500.0,500,1018.298516
500.0,500,1022.974731
500.0,500,1027.685798
500.0,500,1032.34373
500.0,500,1037.074836
500.0,500,1041.778911
500.0,500,1046.431264
500.0,500,1051.126668
500.0,500,1055.862151
500.0,500,1060.519974
500.0,500,1065.219925
500.0,500,1069.899496
500.0,500,1074.586915
500.0,500,1079.287018
500.0,500,1083.961881
500.0,500,1088.600379
500.0,500,1093.331125
500.0,500,1098.005744
500.0,500,1102.656769
500.0,500,1107.359716
500.0,500,1112.063846
500.0,500,1116.712347
500.0,500,1121.410364
500.0,500,1126.074479
500.0,500,1130.842789
500.0,500,1135.5418
500.0,500,1140.221356
500.0,500,1144.900036
500.0,500,1149.630181
500.0,500,1154.284776
500.0,500,1158.948349
500.0,500,1163.652993
500.0,500,1168.353437
500.0,500,1173.03617
500.0,500,1177.728432
500.0,500,1182.372891
500.0,500,1187.08277
500.0,500,1191.776484
500.0,500,1196.429672
500.0,500,1201.1266
500.0,500,1205.852324
500.0,500,1210.505691
500.0,500,1215.200103
500.0,500,1219.889023
500.0,500,1224.571372
500.0,500,1229.267626
500.0,500,1233.95203
500.0,500,1238.609116
500.0,500,1243.344774
272.0,272,1245.905903
500.0,500,1250.550659
500.0,500,1255.228135
500.0,500,1259.977085
500.0,500,1264.623838
500.0,500,1269.311766
500.0,500,1274.006426
500.0,500,1278.685272
500.0,500,1283.374861
500.0,500,1288.067195
500.0,500,1292.721061
500.0,500,1297.459625
500.0,500,1302.147542
500.0,500,1306.796257
500.0,500,1311.532994
500.0,500,1316.262824
500.0,500,1320.922506
500.0,500,1325.627693
500.0,500,1330.311829
500.0,500,1335.00743
500.0,500,1339.715256
500.0,500,1344.383707
500.0,500,1349.03865
500.0,500,1353.777867
500.0,500,1358.451579
500.0,500,1363.114847
500.0,500,1367.826289
500.0,500,1372.537045
500.0,500,1377.200374
500.0,500,1381.902079
500.0,500,1386.573814
500.0,500,1391.304247
500.0,500,1396.009543
500.0,500,1400.674074
500.0,500,1405.359182
500.0,500,1410.12794
500.0,500,1414.788272
500.0,500,1419.459817
500.0,500,1424.170893
500.0,500,1428.865824
500.0,500,1433.544888
500.0,500,1438.24543
500.0,500,1442.901745
500.0,500,1447.620045
500.0,500,1452.324376
500.0,500,1456.971016
500.0,500,1461.648424
500.0,500,1466.394731
500.0,500,1471.033756
500.0,500,1475.721474
500.0,500,1480.41329
500.0,500,1485.096313
500.0,500,1489.830431
500.0,500,1494.544482
500.0,500,1499.201564
500.0,500,1503.940523
500.0,500,1508.621608
500.0,500,1513.284642
500.0,500,1517.989936
500.0,500,1522.700727
500.0,500,1527.358739
500.0,500,1532.05298
500.0,500,1536.724091
500.0,500,1541.440773
500.0,500,1546.137763
500.0,500,1550.801868
500.0,500,1555.466779
500.0,500,1560.197195
500.0,500,1564.862448
500.0,500,1569.526884
500.0,500,1574.228869
500.0,500,1578.935097
500.0,500,1583.610348
500.0,500,1588.304735
500.0,500,1592.955377
500.0,500,1597.659086
500.0,500,1602.365534
500.0,500,1607.013831
500.0,500,1611.686012
500.0,500,1616.434084
500.0,500,1621.069678
500.0,500,1625.760467
500.0,500,1630.508619
500.0,500,1635.179635
500.0,500,1639.866557
500.0,500,1644.562424
500.0,500,1649.209051
500.0,500,1653.956067
500.0,500,1658.651915
500.0,500,1663.306677
500.0,500,1668.01259
500.0,500,1672.778166
500.0,500,1677.43663
500.0,500,1682.145484
500.0,500,1686.82049
500.0,500,1691.513375
500.0,500,1696.221009
500.0,500,1700.894859
500.0,500,1705.563224
500.0,500,1710.302254
500.0,500,1714.968223
500.0,500,1719.634794
500.0,500,1724.340017
500.0,500,1729.041871
500.0,500,1733.716122
500.0,500,1738.421051
500.0,500,1743.084512
500.0,500,1747.792924
500.0,500,1752.502275
500.0,500,1757.16468
500.0,500,1761.833026
500.0,500,1766.588899
500.0,500,1771.22951
500.0,500,1775.910352
500.0,500,1780.621973
500.0,500,1785.305322
500.0,500,1789.987094
500.0,500,1794.694405
500.0,500,1799.35746
500.0,500,1804.104487
500.0,500,1808.796394
500.0,500,1813.447951
500.0,500,1818.149746
500.0,500,1822.870089
500.0,500,1827.516365
500.0,500,1832.228065
500.0,500,1836.916961
500.0,500,1841.621748
500.0,500,1846.338323
500.0,500,1851.043227
500.0,500,1855.740553
500.0,500,1860.499512
500.0,500,1865.163659
500.0,500,1869.852996
