#{"t_start": 1734720458.8131971, "env_id": "ContinuousCartPole-v0"}
r,l,t
447.0,447,185.076929
468.0,468,189.552518
453.0,453,193.926443
500.0,500,198.759071
425.0,425,202.7815
500.0,500,207.605938
500.0,500,212.387038
500.0,500,217.157138
500.0,500,221.895546
500.0,500,226.645219
500.0,500,231.377065
500.0,500,236.20299
500.0,500,240.951977
377.0,377,244.560648
500.0,500,249.287871
500.0,500,254.028041
500.0,500,258.851543
425.0,425,263.160661
500.0,500,268.177466
438.0,438,272.381759
410.0,410,276.43236
500.0,500,281.463895
500.0,500,286.395059
500.0,500,291.426179
500.0,500,296.293035
411.0,411,300.241118
440.0,440,304.490255
397.0,397,308.679458
446.0,446,313.013162
412.0,412,317.094024
416.0,416,321.104669
500.0,500,325.976027
461.0,461,330.422256
407.0,407,334.379721
430.0,430,338.554572
500.0,500,343.53752
489.0,489,348.421111
410.0,410,352.534379
416.0,416,356.661044
470.0,470,361.156062
500.0,500,366.010363
500.0,500,370.979983
500.0,500,375.876274
500.0,500,380.824491
500.0,500,385.606419
500.0,500,390.365056
500.0,500,395.11369
500.0,500,399.849792
500.0,500,404.576702
500.0,500,409.352702
500.0,500,414.090906
500.0,500,418.839498
422.0,422,422.858343
500.0,500,427.603743
368.0,368,431.126911
500.0,500,436.009863
500.0,500,440.844372
500.0,500,445.763239
500.0,500,450.478864
500.0,500,455.204118
464.0,464,459.63564
397.0,397,463.438951
372.0,372,467.025545
356.0,356,470.45656
383.0,383,474.133108
341.0,341,477.380913
423.0,423,481.37212
337.0,337,484.568796
404.0,404,488.387764
408.0,408,492.317
370.0,370,495.824226
328.0,328,498.932475
357.0,357,502.30539
344.0,344,505.618829
461.0,461,510.044601
370.0,370,513.669395
404.0,404,517.611873
331.0,331,520.88112
399.0,399,524.723295
408.0,408,528.568408
411.0,411,532.445279
357.0,357,535.870238
309.0,309,538.876167
405.0,405,542.786841
354.0,354,546.133989
318.0,318,549.182003
400.0,400,552.96186
359.0,359,556.346626
318.0,318,559.360053
323.0,323,562.475262
338.0,338,565.674665
349.0,349,568.962697
368.0,368,572.440075
325.0,325,575.604382
375.0,375,579.242957
282.0,282,581.99632
378.0,378,585.666472
359.0,359,589.113924
343.0,343,592.390227
292.0,292,595.220092
312.0,312,598.198531
500.0,500,602.980997
309.0,309,605.887763
310.0,310,608.80262
292.0,292,611.57397
357.0,357,615.009907
367.0,367,618.465864
289.0,289,621.192381
308.0,308,624.110224
361.0,361,627.569666
336.0,336,630.74283
386.0,386,634.377867
328.0,328,637.481428
384.0,384,641.169886
326.0,326,644.243795
372.0,372,647.747524
408.0,408,651.61733
340.0,340,654.891757
377.0,377,658.45097
328.0,328,661.53816
375.0,375,665.100504
370.0,370,668.65168
490.0,490,673.267337
400.0,400,677.051036
403.0,403,680.876689
427.0,427,684.995262
446.0,446,689.220423
500.0,500,693.968169
500.0,500,698.690763
500.0,500,703.458552
500.0,500,708.2115
500.0,500,712.915142
500.0,500,717.663635
500.0,500,722.469158
500.0,500,727.1752
500.0,500,731.909785
500.0,500,736.648507
500.0,500,741.400822
500.0,500,746.140065
500.0,500,750.863756
500.0,500,755.573423
500.0,500,760.35792
500.0,500,765.073749
500.0,500,769.786991
500.0,500,774.527802
500.0,500,779.281933
500.0,500,784.009268
500.0,500,788.75975
500.0,500,793.464468
500.0,500,798.245042
463.0,463,802.63471
500.0,500,807.350864
500.0,500,812.083049
500.0,500,816.862635
500.0,500,821.577055
500.0,500,826.31786
500.0,500,831.046937
500.0,500,835.793051
500.0,500,840.535985
500.0,500,845.256125
500.0,500,849.970385
500.0,500,854.771293
500.0,500,859.485995
500.0,500,864.2398
500.0,500,869.007499
500.0,500,873.757901
500.0,500,878.492562
500.0,500,883.230821
500.0,500,887.950906
500.0,500,892.721997
500.0,500,897.465899
500.0,500,902.170685
500.0,500,906.914047
500.0,500,911.689073
500.0,500,916.404638
500.0,500,921.15085
500.0,500,925.880064
500.0,500,930.645653
500.0,500,935.421644
500.0,500,940.214016
500.0,500,944.967383
500.0,500,949.749564
500.0,500,954.459952
500.0,500,959.202448
500.0,500,963.934063
500.0,500,968.679405
500.0,500,973.423971
500.0,500,978.151441
500.0,500,982.864142
500.0,500,987.663845
500.0,500,992.382283
500.0,500,997.101668
500.0,500,1001.848397
500.0,500,1006.60012
500.0,500,1011.334957
500.0,500,1016.087344
500.0,500,1020.835293
500.0,500,1025.619183
500.0,500,1030.345591
500.0,500,1035.058738
500.0,500,1039.804854
500.0,500,1044.576047
500.0,500,1049.327334
500.0,500,1054.07533
500.0,500,1058.791515
500.0,500,1063.567721
500.0,500,1068.307161
500.0,500,1073.023141
500.0,500,1077.753978
500.0,500,1082.521624
500.0,500,1087.227675
500.0,500,1091.966602
500.0,500,1096.699654
500.0,500,1101.46879
500.0,500,1106.21223
500.0,500,1110.938857
500.0,500,1115.657215
500.0,500,1120.440131
500.0,500,1125.157791
500.0,500,1129.883755
500.0,500,1134.629022
500.0,500,1139.490555
500.0,500,1144.234233
500.0,500,1148.971789
500.0,500,1153.697834
500.0,500,1158.450339
500.0,500,1163.167163
500.0,500,1167.863935
500.0,500,1172.591621
500.0,500,1177.360608
500.0,500,1182.055883
500.0,500,1186.78776
500.0,500,1191.502852
500.0,500,1196.23757
500.0,500,1200.967668
500.0,500,1205.674008
500.0,500,1210.376809
472.0,472,1214.885159
500.0,500,1219.581152
500.0,500,1224.286136
500.0,500,1229.058908
451.0,451,1233.342366
484.0,484,1237.907789
433.0,433,1242.004393
500.0,500,1246.703498
500.0,500,1251.468834
500.0,500,1256.190183
500.0,500,1260.884427
500.0,500,1265.611147
500.0,500,1270.378087
500.0,500,1275.08206
500.0,500,1279.806097
500.0,500,1284.524582
500.0,500,1289.284644
500.0,500,1294.023294
500.0,500,1298.735923
500.0,500,1303.441696
500.0,500,1308.204154
500.0,500,1312.918238
500.0,500,1317.653181
500.0,500,1322.425555
500.0,500,1327.166355
500.0,500,1331.886543
500.0,500,1336.618805
500.0,500,1341.319348
500.0,500,1346.082057
500.0,500,1350.797116
500.0,500,1355.493496
500.0,500,1360.215177
500.0,500,1364.976782
500.0,500,1369.665249
500.0,500,1374.395002
500.0,500,1379.102273
500.0,500,1383.82898
500.0,500,1388.556156
500.0,500,1393.265854
500.0,500,1397.972083
500.0,500,1402.758716
500.0,500,1407.489169
500.0,500,1412.213726
500.0,500,1416.942387
500.0,500,1421.677372
500.0,500,1426.393499
500.0,500,1431.123497
500.0,500,1435.814224
500.0,500,1440.575915
500.0,500,1445.303831
500.0,500,1450.001045
500.0,500,1454.727875
500.0,500,1459.495016
500.0,500,1464.192189
500.0,500,1468.918792
500.0,500,1473.637077
500.0,500,1478.382543
500.0,500,1483.11129
500.0,500,1487.81709
500.0,500,1492.519065
500.0,500,1497.28704
500.0,500,1501.997336
500.0,500,1506.704077
500.0,500,1511.432661
500.0,500,1516.194457
500.0,500,1520.897829
500.0,500,1525.619621
500.0,500,1530.309895
500.0,500,1535.077734
500.0,500,1539.805661
500.0,500,1544.505402
500.0,500,1549.226737
500.0,500,1553.997362
500.0,500,1558.696113
500.0,500,1563.425962
500.0,500,1568.147375
500.0,500,1572.888472
500.0,500,1577.613288
500.0,500,1582.318134
500.0,500,1587.042897
500.0,500,1591.838625
500.0,500,1596.543379
500.0,500,1601.254798
500.0,500,1605.999437
500.0,500,1610.911272
500.0,500,1615.85102
500.0,500,1620.718287
500.0,500,1625.43606
500.0,500,1630.444886
500.0,500,1635.187834
500.0,500,1640.121732
500.0,500,1644.952318
500.0,500,1649.923484
500.0,500,1654.612248
500.0,500,1659.263735
500.0,500,1663.930991
500.0,500,1668.603093
500.0,500,1673.248408
500.0,500,1677.92074
500.0,500,1682.581001
500.0,500,1687.280864
500.0,500,1691.971316
500.0,500,1696.606044
500.0,500,1701.264305
500.0,500,1705.968941
500.0,500,1710.611661
500.0,500,1715.256381
500.0,500,1719.946785
500.0,500,1724.62223
500.0,500,1729.282293
500.0,500,1733.947801
500.0,500,1738.579115
500.0,500,1743.283277
500.0,500,1747.934064
500.0,500,1752.574647
500.0,500,1757.249592
500.0,500,1761.962604
500.0,500,1766.587295
500.0,500,1771.237641
500.0,500,1776.024206
500.0,500,1780.706336
500.0,500,1785.392396
500.0,500,1790.053211
500.0,500,1794.67755
500.0,500,1799.392981
500.0,500,1804.049075
500.0,500,1808.750424
500.0,500,1813.487839
500.0,500,1818.173482
500.0,500,1822.822657
500.0,500,1827.497648
500.0,500,1832.143028
500.0,500,1836.84967
500.0,500,1841.5146
500.0,500,1846.182861
500.0,500,1850.829529
500.0,500,1855.551652
500.0,500,1860.187734
500.0,500,1864.898975
500.0,500,1869.613366
459.0,459,1873.918222
500.0,500,1878.561649
500.0,500,1883.356944
500.0,500,1888.146249
500.0,500,1892.873495
500.0,500,1897.55517
