#{"t_start": 1734771686.268131, "env_id": "ContinuousCartPole-v0"}
r,l,t
460.0,460,393.615433
301.0,301,396.486884
435.0,435,400.585929
423.0,423,404.570285
333.0,333,407.707334
403.0,403,411.572401
324.0,324,414.641617
444.0,444,418.825435
441.0,441,422.983921
300.0,300,425.846999
451.0,451,430.093723
293.0,293,432.854973
373.0,373,436.373625
327.0,327,439.484154
496.0,496,444.150951
500.0,500,448.854524
500.0,500,453.558365
500.0,500,458.330673
500.0,500,463.037022
500.0,500,467.748174
500.0,500,472.460472
500.0,500,477.226734
500.0,500,481.95005
500.0,500,486.662988
500.0,500,491.376011
500.0,500,496.125823
500.0,500,500.838409
393.0,393,504.5488
500.0,500,509.257918
500.0,500,514.027339
500.0,500,518.749521
500.0,500,523.46757
500.0,500,528.17598
500.0,500,532.933109
500.0,500,537.644602
500.0,500,542.360862
500.0,500,547.088076
500.0,500,551.86025
500.0,500,556.591893
500.0,500,561.306353
500.0,500,566.01699
472.0,472,570.539764
428.0,428,574.584493
396.0,396,578.317263
500.0,500,583.035817
500.0,500,587.799153
500.0,500,592.528928
489.0,489,597.1635
428.0,428,601.206321
500.0,500,605.972236
500.0,500,610.699788
500.0,500,615.426168
500.0,500,620.145475
500.0,500,624.919249
500.0,500,629.643991
500.0,500,634.363977
500.0,500,639.098948
500.0,500,643.852022
500.0,500,648.571281
500.0,500,653.315014
419.0,419,657.276249
500.0,500,662.040165
500.0,500,666.767745
500.0,500,671.49061
500.0,500,676.214397
500.0,500,680.965647
500.0,500,685.68651
500.0,500,690.403475
500.0,500,695.129856
500.0,500,699.902828
500.0,500,704.631326
500.0,500,709.357014
500.0,500,714.066688
442.0,442,718.271696
500.0,500,722.992669
497.0,497,727.681965
464.0,464,732.068389
500.0,500,736.842848
331.0,331,739.960405
352.0,352,743.284068
500.0,500,748.013252
500.0,500,752.756663
500.0,500,757.462095
500.0,500,762.189286
500.0,500,766.906831
500.0,500,771.68854
500.0,500,776.438604
500.0,500,781.152723
492.0,492,785.799015
500.0,500,790.560376
500.0,500,795.274773
500.0,500,799.996978
500.0,500,804.711141
500.0,500,809.481926
500.0,500,814.209656
500.0,500,818.931242
500.0,500,823.645541
500.0,500,828.402807
500.0,500,833.121846
500.0,500,837.836414
500.0,500,842.555197
500.0,500,847.319301
500.0,500,852.03669
500.0,500,856.764528
500.0,500,861.474387
500.0,500,866.265538
500.0,500,870.983671
500.0,500,875.706864
500.0,500,880.423477
500.0,500,885.19435
500.0,500,889.915348
500.0,500,894.645077
261.0,261,897.111647
254.0,254,899.541
500.0,500,904.253163
258.0,258,906.686756
286.0,286,909.385972
268.0,268,911.955726
367.0,367,915.432536
475.0,475,919.916959
279.0,279,922.544753
441.0,441,926.742411
265.0,265,929.239889
497.0,497,933.936473
447.0,447,938.150415
500.0,500,942.910029
304.0,304,945.783157
462.0,462,950.155916
500.0,500,954.932958
500.0,500,959.694498
500.0,500,964.422786
276.0,276,967.031501
320.0,320,970.054497
500.0,500,974.833879
500.0,500,979.55716
500.0,500,984.271629
500.0,500,988.998828
500.0,500,993.774311
500.0,500,998.484279
489.0,489,1003.104012
500.0,500,1007.822101
500.0,500,1012.577457
500.0,500,1017.306382
500.0,500,1022.030481
500.0,500,1026.749288
500.0,500,1031.519965
500.0,500,1036.241115
500.0,500,1040.966301
500.0,500,1045.69654
500.0,500,1050.454792
500.0,500,1055.174459
500.0,500,1059.891187
500.0,500,1064.601752
500.0,500,1069.373209
500.0,500,1074.117119
500.0,500,1078.839754
500.0,500,1083.563189
500.0,500,1088.324536
500.0,500,1093.035597
500.0,500,1097.760866
500.0,500,1102.483014
500.0,500,1107.246115
500.0,500,1111.975081
500.0,500,1116.698029
500.0,500,1121.421713
500.0,500,1126.186589
500.0,500,1130.901713
500.0,500,1135.64166
500.0,500,1140.399606
500.0,500,1145.170339
500.0,500,1149.889032
500.0,500,1154.609842
500.0,500,1159.328052
500.0,500,1164.094294
500.0,500,1168.814394
500.0,500,1173.534459
500.0,500,1178.254617
500.0,500,1183.016607
500.0,500,1187.732262
443.0,443,1191.920361
500.0,500,1196.659653
500.0,500,1201.430087
500.0,500,1206.159381
500.0,500,1210.885954
500.0,500,1215.599803
500.0,500,1220.383931
500.0,500,1225.109364
500.0,500,1229.829964
500.0,500,1234.552681
500.0,500,1239.300757
500.0,500,1244.020045
500.0,500,1248.753243
500.0,500,1253.484004
500.0,500,1258.253965
482.0,482,1262.818936
500.0,500,1267.534488
500.0,500,1272.262483
500.0,500,1277.021186
500.0,500,1281.731842
489.0,489,1286.36077
500.0,500,1291.094557
500.0,500,1295.866165
500.0,500,1300.590678
500.0,500,1305.312366
500.0,500,1310.02661
500.0,500,1314.800014
468.0,468,1319.240246
500.0,500,1323.9597
500.0,500,1328.689419
500.0,500,1333.456042
500.0,500,1338.174829
500.0,500,1342.907281
500.0,500,1347.628623
500.0,500,1352.386351
500.0,500,1357.11876
500.0,500,1361.842912
500.0,500,1366.562193
500.0,500,1371.34741
500.0,500,1376.042718
500.0,500,1380.766817
500.0,500,1385.49403
500.0,500,1390.258423
500.0,500,1394.97982
500.0,500,1399.714932
500.0,500,1404.434648
500.0,500,1409.21126
500.0,500,1413.927139
500.0,500,1418.658439
500.0,500,1423.385057
500.0,500,1428.145509
500.0,500,1432.869503
500.0,500,1437.59396
500.0,500,1442.316481
500.0,500,1447.099583
500.0,500,1451.821044
500.0,500,1456.541392
500.0,500,1461.261996
500.0,500,1466.028897
500.0,500,1470.746654
500.0,500,1475.467408
500.0,500,1480.195284
500.0,500,1484.963363
500.0,500,1489.68121
500.0,500,1494.413393
500.0,500,1499.158192
500.0,500,1503.922546
500.0,500,1508.653376
500.0,500,1513.389504
500.0,500,1518.124148
368.0,368,1521.657879
500.0,500,1526.377929
500.0,500,1531.108471
500.0,500,1535.834562
500.0,500,1540.595998
500.0,500,1545.328552
500.0,500,1550.049241
500.0,500,1554.785784
500.0,500,1559.569266
500.0,500,1564.284494
500.0,500,1568.996506
500.0,500,1573.727989
500.0,500,1578.483765
500.0,500,1583.202722
500.0,500,1587.922599
500.0,500,1592.637789
500.0,500,1597.417404
500.0,500,1602.149187
500.0,500,1606.920338
500.0,500,1611.653902
500.0,500,1616.409207
500.0,500,1621.114389
500.0,500,1625.845323
500.0,500,1630.5695
500.0,500,1635.317902
500.0,500,1640.044491
500.0,500,1644.773609
500.0,500,1649.504102
500.0,500,1654.282043
500.0,500,1659.018412
500.0,500,1663.737668
500.0,500,1668.466056
500.0,500,1673.232357
500.0,500,1678.004279
500.0,500,1682.748957
500.0,500,1687.486877
500.0,500,1692.262673
500.0,500,1696.997683
500.0,500,1701.727538
500.0,500,1706.454317
500.0,500,1711.243317
500.0,500,1715.964395
500.0,500,1720.70085
500.0,500,1725.446978
500.0,500,1730.220109
500.0,500,1734.946091
500.0,500,1739.68007
500.0,500,1744.409996
500.0,500,1749.203733
500.0,500,1753.934752
500.0,500,1758.689725
500.0,500,1763.434423
500.0,500,1768.202422
500.0,500,1772.932333
500.0,500,1777.664866
500.0,500,1782.391253
500.0,500,1787.171403
500.0,500,1791.912239
500.0,500,1796.63995
500.0,500,1801.374056
500.0,500,1806.142065
500.0,500,1810.861937
500.0,500,1815.591773
500.0,500,1820.330462
500.0,500,1825.103337
500.0,500,1829.83723
500.0,500,1834.576726
500.0,500,1839.308498
500.0,500,1844.077845
500.0,500,1848.814162
500.0,500,1853.551784
500.0,500,1858.317498
500.0,500,1863.102332
500.0,500,1867.840878
499.0,499,1872.573832
500.0,500,1877.299854
500.0,500,1882.076527
500.0,500,1886.802454
500.0,500,1891.534654
