#{"t_start": 1734729926.318251, "env_id": "ContinuousCartPole-v0"}
r,l,t
48.0,48,46.422086
60.0,60,47.002038
65.0,65,47.668477
74.0,74,48.36941
70.0,70,49.042465
67.0,67,49.706663
82.0,82,50.480012
75.0,75,51.190217
155.0,155,52.737665
56.0,56,53.278114
59.0,59,53.841314
74.0,74,54.542386
72.0,72,55.230344
155.0,155,56.729743
99.0,99,57.675097
191.0,191,59.52269
272.0,272,62.21498
99.0,99,63.16264
108.0,108,64.227718
263.0,263,66.75289
500.0,500,71.585696
159.0,159,73.066432
240.0,240,75.289367
335.0,335,78.399851
284.0,284,81.07048
389.0,389,84.680439
330.0,330,87.748281
457.0,457,92.034984
317.0,317,95.0455
322.0,322,98.191984
312.0,312,101.112519
352.0,352,104.372453
478.0,478,108.892915
288.0,288,111.542682
431.0,431,115.696589
410.0,410,119.545086
282.0,282,122.175388
332.0,332,125.223253
313.0,313,128.12651
329.0,329,131.188754
399.0,399,134.909525
346.0,346,138.089403
329.0,329,141.118349
432.0,432,145.393781
500.0,500,150.376272
319.0,319,153.465626
292.0,292,156.257154
325.0,325,159.487849
332.0,332,162.632524
382.0,382,166.254646
293.0,293,169.040415
474.0,474,173.760025
360.0,360,177.186807
252.0,252,179.551344
380.0,380,183.135729
265.0,265,185.695063
297.0,297,188.504794
331.0,331,191.596304
303.0,303,194.393242
381.0,381,197.89939
304.0,304,200.724692
293.0,293,203.443732
286.0,286,206.303603
322.0,322,209.285275
297.0,297,212.117973
273.0,273,214.892532
380.0,380,218.407003
369.0,369,221.847602
320.0,320,224.836144
300.0,300,227.600598
309.0,309,230.466304
293.0,293,233.233626
302.0,302,236.062898
309.0,309,239.002414
385.0,385,242.763599
426.0,426,246.761493
333.0,333,249.997094
466.0,466,254.497811
389.0,389,258.186751
425.0,425,262.154801
453.0,453,266.402332
449.0,449,270.627454
468.0,468,275.024634
442.0,442,279.209682
346.0,346,282.479722
389.0,389,286.093295
371.0,371,289.551784
373.0,373,293.075688
345.0,345,296.374197
370.0,370,299.905777
348.0,348,303.154821
270.0,270,305.657851
295.0,295,308.458665
252.0,252,310.80961
282.0,282,313.432587
241.0,241,315.67656
258.0,258,318.1113
369.0,369,321.544383
209.0,209,323.48667
207.0,207,325.413971
199.0,199,327.307634
272.0,272,329.837333
215.0,215,331.876039
194.0,194,333.679483
187.0,187,335.474503
196.0,196,337.299323
225.0,225,339.395
191.0,191,341.187951
184.0,184,342.903915
179.0,179,344.601402
190.0,190,346.36384
169.0,169,347.934558
184.0,184,349.684092
327.0,327,352.73069
250.0,250,355.055083
184.0,184,356.764756
204.0,204,358.700152
186.0,186,360.431305
190.0,190,362.24063
187.0,187,363.979822
178.0,178,365.649621
180.0,180,367.380139
211.0,211,369.44949
217.0,217,371.59309
201.0,201,373.562067
169.0,169,375.146871
186.0,186,376.880705
186.0,186,378.622489
206.0,206,380.64667
206.0,206,382.719459
198.0,198,384.585381
176.0,176,386.257616
207.0,207,388.478862
174.0,174,390.312261
200.0,200,392.219318
194.0,194,394.015303
229.0,229,396.262997
193.0,193,398.293864
214.0,214,400.337548
225.0,225,402.469224
211.0,211,404.463701
188.0,188,406.28304
220.0,220,408.3217
209.0,209,410.270581
218.0,218,412.377804
234.0,234,414.540008
213.0,213,416.512255
253.0,253,418.861231
200.0,200,420.750904
218.0,218,422.765004
254.0,254,425.119701
227.0,227,427.218636
208.0,208,429.174088
223.0,223,431.243452
240.0,240,433.544072
232.0,232,435.74128
232.0,232,437.976027
218.0,218,440.05509
271.0,271,442.630545
234.0,234,444.834369
264.0,264,447.357736
243.0,243,449.636911
242.0,242,451.92749
237.0,237,454.116054
242.0,242,456.432724
289.0,289,459.095363
301.0,301,462.221765
297.0,297,465.145017
298.0,298,468.283273
323.0,323,471.367881
416.0,416,475.660718
449.0,449,480.032371
500.0,500,484.810634
500.0,500,489.472578
500.0,500,494.16909
500.0,500,498.841037
500.0,500,503.58522
500.0,500,508.237919
500.0,500,512.891108
500.0,500,517.537659
500.0,500,522.229062
500.0,500,526.868818
500.0,500,531.558519
500.0,500,536.595165
500.0,500,541.298624
500.0,500,545.969621
459.0,459,550.261483
430.0,430,554.286773
432.0,432,558.481899
500.0,500,563.257542
500.0,500,567.931462
500.0,500,572.591695
425.0,425,576.592227
500.0,500,581.258521
500.0,500,585.926861
500.0,500,590.601923
500.0,500,595.495766
500.0,500,600.217226
500.0,500,605.02167
500.0,500,609.805466
500.0,500,614.59881
500.0,500,619.285061
500.0,500,623.987451
500.0,500,628.663983
500.0,500,633.404985
500.0,500,638.036784
500.0,500,642.669452
500.0,500,647.460529
500.0,500,652.361894
439.0,439,656.425841
500.0,500,661.061493
500.0,500,665.68223
500.0,500,670.340202
500.0,500,674.986944
500.0,500,679.63148
500.0,500,684.357292
500.0,500,689.078001
500.0,500,693.72168
500.0,500,698.395987
500.0,500,703.217144
500.0,500,707.931456
500.0,500,712.692776
500.0,500,717.630859
500.0,500,722.609308
500.0,500,727.686641
500.0,500,732.653065
500.0,500,737.598172
500.0,500,742.481997
500.0,500,747.437844
500.0,500,752.337997
500.0,500,757.374892
500.0,500,762.480804
500.0,500,767.499467
500.0,500,772.469843
500.0,500,777.429339
500.0,500,782.353959
463.0,463,786.710815
432.0,432,790.728023
410.0,410,794.529821
500.0,500,799.165016
362.0,362,802.763724
500.0,500,807.750207
500.0,500,812.698872
319.0,319,815.882402
330.0,330,819.147581
261.0,261,821.641542
431.0,431,825.701574
422.0,422,829.707703
187.0,187,831.539966
414.0,414,835.476997
241.0,241,837.72339
310.0,310,840.61905
213.0,213,842.676875
237.0,237,844.897822
374.0,374,848.47029
352.0,352,851.758281
416.0,416,855.693783
290.0,290,858.471546
204.0,204,860.38894
210.0,210,862.374525
277.0,277,864.984193
209.0,209,866.930027
225.0,225,869.01352
236.0,236,871.20315
286.0,286,873.906559
209.0,209,875.843273
243.0,243,878.105536
240.0,240,880.352079
230.0,230,882.537508
245.0,245,884.827891
245.0,245,887.229993
246.0,246,889.688329
247.0,247,892.175466
260.0,260,894.742056
259.0,259,897.304723
244.0,244,899.731623
229.0,229,902.042001
299.0,299,904.966502
500.0,500,909.844949
252.0,252,912.275688
281.0,281,915.097587
249.0,249,917.602326
253.0,253,920.125141
268.0,268,922.834432
240.0,240,925.27795
279.0,279,928.070366
295.0,295,930.986896
316.0,316,934.117925
289.0,289,937.010508
260.0,260,939.538118
247.0,247,941.995294
256.0,256,944.555207
290.0,290,947.466637
322.0,322,950.620258
243.0,243,953.004039
500.0,500,957.926294
255.0,255,960.47959
207.0,207,962.564465
208.0,208,964.657597
259.0,259,967.268821
237.0,237,969.670018
285.0,285,972.513342
238.0,238,974.889259
308.0,308,977.885919
239.0,239,980.21255
193.0,193,982.07789
206.0,206,984.047938
269.0,269,986.550978
235.0,235,988.772531
291.0,291,991.471178
280.0,280,994.068821
265.0,265,996.545786
239.0,239,998.819275
280.0,280,1001.41641
338.0,338,1004.568743
374.0,374,1008.065665
385.0,385,1011.678801
471.0,471,1016.16447
500.0,500,1021.202548
500.0,500,1026.054365
496.0,496,1030.944586
500.0,500,1035.896419
500.0,500,1040.887869
500.0,500,1045.884107
500.0,500,1050.830445
426.0,426,1055.002919
412.0,412,1059.095708
500.0,500,1064.103132
308.0,308,1067.219623
500.0,500,1072.205584
500.0,500,1077.214667
500.0,500,1082.181669
500.0,500,1087.216877
500.0,500,1092.198422
500.0,500,1097.207419
500.0,500,1101.953683
500.0,500,1106.768826
500.0,500,1111.450451
500.0,500,1116.150328
500.0,500,1120.840274
500.0,500,1125.599399
500.0,500,1130.340164
500.0,500,1135.013544
500.0,500,1139.835339
500.0,500,1144.560014
500.0,500,1149.270464
500.0,500,1153.977316
500.0,500,1158.673952
500.0,500,1163.487668
500.0,500,1168.26939
500.0,500,1172.953745
500.0,500,1177.63252
500.0,500,1182.447099
500.0,500,1187.291491
500.0,500,1192.087297
500.0,500,1196.757833
500.0,500,1201.496593
500.0,500,1206.129306
500.0,500,1210.779301
500.0,500,1215.450364
500.0,500,1220.165192
500.0,500,1224.871175
500.0,500,1229.660207
500.0,500,1234.353163
500.0,500,1239.062468
500.0,500,1243.711948
500.0,500,1248.4028
500.0,500,1253.117515
500.0,500,1257.898392
500.0,500,1262.572658
500.0,500,1267.458095
500.0,500,1272.261628
500.0,500,1277.228283
500.0,500,1282.129959
500.0,500,1286.992542
500.0,500,1291.773236
500.0,500,1296.659613
500.0,500,1301.43322
500.0,500,1306.170768
500.0,500,1310.799581
500.0,500,1315.466314
500.0,500,1320.098568
500.0,500,1324.733914
500.0,500,1329.356152
500.0,500,1334.041018
500.0,500,1338.675511
500.0,500,1343.30227
500.0,500,1347.938623
500.0,500,1352.611005
500.0,500,1357.226678
500.0,500,1361.86355
500.0,500,1366.492451
500.0,500,1371.150471
500.0,500,1375.787122
500.0,500,1380.420184
500.0,500,1385.038887
470.0,470,1389.438488
500.0,500,1394.064863
500.0,500,1398.683131
500.0,500,1403.298276
500.0,500,1407.97789
500.0,500,1412.870008
500.0,500,1417.623512
500.0,500,1422.303053
500.0,500,1427.193408
424.0,424,1431.135867
389.0,389,1434.738266
401.0,401,1438.46445
353.0,353,1441.972446
375.0,375,1445.473494
500.0,500,1450.26152
425.0,425,1454.229964
469.0,469,1458.698077
335.0,335,1461.949212
382.0,382,1465.656301
313.0,313,1468.647963
500.0,500,1473.542127
303.0,303,1476.373472
369.0,369,1479.845116
362.0,362,1483.353893
456.0,456,1487.85557
296.0,296,1490.695965
274.0,274,1493.309267
330.0,330,1496.451707
471.0,471,1501.098672
331.0,331,1504.242403
279.0,279,1506.900144
305.0,305,1509.862315
333.0,333,1513.074611
458.0,458,1517.538355
470.0,470,1522.161838
421.0,421,1526.25083
500.0,500,1531.195917
500.0,500,1536.055167
500.0,500,1540.854011
500.0,500,1545.755845
500.0,500,1550.509315
500.0,500,1555.07849
500.0,500,1559.859812
500.0,500,1564.548749
500.0,500,1569.322471
500.0,500,1574.119961
500.0,500,1578.798239
500.0,500,1583.461318
500.0,500,1588.173664
500.0,500,1592.869238
500.0,500,1597.644018
500.0,500,1602.336977
500.0,500,1607.052048
500.0,500,1611.695293
500.0,500,1616.336468
500.0,500,1620.98608
500.0,500,1625.689885
500.0,500,1630.34477
500.0,500,1635.031681
500.0,500,1639.732884
500.0,500,1644.458665
500.0,500,1649.125196
500.0,500,1653.824563
500.0,500,1658.533265
500.0,500,1663.238474
500.0,500,1667.905305
500.0,500,1672.581447
500.0,500,1677.270014
500.0,500,1681.966907
500.0,500,1686.625742
500.0,500,1691.388894
500.0,500,1696.182294
500.0,500,1701.06517
500.0,500,1705.799903
500.0,500,1710.471438
500.0,500,1715.209314
500.0,500,1719.898187
500.0,500,1724.553721
500.0,500,1729.215585
500.0,500,1733.857005
500.0,500,1738.573624
500.0,500,1743.242705
500.0,500,1747.961589
500.0,500,1752.621236
500.0,500,1757.372611
500.0,500,1762.041864
500.0,500,1766.717908
500.0,500,1771.426546
500.0,500,1776.328767
500.0,500,1780.990628
500.0,500,1785.651154
500.0,500,1790.309022
500.0,500,1795.009381
500.0,500,1799.659122
500.0,500,1804.315447
500.0,500,1808.977198
500.0,500,1813.681318
500.0,500,1818.341749
500.0,500,1822.984018
500.0,500,1827.611036
500.0,500,1832.295572
500.0,500,1836.937231
500.0,500,1841.565821
500.0,500,1846.202209
500.0,500,1850.883588
500.0,500,1855.518078
500.0,500,1860.170277
500.0,500,1864.903648
500.0,500,1869.754904
500.0,500,1874.518715
500.0,500,1879.303854
500.0,500,1884.04876
500.0,500,1888.844217
500.0,500,1893.596417
500.0,500,1898.346611
500.0,500,1903.093821
