#{"t_start": 1734543126.537579, "env_id": "ContinuousCartPole-v0"}
r,l,t
49.0,49,1.444544
24.0,24,1.448887
50.0,50,1.899893
23.0,23,1.90395
30.0,30,1.909818
58.0,58,1.92052
42.0,42,1.928242
43.0,43,1.935809
40.0,40,1.943157
28.0,28,1.948607
41.0,41,1.955746
35.0,35,1.962139
51.0,51,1.971686
47.0,47,1.980419
28.0,28,1.98526
39.0,39,1.992749
50.0,50,2.00201
28.0,28,2.007143
31.0,31,2.012799
51.0,51,2.021883
34.0,34,2.028424
42.0,42,2.035892
42.0,42,2.043532
30.0,30,2.049139
24.0,24,2.053287
32.0,32,2.058818
28.0,28,2.063709
44.0,44,2.071744
31.0,31,2.077972
34.0,34,2.084101
53.0,53,2.093967
27.0,27,2.099052
76.0,76,2.112782
31.0,31,2.118149
39.0,39,2.125379
34.0,34,2.131443
37.0,37,2.138174
53.0,53,2.148117
37.0,37,2.154626
27.0,27,2.159287
51.0,51,2.168663
29.0,29,2.174194
27.0,27,2.178935
56.0,56,2.1893
40.0,40,2.196592
80.0,80,2.211139
43.0,43,2.21893
33.0,33,2.225083
42.0,42,2.232556
41.0,41,2.24008
36.0,36,2.24658
39.0,39,2.253456
31.0,31,2.258755
39.0,39,2.266031
52.0,52,2.721419
47.0,47,2.73013
69.0,69,2.742829
32.0,32,2.748661
41.0,41,2.755723
68.0,68,2.767633
41.0,41,2.775288
29.0,29,2.781209
40.0,40,2.788786
28.0,28,2.793706
34.0,34,2.799883
34.0,34,2.805865
36.0,36,2.812612
45.0,45,2.820715
40.0,40,2.827538
50.0,50,2.836076
35.0,35,2.842064
33.0,33,2.848242
33.0,33,2.8546
26.0,26,2.859254
36.0,36,2.86619
29.0,29,2.871974
45.0,45,2.880141
28.0,28,2.885167
38.0,38,2.892241
28.0,28,2.897083
61.0,61,2.907893
42.0,42,2.915949
36.0,36,2.923201
49.0,49,2.932266
37.0,37,2.939327
36.0,36,2.946473
41.0,41,2.954289
33.0,33,2.96065
28.0,28,2.966852
42.0,42,2.975975
40.0,40,2.98439
47.0,47,2.993334
45.0,45,3.002006
24.0,24,3.0071
37.0,37,3.015256
28.0,28,3.021772
30.0,30,3.027926
37.0,37,3.035116
30.0,30,3.042262
33.0,33,3.050156
36.0,36,3.057164
36.0,36,3.065005
34.0,34,3.071719
42.0,42,3.080032
25.0,25,3.084402
37.0,37,3.0922
30.0,30,3.098384
65.0,65,3.570366
29.0,29,3.575556
57.0,57,3.585936
30.0,30,3.591364
46.0,46,3.599705
46.0,46,3.608161
35.0,35,3.614823
42.0,42,3.62265
33.0,33,3.628764
29.0,29,3.633986
33.0,33,3.640186
76.0,76,3.654163
41.0,41,3.661756
48.0,48,3.671211
51.0,51,3.680542
29.0,29,3.685565
29.0,29,3.690777
60.0,60,3.701697
48.0,48,3.710358
85.0,85,3.725861
63.0,63,3.737572
29.0,29,3.742833
40.0,40,3.750161
28.0,28,3.755022
55.0,55,3.764842
49.0,49,3.774179
53.0,53,3.784065
53.0,53,3.793816
28.0,28,3.798951
36.0,36,3.805174
48.0,48,3.814294
29.0,29,3.820193
38.0,38,3.827664
37.0,37,3.834404
46.0,46,3.843081
29.0,29,3.848432
46.0,46,3.856798
31.0,31,3.862937
43.0,43,3.870734
39.0,39,3.877679
42.0,42,3.885056
81.0,81,3.900579
29.0,29,3.905691
34.0,34,3.911864
33.0,33,3.918055
48.0,48,3.927065
34.0,34,3.933197
40.0,40,3.940658
47.0,47,4.394437
50.0,50,4.404142
39.0,39,4.41098
61.0,61,4.422143
36.0,36,4.429027
41.0,41,4.436903
28.0,28,4.441902
34.0,34,4.448234
31.0,31,4.453812
38.0,38,4.461067
29.0,29,4.466478
40.0,40,4.473301
58.0,58,4.483245
34.0,34,4.489693
51.0,51,4.499793
51.0,51,4.509198
46.0,46,4.517766
45.0,45,4.526065
54.0,54,4.535716
25.0,25,4.540036
31.0,31,4.545877
60.0,60,4.557166
43.0,43,4.564812
47.0,47,4.573262
34.0,34,4.579084
27.0,27,4.584282
46.0,46,4.592924
33.0,33,4.598783
25.0,25,4.60376
50.0,50,4.612903
37.0,37,4.620301
36.0,36,4.626923
83.0,83,4.642637
77.0,77,4.656805
34.0,34,4.663097
56.0,56,4.673615
34.0,34,4.679506
71.0,71,4.692094
39.0,39,4.699267
39.0,39,4.706632
74.0,74,4.721686
29.0,29,4.726718
26.0,26,4.734737
39.0,39,4.77669
46.0,46,4.791748
38.0,38,4.798903
33.0,33,4.804648
32.0,32,4.810714
28.0,28,5.263923
41.0,41,5.271521
31.0,31,5.277334
46.0,46,5.28589
42.0,42,5.293752
57.0,57,5.304346
34.0,34,5.31025
48.0,48,5.318765
62.0,62,5.330376
67.0,67,5.342553
51.0,51,5.351935
42.0,42,5.359577
69.0,69,5.37202
29.0,29,5.377355
40.0,40,5.384796
32.0,32,5.390521
37.0,37,5.397633
36.0,36,5.404275
39.0,39,5.411379
55.0,55,5.421556
46.0,46,5.42987
47.0,47,5.439122
40.0,40,5.446598
43.0,43,5.454349
50.0,50,5.462938
67.0,67,5.475116
32.0,32,5.481114
53.0,53,5.491277
43.0,43,5.499846
65.0,65,5.512434
25.0,25,5.517465
51.0,51,5.527756
67.0,67,5.541088
94.0,94,5.559611
32.0,32,5.566454
30.0,30,5.572577
60.0,60,5.583923
65.0,65,5.595866
40.0,40,5.603552
45.0,45,5.611979
66.0,66,5.624124
26.0,26,5.628927
29.0,29,5.634027
50.0,50,5.642935
35.0,35,6.097521
88.0,88,6.11457
72.0,72,6.128186
42.0,42,6.13561
35.0,35,6.142455
33.0,33,6.148483
34.0,34,6.155277
61.0,61,6.166277
29.0,29,6.17201
33.0,33,6.177778
52.0,52,6.187414
38.0,38,6.194733
43.0,43,6.202403
37.0,37,6.208984
51.0,51,6.218406
33.0,33,6.224544
50.0,50,6.233643
50.0,50,6.242685
43.0,43,6.250421
66.0,66,6.26264
45.0,45,6.271193
52.0,52,6.280851
40.0,40,6.28868
50.0,50,6.297702
37.0,37,6.30422
55.0,55,6.3138
114.0,114,6.33546
81.0,81,6.349933
37.0,37,6.357284
53.0,53,6.367272
31.0,31,6.373261
33.0,33,6.379871
51.0,51,6.389418
50.0,50,6.398399
50.0,50,6.407307
44.0,44,6.41566
118.0,118,6.437583
60.0,60,6.44859
35.0,35,6.454739
55.0,55,6.465295
50.0,50,6.47486
35.0,35,6.92396
54.0,54,6.933762
48.0,48,6.943162
39.0,39,6.950594
45.0,45,6.958679
103.0,103,6.97791
33.0,33,6.984412
42.0,42,6.992301
52.0,52,7.001927
44.0,44,7.009729
75.0,75,7.023842
91.0,91,7.04077
45.0,45,7.049226
37.0,37,7.05625
45.0,45,7.064471
33.0,33,7.070543
46.0,46,7.079263
69.0,69,7.091867
40.0,40,7.099251
35.0,35,7.105357
51.0,51,7.114618
70.0,70,7.127633
90.0,90,7.144373
43.0,43,7.152107
52.0,52,7.161932
114.0,114,7.182998
37.0,37,7.189895
82.0,82,7.204925
45.0,45,7.213603
52.0,52,7.223478
32.0,32,7.229388
41.0,41,7.237145
70.0,70,7.249909
66.0,66,7.262519
41.0,41,7.270063
42.0,42,7.277673
54.0,54,7.287216
30.0,30,7.293339
38.0,38,7.73757
51.0,51,7.746968
193.0,193,7.782386
39.0,39,7.789244
66.0,66,7.801578
60.0,60,7.812405
65.0,65,7.823756
69.0,69,7.836837
65.0,65,7.848677
57.0,57,7.858705
59.0,59,7.868748
47.0,47,7.877614
46.0,46,7.885929
78.0,78,7.899761
48.0,48,7.908428
62.0,62,7.919482
67.0,67,7.931331
54.0,54,7.941656
74.0,74,7.955157
57.0,57,7.965851
43.0,43,7.973718
50.0,50,7.982839
48.0,48,7.991857
104.0,104,8.010816
83.0,83,8.025847
58.0,58,8.036381
47.0,47,8.044815
42.0,42,8.052334
88.0,88,8.068034
101.0,101,8.086426
69.0,69,8.099086
91.0,91,8.54859
125.0,125,8.571861
80.0,80,8.58651
51.0,51,8.595866
112.0,112,8.616339
108.0,108,8.635884
57.0,57,8.646285
61.0,61,8.656841
47.0,47,8.665325
63.0,63,8.676904
40.0,40,8.684381
96.0,96,8.701988
143.0,143,8.728394
37.0,37,8.735399
75.0,75,8.749303
143.0,143,8.775193
49.0,49,8.784036
82.0,82,8.799077
50.0,50,8.808128
57.0,57,8.818078
104.0,104,8.837693
97.0,97,8.855298
62.0,62,8.866732
47.0,47,8.875814
94.0,94,8.893421
193.0,193,9.363512
98.0,98,9.38229
76.0,76,9.395699
129.0,129,9.418823
184.0,184,9.452165
283.0,283,9.503273
50.0,50,9.512058
123.0,123,9.535025
247.0,247,9.579661
176.0,176,9.611973
230.0,230,9.653723
120.0,120,9.676314
231.0,231,9.718751
104.0,104,10.175293
90.0,90,10.191611
57.0,57,10.202196
122.0,122,10.224163
80.0,80,10.238532
212.0,212,10.277054
300.0,300,10.330368
194.0,194,10.366575
116.0,116,10.388007
69.0,69,10.400511
163.0,163,10.429898
72.0,72,10.443338
110.0,110,10.463284
198.0,198,10.499567
158.0,158,10.527433
57.0,57,10.983859
259.0,259,11.031717
463.0,463,11.114901
500.0,500,11.206516
260.0,260,11.253116
73.0,73,11.26668
56.0,56,11.276849
194.0,194,11.313047
415.0,415,11.833011
231.0,231,11.874984
244.0,244,11.918814
253.0,253,11.964512
232.0,232,12.006933
352.0,352,12.070834
98.0,98,12.088523
257.0,257,12.135631
238.0,238,12.619791
276.0,276,12.67048
229.0,229,12.710788
500.0,500,12.800846
291.0,291,12.853448
100.0,100,12.871756
246.0,246,12.91674
435.0,435,13.436226
500.0,500,13.525793
380.0,380,13.593828
402.0,402,13.666138
482.0,482,13.754824
478.0,478,14.280115
500.0,500,14.370698
462.0,462,14.454005
337.0,337,14.516597
500.0,500,15.046995
500.0,500,15.137409
500.0,500,15.228909
500.0,500,15.319654
405.0,405,15.394303
500.0,500,15.921314
500.0,500,16.011949
500.0,500,16.10188
500.0,500,16.192705
414.0,414,16.703638
488.0,488,16.792389
331.0,331,16.8529
329.0,329,16.913612
421.0,421,16.99085
500.0,500,17.516957
433.0,433,17.594441
384.0,384,17.664196
500.0,500,17.755324
399.0,399,17.827069
500.0,500,18.355624
319.0,319,18.412777
301.0,301,18.468159
362.0,362,18.534051
488.0,488,18.622456
500.0,500,19.146637
500.0,500,19.235601
500.0,500,19.326857
500.0,500,19.415854
500.0,500,19.940083
500.0,500,20.0299
500.0,500,20.120633
500.0,500,20.210299
500.0,500,20.734488
500.0,500,20.823832
281.0,281,20.874791
500.0,500,20.963571
500.0,500,21.054812
500.0,500,21.580234
500.0,500,21.669476
500.0,500,21.760335
500.0,500,21.850477
500.0,500,22.370726
500.0,500,22.460934
500.0,500,22.550475
500.0,500,22.64094
500.0,500,23.164797
500.0,500,23.254908
500.0,500,23.345126
500.0,500,23.435527
500.0,500,23.969092
500.0,500,24.057216
500.0,500,24.148258
500.0,500,24.238399
500.0,500,24.767418
500.0,500,24.858432
500.0,500,24.949055
500.0,500,25.038476
500.0,500,25.574973
500.0,500,25.665898
500.0,500,25.757183
500.0,500,25.847615
500.0,500,26.371045
500.0,500,26.459924
500.0,500,26.550825
500.0,500,26.641272
500.0,500,27.173687
500.0,500,27.262921
500.0,500,27.352709
500.0,500,27.443725
500.0,500,27.97314
500.0,500,28.064348
500.0,500,28.152495
500.0,500,28.24319
500.0,500,28.765894
500.0,500,28.856204
500.0,500,28.946527
500.0,500,29.036485
500.0,500,29.557464
500.0,500,29.648333
500.0,500,29.738154
500.0,500,29.82973
500.0,500,29.919777
482.0,482,30.434459
500.0,500,30.524717
500.0,500,30.616296
500.0,500,30.707636
500.0,500,31.228903
357.0,357,31.29396
500.0,500,31.384664
460.0,460,31.468562
466.0,466,31.99621
500.0,500,32.086362
500.0,500,32.174825
500.0,500,32.265128
500.0,500,32.787972
500.0,500,32.879149
452.0,452,32.959193
500.0,500,33.049696
500.0,500,33.141085
500.0,500,33.668056
500.0,500,33.75854
500.0,500,33.848613
451.0,451,33.931641
452.0,452,34.449933
500.0,500,34.539998
500.0,500,34.630931
500.0,500,34.721071
500.0,500,35.251358
500.0,500,35.340603
500.0,500,35.429412
500.0,500,35.520151
500.0,500,36.042977
500.0,500,36.134059
330.0,330,36.193801
500.0,500,36.284081
500.0,500,36.80852
500.0,500,36.897874
236.0,236,36.939906
337.0,337,37.000104
500.0,500,37.089578
500.0,500,37.617844
500.0,500,37.708447
500.0,500,37.796652
500.0,500,37.886403
500.0,500,38.459898
500.0,500,38.550769
500.0,500,38.641358
500.0,500,38.732757
500.0,500,38.82356
500.0,500,39.349837
500.0,500,39.438487
500.0,500,39.528808
500.0,500,39.618803
500.0,500,40.137504
500.0,500,40.226156
500.0,500,40.316821
500.0,500,40.40586
500.0,500,40.930976
500.0,500,41.020754
500.0,500,41.113023
500.0,500,41.20456
500.0,500,41.738712
500.0,500,41.828407
500.0,500,41.919095
500.0,500,42.00924
500.0,500,42.529407
500.0,500,42.619633
500.0,500,42.710455
500.0,500,42.80149
500.0,500,43.32254
500.0,500,43.412767
500.0,500,43.504075
500.0,500,43.593885
500.0,500,44.122523
500.0,500,44.212515
500.0,500,44.303205
500.0,500,44.392481
500.0,500,44.919786
500.0,500,45.009539
500.0,500,45.099464
500.0,500,45.190234
500.0,500,45.714512
500.0,500,45.804055
500.0,500,45.893903
500.0,500,45.983832
500.0,500,46.512221
500.0,500,46.601085
500.0,500,46.693356
500.0,500,46.783628
500.0,500,46.875868
500.0,500,47.398075
500.0,500,47.487829
500.0,500,47.579711
500.0,500,47.670641
500.0,500,48.194068
500.0,500,48.283288
500.0,500,48.372791
500.0,500,48.462865
500.0,500,48.999576
500.0,500,49.090034
500.0,500,49.181171
500.0,500,49.272297
500.0,500,49.801826
500.0,500,49.891665
500.0,500,49.982689
500.0,500,50.072799
500.0,500,50.599734
500.0,500,50.68763
500.0,500,50.775722
500.0,500,50.867673
500.0,500,51.395863
494.0,494,51.484624
500.0,500,51.57514
500.0,500,51.66555
500.0,500,52.19298
500.0,500,52.281957
500.0,500,52.373506
500.0,500,52.464027
500.0,500,52.983987
500.0,500,53.074039
500.0,500,53.162089
500.0,500,53.252444
500.0,500,53.783314
500.0,500,53.873099
500.0,500,53.962456
500.0,500,54.051682
500.0,500,54.57713
472.0,472,54.661829
500.0,500,54.750559
500.0,500,54.841376
500.0,500,54.932361
341.0,341,55.432918
500.0,500,55.523944
500.0,500,55.615306
500.0,500,55.706299
500.0,500,56.242688
500.0,500,56.360534
500.0,500,56.451006
500.0,500,56.540547
500.0,500,57.069542
452.0,452,57.150249
500.0,500,57.2412
500.0,500,57.33142
500.0,500,57.858838
500.0,500,57.949654
500.0,500,58.040015
500.0,500,58.129064
495.0,495,58.664419
500.0,500,58.754322
500.0,500,58.844384
500.0,500,58.934905
500.0,500,59.512452
500.0,500,59.602359
500.0,500,59.692747
500.0,500,59.783167
500.0,500,59.873439
500.0,500,60.400167
500.0,500,60.489177
500.0,500,60.579362
500.0,500,60.668292
500.0,500,61.202498
500.0,500,61.292221
500.0,500,61.382096
500.0,500,61.472156
500.0,500,61.997184
500.0,500,62.087272
500.0,500,62.177253
500.0,500,62.265689
500.0,500,62.790744
500.0,500,62.879434
500.0,500,62.969897
500.0,500,63.060569
500.0,500,63.591115
500.0,500,63.680939
500.0,500,63.771441
500.0,500,63.862723
500.0,500,64.385727
500.0,500,64.476385
500.0,500,64.565904
500.0,500,64.655232
500.0,500,65.181243
500.0,500,65.270739
500.0,500,65.360793
500.0,500,65.450812
500.0,500,65.973187
500.0,500,66.062618
500.0,500,66.152559
500.0,500,66.244408
500.0,500,66.774634
500.0,500,66.86531
500.0,500,66.95563
500.0,500,67.045088
500.0,500,67.569605
500.0,500,67.65962
500.0,500,67.749671
500.0,500,67.839649
500.0,500,67.930631
500.0,500,68.462276
500.0,500,68.55311
500.0,500,68.643238
500.0,500,68.734056
500.0,500,69.262319
500.0,500,69.352539
500.0,500,69.443347
500.0,500,69.53454
500.0,500,70.067054
500.0,500,70.157317
500.0,500,70.246937
500.0,500,70.338565
500.0,500,70.869393
500.0,500,70.958351
500.0,500,71.050228
500.0,500,71.141353
500.0,500,71.673682
500.0,500,71.762934
500.0,500,71.853038
500.0,500,71.942337
500.0,500,72.472354
500.0,500,72.562172
500.0,500,72.652681
500.0,500,72.742999
500.0,500,73.271932
423.0,423,73.349003
500.0,500,73.437131
500.0,500,73.528241
500.0,500,74.053938
500.0,500,74.144359
437.0,437,74.223804
500.0,500,74.313914
500.0,500,74.40559
500.0,500,74.939381
415.0,415,75.014022
500.0,500,75.104617
500.0,500,75.195577
500.0,500,75.723885
422.0,422,75.800945
500.0,500,75.892178
435.0,435,75.970109
500.0,500,76.505931
500.0,500,76.59716
500.0,500,76.687557
500.0,500,76.779455
500.0,500,77.308997
500.0,500,77.400164
500.0,500,77.488573
500.0,500,77.578706
500.0,500,78.105406
500.0,500,78.196187
500.0,500,78.286878
500.0,500,78.377358
500.0,500,78.46686
500.0,500,78.993696
388.0,388,79.063891
500.0,500,79.154727
500.0,500,79.244771
500.0,500,79.78326
500.0,500,79.874726
500.0,500,79.96569
500.0,500,80.05515
500.0,500,80.583892
500.0,500,80.67274
500.0,500,80.763841
500.0,500,80.854545
500.0,500,81.387678
500.0,500,81.478112
500.0,500,81.568548
500.0,500,81.657502
500.0,500,82.182243
500.0,500,82.271922
500.0,500,82.362021
500.0,500,82.453005
500.0,500,82.989208
375.0,375,83.05643
371.0,371,83.123466
500.0,500,83.213564
498.0,498,83.303469
500.0,500,83.836086
500.0,500,83.925712
500.0,500,84.015093
500.0,500,84.105631
347.0,347,84.610482
500.0,500,84.699209
500.0,500,84.788652
367.0,367,84.855638
500.0,500,84.945689
399.0,399,85.451864
500.0,500,85.542248
500.0,500,85.632024
329.0,329,85.691048
500.0,500,86.220048
500.0,500,86.310339
500.0,500,86.400819
490.0,490,86.490071
492.0,492,87.013431
330.0,330,87.073102
500.0,500,87.16302
496.0,496,87.253511
500.0,500,87.343434
500.0,500,87.874625
500.0,500,87.963885
500.0,500,88.053386
500.0,500,88.145709
500.0,500,88.671266
500.0,500,88.761706
369.0,369,88.828122
500.0,500,88.918308
500.0,500,89.457576
500.0,500,89.547336
500.0,500,89.636704
500.0,500,89.728106
378.0,378,89.795599
500.0,500,90.32503
398.0,398,90.396976
500.0,500,90.487754
500.0,500,90.578879
325.0,325,91.082217
500.0,500,91.171697
500.0,500,91.260507
500.0,500,91.350727
500.0,500,91.878572
500.0,500,91.968061
500.0,500,92.058893
500.0,500,92.149898
500.0,500,92.689996
500.0,500,92.780463
500.0,500,92.870291
500.0,500,92.96005
500.0,500,93.049843
500.0,500,93.617955
500.0,500,93.708917
500.0,500,93.80014
500.0,500,93.891259
500.0,500,94.427919
500.0,500,94.51818
500.0,500,94.607827
500.0,500,94.69925
500.0,500,95.231756
500.0,500,95.321544
500.0,500,95.41191
500.0,500,95.502957
500.0,500,96.035583
500.0,500,96.126533
500.0,500,96.216933
500.0,500,96.306832
500.0,500,96.833036
500.0,500,96.923315
500.0,500,97.013078
500.0,500,97.104388
500.0,500,97.634264
500.0,500,97.724323
500.0,500,97.814719
500.0,500,97.906302
500.0,500,98.431217
500.0,500,98.521974
500.0,500,98.612641
500.0,500,98.702972
500.0,500,99.235732
500.0,500,99.325327
500.0,500,99.416308
500.0,500,99.506036
500.0,500,100.032107
500.0,500,100.122391
500.0,500,100.212233
500.0,500,100.304234
500.0,500,100.838027
500.0,500,100.929235
500.0,500,101.018863
500.0,500,101.110173
500.0,500,101.641228
500.0,500,101.730603
500.0,500,101.820512
500.0,500,101.910617
500.0,500,102.001909
500.0,500,102.539337
500.0,500,102.629817
500.0,500,102.720584
500.0,500,102.811081
500.0,500,103.340409
500.0,500,103.429912
500.0,500,103.519872
500.0,500,103.610566
500.0,500,104.150658
500.0,500,104.241502
500.0,500,104.330563
500.0,500,104.421002
500.0,500,104.946912
500.0,500,105.036824
500.0,500,105.126261
500.0,500,105.216331
500.0,500,105.753481
500.0,500,105.84278
500.0,500,105.932504
500.0,500,106.02395
500.0,500,106.568884
500.0,500,106.658586
500.0,500,106.7494
500.0,500,106.838818
500.0,500,107.359183
500.0,500,107.450123
500.0,500,107.540468
500.0,500,107.631435
500.0,500,108.16807
500.0,500,108.259014
500.0,500,108.348407
500.0,500,108.43864
500.0,500,108.970232
500.0,500,109.059157
500.0,500,109.148061
500.0,500,109.23883
500.0,500,109.760627
500.0,500,109.852006
500.0,500,109.940924
500.0,500,110.03156
500.0,500,110.12178
500.0,500,110.654906
500.0,500,110.745582
500.0,500,110.836495
500.0,500,110.927366
500.0,500,111.455409
500.0,500,111.545382
500.0,500,111.63678
500.0,500,111.728136
500.0,500,112.264439
500.0,500,112.355111
500.0,500,112.44626
500.0,500,112.537296
500.0,500,113.068578
453.0,453,113.149783
500.0,500,113.239924
500.0,500,113.330221
500.0,500,113.868259
500.0,500,113.957401
500.0,500,114.047577
500.0,500,114.138283
500.0,500,114.698056
500.0,500,114.793359
500.0,500,114.883765
500.0,500,114.980183
500.0,500,115.560327
500.0,500,115.652113
500.0,500,115.744442
500.0,500,115.835582
500.0,500,116.363845
500.0,500,116.453974
500.0,500,116.545044
500.0,500,116.636359
500.0,500,117.162839
500.0,500,117.253982
500.0,500,117.343061
500.0,500,117.433578
500.0,500,117.524655
500.0,500,118.128388
500.0,500,118.222956
500.0,500,118.318848
500.0,500,118.410283
500.0,500,118.995498
500.0,500,119.086994
500.0,500,119.178041
500.0,500,119.268885
500.0,500,119.808761
500.0,500,119.898489
500.0,500,119.988541
500.0,500,120.080344
500.0,500,120.639471
500.0,500,120.731164
500.0,500,120.823062
500.0,500,120.915881
500.0,500,121.451993
500.0,500,121.541239
500.0,500,121.630655
500.0,500,121.722359
500.0,500,122.262753
500.0,500,122.353086
500.0,500,122.444033
500.0,500,122.534848
500.0,500,123.076177
500.0,500,123.166478
500.0,500,123.256787
500.0,500,123.353181
443.0,443,123.878935
500.0,500,123.968892
333.0,333,124.029164
278.0,278,124.079718
500.0,500,124.170718
500.0,500,124.71368
500.0,500,124.803873
393.0,393,124.875221
500.0,500,124.965149
441.0,441,125.044579
500.0,500,125.581864
500.0,500,125.671076
379.0,379,125.740012
500.0,500,125.830563
500.0,500,126.373966
500.0,500,126.464683
500.0,500,126.554843
500.0,500,126.645171
469.0,469,127.169204
500.0,500,127.258744
500.0,500,127.349009
500.0,500,127.440016
500.0,500,127.977837
500.0,500,128.069474
440.0,440,128.150145
500.0,500,128.240551
500.0,500,128.774346
395.0,395,128.845868
500.0,500,128.936108
394.0,394,129.00872
500.0,500,129.099683
500.0,500,129.636716
500.0,500,129.726174
500.0,500,129.817272
500.0,500,129.908287
500.0,500,130.440004
500.0,500,130.531421
500.0,500,130.621481
500.0,500,130.711051
372.0,372,131.226116
500.0,500,131.316813
500.0,500,131.407098
500.0,500,131.497618
500.0,500,132.027093
500.0,500,132.11925
500.0,500,132.208554
500.0,500,132.299088
500.0,500,132.388991
500.0,500,132.929798
500.0,500,133.019318
500.0,500,133.110511
500.0,500,133.200762
500.0,500,133.729858
500.0,500,133.819518
500.0,500,133.910506
500.0,500,134.001712
500.0,500,134.537028
500.0,500,134.625904
500.0,500,134.715405
500.0,500,134.806142
500.0,500,135.336295
500.0,500,135.426139
500.0,500,135.516774
500.0,500,135.606948
500.0,500,136.141017
500.0,500,136.2307
500.0,500,136.319684
500.0,500,136.40992
500.0,500,136.936395
500.0,500,137.026105
500.0,500,137.117207
500.0,500,137.207741
500.0,500,137.739029
500.0,500,137.828953
500.0,500,137.919628
500.0,500,138.010919
500.0,500,138.540884
500.0,500,138.631365
500.0,500,138.721279
500.0,500,138.811916
500.0,500,139.394936
500.0,500,139.484168
500.0,500,139.572777
500.0,500,139.663157
500.0,500,140.183284
500.0,500,140.274569
500.0,500,140.364139
500.0,500,140.453387
500.0,500,140.543397
500.0,500,141.075497
500.0,500,141.165493
500.0,500,141.256015
500.0,500,141.347072
500.0,500,141.874393
500.0,500,141.963894
500.0,500,142.054429
500.0,500,142.14493
500.0,500,142.685731
500.0,500,142.775651
500.0,500,142.867234
500.0,500,142.958219
500.0,500,143.48791
500.0,500,143.577255
500.0,500,143.667814
500.0,500,143.7586
500.0,500,144.297212
500.0,500,144.386708
500.0,500,144.475567
500.0,500,144.566157
500.0,500,145.098527
500.0,500,145.188249
500.0,500,145.278725
500.0,500,145.369822
500.0,500,145.901552
500.0,500,145.991922
500.0,500,146.082332
500.0,500,146.172843
500.0,500,146.695975
500.0,500,146.784656
500.0,500,146.873979
500.0,500,146.965156
500.0,500,147.504042
500.0,500,147.594723
500.0,500,147.684432
500.0,500,147.77567
500.0,500,148.302592
500.0,500,148.392182
500.0,500,148.482905
500.0,500,148.57209
500.0,500,149.102932
500.0,500,149.192478
500.0,500,149.282877
500.0,500,149.372286
500.0,500,149.462153
500.0,500,149.986401
500.0,500,150.076165
500.0,500,150.166733
500.0,500,150.2578
500.0,500,150.787525
500.0,500,150.876988
500.0,500,150.967283
500.0,500,151.057348
500.0,500,151.583143
500.0,500,151.672119
500.0,500,151.760554
500.0,500,151.848999
500.0,500,152.386477
500.0,500,152.476108
500.0,500,152.566904
500.0,500,152.6574
500.0,500,153.187094
500.0,500,153.274855
500.0,500,153.365864
500.0,500,153.456084
500.0,500,153.989628
500.0,500,154.079488
500.0,500,154.170164
500.0,500,154.260249
500.0,500,154.785312
180.0,180,154.817419
500.0,500,154.907414
498.0,498,154.997858
500.0,500,155.087682
500.0,500,155.622247
500.0,500,155.713355
500.0,500,155.803942
