#{"t_start": 1734538837.8197691, "env_id": "ContinuousCartPole-v0"}
r,l,t
70.0,70,2.971078
28.0,28,2.975782
55.0,55,2.985424
81.0,81,2.999493
40.0,40,3.006447
52.0,52,3.015754
48.0,48,3.024403
33.0,33,3.030515
38.0,38,3.037003
27.0,27,3.041542
48.0,48,3.050251
41.0,41,3.057571
56.0,56,3.067533
31.0,31,3.073053
36.0,36,3.079625
47.0,47,3.087553
41.0,41,3.094329
40.0,40,3.101811
32.0,32,3.107736
71.0,71,3.120475
51.0,51,3.591317
26.0,26,3.595808
32.0,32,3.601193
40.0,40,3.607935
66.0,66,3.619179
62.0,62,3.63034
48.0,48,3.639123
27.0,27,3.64364
53.0,53,3.653354
40.0,40,3.660047
31.0,31,3.665231
65.0,65,3.676764
51.0,51,3.686041
36.0,36,3.692585
27.0,27,3.697602
25.0,25,3.701817
31.0,31,3.70705
63.0,63,3.718181
37.0,37,3.72477
61.0,61,3.735659
66.0,66,3.747032
29.0,29,3.751855
43.0,43,3.759741
50.0,50,3.76873
65.0,65,3.780106
28.0,28,3.785173
27.0,27,3.789651
64.0,64,3.800511
35.0,35,3.80684
51.0,51,3.816694
29.0,29,3.821834
30.0,30,3.827207
31.0,31,3.83233
35.0,35,3.838755
41.0,41,3.845773
45.0,45,3.853203
53.0,53,3.862943
51.0,51,3.872419
37.0,37,3.879197
84.0,84,3.893206
39.0,39,3.90007
40.0,40,3.907215
43.0,43,3.915502
29.0,29,3.920582
52.0,52,3.929836
31.0,31,3.935142
38.0,38,3.941678
72.0,72,4.413944
34.0,34,4.420356
37.0,37,4.427033
29.0,29,4.432257
31.0,31,4.437451
63.0,63,4.448761
37.0,37,4.455321
127.0,127,4.478721
31.0,31,4.484014
24.0,24,4.488084
38.0,38,4.495473
54.0,54,4.505304
67.0,67,4.516857
37.0,37,4.523585
29.0,29,4.528589
48.0,48,4.536611
101.0,101,4.554277
42.0,42,4.561472
53.0,53,4.570987
25.0,25,4.575308
39.0,39,4.581882
46.0,46,4.589938
32.0,32,4.595883
52.0,52,4.605071
46.0,46,4.613064
39.0,39,4.619831
33.0,33,4.625627
45.0,45,4.633236
33.0,33,4.63905
34.0,34,4.645297
56.0,56,4.65527
36.0,36,4.661542
44.0,44,4.669035
46.0,46,4.676913
37.0,37,4.683938
46.0,46,4.692434
48.0,48,4.701043
48.0,48,4.709819
27.0,27,4.714587
40.0,40,4.721645
27.0,27,4.726111
30.0,30,4.731127
39.0,39,4.737554
66.0,66,4.74952
39.0,39,4.756289
46.0,46,4.765141
32.0,32,5.218633
42.0,42,5.226329
44.0,44,5.234338
38.0,38,5.241439
28.0,28,5.246734
34.0,34,5.252998
49.0,49,5.261546
42.0,42,5.268695
41.0,41,5.275662
80.0,80,5.290179
48.0,48,5.298573
36.0,36,5.304642
31.0,31,5.31025
54.0,54,5.320165
52.0,52,5.329296
34.0,34,5.335369
39.0,39,5.342337
57.0,57,5.352652
35.0,35,5.358721
28.0,28,5.363954
80.0,80,5.37776
41.0,41,5.385335
35.0,35,5.391721
36.0,36,5.398373
58.0,58,5.408626
37.0,37,5.415456
40.0,40,5.42259
43.0,43,5.430173
52.0,52,5.439624
46.0,46,5.448226
40.0,40,5.455205
27.0,27,5.459794
36.0,36,5.466126
80.0,80,5.480472
50.0,50,5.489483
44.0,44,5.497697
36.0,36,5.504045
39.0,39,5.511058
42.0,42,5.51863
34.0,34,5.524768
62.0,62,5.535911
82.0,82,5.5503
43.0,43,5.558009
43.0,43,5.56575
72.0,72,5.578833
33.0,33,6.085144
41.0,41,6.092778
43.0,43,6.10058
40.0,40,6.108224
46.0,46,6.116764
45.0,45,6.125673
99.0,99,6.143536
32.0,32,6.149253
40.0,40,6.156524
64.0,64,6.167745
67.0,67,6.180061
52.0,52,6.189574
114.0,114,6.209882
45.0,45,6.217663
78.0,78,6.231768
99.0,99,6.24946
42.0,42,6.257039
35.0,35,6.26313
46.0,46,6.271578
35.0,35,6.277736
58.0,58,6.288679
35.0,35,6.294973
46.0,46,6.303201
40.0,40,6.31023
38.0,38,6.317192
56.0,56,6.327533
58.0,58,6.338379
47.0,47,6.34684
41.0,41,6.354081
53.0,53,6.363562
45.0,45,6.371746
27.0,27,6.377118
31.0,31,6.382485
35.0,35,6.389156
42.0,42,6.397277
94.0,94,6.413621
43.0,43,6.421821
40.0,40,6.429181
51.0,51,6.438508
45.0,45,6.446789
60.0,60,6.904846
44.0,44,6.912833
43.0,43,6.920525
60.0,60,6.931447
60.0,60,6.942139
33.0,33,6.948204
63.0,63,6.959178
41.0,41,6.966504
60.0,60,6.977365
32.0,32,6.983204
45.0,45,6.991578
41.0,41,6.999143
49.0,49,7.007867
43.0,43,7.01594
97.0,97,7.033376
34.0,34,7.0398
36.0,36,7.046441
56.0,56,7.056776
35.0,35,7.062779
29.0,29,7.068128
46.0,46,7.076475
49.0,49,7.085153
37.0,37,7.092068
55.0,55,7.10161
29.0,29,7.106507
61.0,61,7.11787
59.0,59,7.128142
29.0,29,7.133126
37.0,37,7.139688
40.0,40,7.146458
44.0,44,7.154568
62.0,62,7.166171
38.0,38,7.173057
43.0,43,7.180851
34.0,34,7.186688
38.0,38,7.193269
37.0,37,7.200031
88.0,88,7.215829
125.0,125,7.23757
56.0,56,7.246948
63.0,63,7.258893
41.0,41,7.266325
35.0,35,7.727909
50.0,50,7.737579
44.0,44,7.745235
44.0,44,7.753662
47.0,47,7.761782
89.0,89,7.777856
71.0,71,7.790217
38.0,38,7.796884
42.0,42,7.804031
40.0,40,7.811395
73.0,73,7.82416
60.0,60,7.835082
47.0,47,7.843591
78.0,78,7.858027
36.0,36,7.864463
92.0,92,7.880769
110.0,110,7.900434
87.0,87,7.91595
44.0,44,7.924163
47.0,47,7.932987
30.0,30,7.938617
86.0,86,7.953684
57.0,57,7.964243
66.0,66,7.975917
86.0,86,7.990665
81.0,81,8.004729
37.0,37,8.011355
42.0,42,8.019163
57.0,57,8.029864
62.0,62,8.040788
53.0,53,8.050299
44.0,44,8.058547
38.0,38,8.065373
69.0,69,8.077573
45.0,45,8.085393
78.0,78,8.557704
90.0,90,8.574392
53.0,53,8.583909
36.0,36,8.590787
64.0,64,8.602683
81.0,81,8.617433
44.0,44,8.62572
76.0,76,8.639192
38.0,38,8.64599
99.0,99,8.6631
54.0,54,8.672558
89.0,89,8.688545
42.0,42,8.696188
73.0,73,8.709186
52.0,52,8.718346
57.0,57,8.728303
44.0,44,8.736361
75.0,75,8.74936
45.0,45,8.757435
86.0,86,8.772229
65.0,65,8.784148
74.0,74,8.79739
94.0,94,8.814288
114.0,114,8.834488
54.0,54,8.843661
71.0,71,8.856025
66.0,66,8.868238
63.0,63,8.879831
60.0,60,8.890478
74.0,74,8.903236
82.0,82,8.918173
113.0,113,9.383003
65.0,65,9.394371
41.0,41,9.401738
88.0,88,9.417481
50.0,50,9.426312
77.0,77,9.440105
114.0,114,9.460631
59.0,59,9.471947
52.0,52,9.481303
74.0,74,9.494703
55.0,55,9.50489
73.0,73,9.517976
51.0,51,9.527103
64.0,64,9.538975
58.0,58,9.54948
119.0,119,9.570479
71.0,71,9.583955
67.0,67,9.595792
42.0,42,9.604096
53.0,53,9.614389
74.0,74,9.628173
60.0,60,9.639076
166.0,166,9.668854
87.0,87,9.684352
168.0,168,9.714281
126.0,126,10.183718
116.0,116,10.205613
49.0,49,10.214705
63.0,63,10.225871
97.0,97,10.243064
122.0,122,10.264902
74.0,74,10.278381
117.0,117,10.300523
90.0,90,10.317034
76.0,76,10.330579
93.0,93,10.347782
67.0,67,10.359665
91.0,91,10.375608
180.0,180,10.411339
117.0,117,10.431691
64.0,64,10.443019
61.0,61,10.454325
81.0,81,10.468559
120.0,120,10.490008
77.0,77,10.503591
130.0,130,10.526666
83.0,83,10.541128
51.0,51,10.550522
69.0,69,11.063025
74.0,74,11.077279
65.0,65,11.089046
225.0,225,11.13113
86.0,86,11.14656
206.0,206,11.18269
262.0,262,11.229349
248.0,248,11.272489
258.0,258,11.317676
292.0,292,11.368898
195.0,195,11.403963
406.0,406,11.938989
58.0,58,11.949241
246.0,246,11.993354
298.0,298,12.045787
254.0,254,12.089654
259.0,259,12.136339
110.0,110,12.156155
230.0,230,12.197078
245.0,245,12.240519
256.0,256,12.74556
168.0,168,12.774894
500.0,500,12.863873
75.0,75,12.877992
219.0,219,12.922274
235.0,235,12.965551
500.0,500,13.096134
500.0,500,13.624182
86.0,86,13.639853
473.0,473,13.722697
322.0,322,13.779994
250.0,250,13.823899
483.0,483,13.909652
279.0,279,14.470197
279.0,279,14.520933
178.0,178,14.55184
303.0,303,14.605551
398.0,398,14.678698
258.0,258,14.726117
238.0,238,14.771513
258.0,258,15.316463
401.0,401,15.390618
284.0,284,15.440746
371.0,371,15.505805
440.0,440,15.582338
363.0,363,15.647635
500.0,500,16.220057
500.0,500,16.308021
500.0,500,16.396815
500.0,500,16.485518
478.0,478,17.04487
500.0,500,17.134693
500.0,500,17.222991
452.0,452,17.30383
333.0,333,17.83665
352.0,352,17.899537
367.0,367,17.966083
500.0,500,18.056827
500.0,500,18.145846
500.0,500,18.696015
500.0,500,18.785627
500.0,500,18.873336
471.0,471,18.955267
500.0,500,19.505137
500.0,500,19.593386
500.0,500,19.682047
319.0,319,19.737176
500.0,500,19.826296
364.0,364,20.36275
500.0,500,20.455336
500.0,500,20.542553
500.0,500,20.634918
500.0,500,21.264041
500.0,500,21.35209
500.0,500,21.439997
500.0,500,21.52834
319.0,319,22.102449
500.0,500,22.193237
500.0,500,22.282973
500.0,500,22.369654
500.0,500,22.459849
500.0,500,23.033989
500.0,500,23.122035
500.0,500,23.212219
500.0,500,23.301036
164.0,164,23.802958
500.0,500,23.892384
500.0,500,23.980211
500.0,500,24.068217
468.0,468,24.620549
500.0,500,24.710787
500.0,500,24.801035
500.0,500,24.891648
500.0,500,24.98223
463.0,463,25.523997
248.0,248,25.567258
500.0,500,25.655657
500.0,500,25.742746
500.0,500,26.28233
500.0,500,26.3711
500.0,500,26.459253
500.0,500,26.546841
369.0,369,26.613313
500.0,500,27.167413
500.0,500,27.255772
500.0,500,27.341608
500.0,500,27.429231
500.0,500,27.960859
500.0,500,28.048303
500.0,500,28.135606
500.0,500,28.222817
500.0,500,28.784025
500.0,500,28.874064
500.0,500,28.965328
500.0,500,29.061743
500.0,500,29.633453
500.0,500,29.724557
500.0,500,29.818397
500.0,500,29.906667
500.0,500,30.487888
500.0,500,30.577498
500.0,500,30.667153
500.0,500,30.754206
500.0,500,31.31355
500.0,500,31.401117
500.0,500,31.492311
500.0,500,31.579872
500.0,500,32.182787
500.0,500,32.27152
500.0,500,32.36234
500.0,500,32.451532
500.0,500,33.007908
500.0,500,33.096735
500.0,500,33.184932
500.0,500,33.273683
500.0,500,33.835915
500.0,500,33.923976
500.0,500,34.011765
500.0,500,34.099328
500.0,500,34.65046
500.0,500,34.739315
500.0,500,34.827695
500.0,500,34.914723
500.0,500,35.002805
500.0,500,35.552773
500.0,500,35.64332
500.0,500,35.731766
500.0,500,35.823399
500.0,500,36.381501
500.0,500,36.471859
500.0,500,36.563651
500.0,500,36.653867
500.0,500,37.20371
500.0,500,37.293492
500.0,500,37.383419
500.0,500,37.472049
500.0,500,38.023749
500.0,500,38.111755
500.0,500,38.202648
500.0,500,38.290407
500.0,500,38.838461
500.0,500,38.927949
500.0,500,39.017659
500.0,500,39.109251
500.0,500,39.681378
391.0,391,39.760318
181.0,181,39.802889
500.0,500,39.897789
500.0,500,39.988252
190.0,190,40.022245
500.0,500,40.663184
500.0,500,40.754882
500.0,500,40.845705
500.0,500,40.935623
500.0,500,41.519512
500.0,500,41.608748
248.0,248,41.653145
500.0,500,41.740875
500.0,500,42.297541
500.0,500,42.387112
500.0,500,42.475181
500.0,500,42.56298
500.0,500,43.126944
500.0,500,43.220144
500.0,500,43.308242
500.0,500,43.400945
500.0,500,43.489099
500.0,500,44.05184
500.0,500,44.14196
500.0,500,44.229619
500.0,500,44.317778
500.0,500,44.876427
500.0,500,44.966826
500.0,500,45.056125
500.0,500,45.144592
500.0,500,45.784706
500.0,500,45.877829
500.0,500,45.971028
500.0,500,46.063563
500.0,500,46.661429
500.0,500,46.757291
500.0,500,46.848709
500.0,500,46.939752
500.0,500,47.538487
500.0,500,47.627765
500.0,500,47.717509
500.0,500,47.807732
500.0,500,48.359998
500.0,500,48.450021
500.0,500,48.54085
500.0,500,48.631327
500.0,500,49.205404
500.0,500,49.30043
500.0,500,49.397494
500.0,500,49.487748
500.0,500,50.059966
500.0,500,50.149778
500.0,500,50.242665
500.0,500,50.333899
500.0,500,50.88966
500.0,500,50.978026
500.0,500,51.064675
500.0,500,51.15595
500.0,500,51.762942
500.0,500,51.851967
500.0,500,51.939085
500.0,500,52.027773
500.0,500,52.585994
500.0,500,52.675988
500.0,500,52.765562
500.0,500,52.853636
500.0,500,52.942967
500.0,500,53.510185
500.0,500,53.598984
500.0,500,53.68689
500.0,500,53.773111
500.0,500,54.334049
500.0,500,54.424131
500.0,500,54.513499
500.0,500,54.601229
500.0,500,55.150266
500.0,500,55.239421
500.0,500,55.328408
500.0,500,55.415802
500.0,500,55.964941
500.0,500,56.055327
500.0,500,56.1447
500.0,500,56.234123
500.0,500,56.789053
500.0,500,56.878973
500.0,500,56.975347
500.0,500,57.072921
500.0,500,57.618235
500.0,500,57.706348
500.0,500,57.799589
500.0,500,57.894828
500.0,500,58.448714
500.0,500,58.539571
500.0,500,58.628569
500.0,500,58.717679
500.0,500,59.276094
500.0,500,59.364046
500.0,500,59.451592
500.0,500,59.539879
500.0,500,60.093565
500.0,500,60.183637
500.0,500,60.271052
500.0,500,60.358271
500.0,500,60.914683
500.0,500,61.00268
500.0,500,61.091726
500.0,500,61.179517
500.0,500,61.268857
500.0,500,61.823719
500.0,500,61.91143
500.0,500,62.001581
500.0,500,62.088569
500.0,500,62.644047
500.0,500,62.733309
500.0,500,62.819742
500.0,500,62.908525
500.0,500,63.46139
500.0,500,63.549301
500.0,500,63.637938
500.0,500,63.726686
500.0,500,64.249229
500.0,500,64.332095
500.0,500,64.415383
500.0,500,64.504328
500.0,500,64.990498
500.0,500,65.075185
500.0,500,65.157368
500.0,500,65.239245
500.0,500,65.78096
500.0,500,65.87136
500.0,500,65.959837
500.0,500,66.050224
500.0,500,66.672279
500.0,500,66.762619
500.0,500,66.85066
500.0,500,66.939372
500.0,500,67.505792
500.0,500,67.596597
500.0,500,67.685526
500.0,500,67.776704
500.0,500,68.351754
500.0,500,68.437172
500.0,500,68.521879
500.0,500,68.606966
500.0,500,69.125618
500.0,500,69.210121
500.0,500,69.29505
500.0,500,69.379733
500.0,500,69.998081
500.0,500,70.086507
500.0,500,70.172596
500.0,500,70.259171
500.0,500,70.34383
500.0,500,70.877089
500.0,500,70.963452
500.0,500,71.049187
500.0,500,71.133611
500.0,500,71.743978
500.0,500,71.829202
500.0,500,71.914024
500.0,500,71.999136
500.0,500,72.522058
500.0,500,72.60838
500.0,500,72.692101
500.0,500,72.776383
500.0,500,73.294608
500.0,500,73.379477
500.0,500,73.464521
500.0,500,73.549525
500.0,500,74.074962
500.0,500,74.159851
500.0,500,74.245486
500.0,500,74.330815
187.0,187,74.362716
500.0,500,74.885761
500.0,500,74.972486
500.0,500,75.057245
500.0,500,75.142278
500.0,500,75.656121
500.0,500,75.741514
500.0,500,75.826108
500.0,500,75.911329
500.0,500,76.428523
500.0,500,76.51282
500.0,500,76.597533
500.0,500,76.681643
500.0,500,77.195997
500.0,500,77.281318
500.0,500,77.366325
500.0,500,77.451836
500.0,500,77.968074
500.0,500,78.053916
500.0,500,78.139685
500.0,500,78.224435
500.0,500,78.743476
500.0,500,78.829119
500.0,500,78.913294
500.0,500,78.997927
500.0,500,79.557602
500.0,500,79.644357
500.0,500,79.731418
500.0,500,79.816054
500.0,500,80.398089
500.0,500,80.485938
500.0,500,80.570749
500.0,500,80.655047
500.0,500,81.17738
500.0,500,81.274492
500.0,500,81.36299
500.0,500,81.450705
500.0,500,81.536698
500.0,500,82.058362
500.0,500,82.143697
500.0,500,82.228553
500.0,500,82.314318
500.0,500,82.887161
500.0,500,82.974634
500.0,500,83.060299
500.0,500,83.14675
500.0,500,83.726169
500.0,500,83.827826
500.0,500,83.930965
500.0,500,84.024375
500.0,500,84.582676
500.0,500,84.672394
500.0,500,84.761074
500.0,500,84.849531
500.0,500,85.422854
500.0,500,85.509885
500.0,500,85.599326
500.0,500,85.688362
500.0,500,86.263004
310.0,310,86.316384
452.0,452,86.392014
500.0,500,86.477826
500.0,500,86.562562
500.0,500,87.088245
500.0,500,87.173457
500.0,500,87.258434
181.0,181,87.290305
484.0,484,87.867252
500.0,500,87.955646
500.0,500,88.042419
238.0,238,88.084874
500.0,500,88.17052
170.0,170,88.200385
500.0,500,88.75969
500.0,500,88.848614
500.0,500,88.936415
500.0,500,89.024039
500.0,500,89.555444
500.0,500,89.643157
500.0,500,89.728893
231.0,231,89.768201
500.0,500,90.296008
319.0,319,90.349447
500.0,500,90.433548
205.0,205,90.469088
245.0,245,90.510547
500.0,500,90.596473
500.0,500,91.117064
500.0,500,91.202353
500.0,500,91.289836
500.0,500,91.373843
500.0,500,91.893532
500.0,500,91.979603
500.0,500,92.064833
500.0,500,92.152115
300.0,300,92.202955
500.0,500,92.73233
500.0,500,92.819797
500.0,500,92.906472
248.0,248,92.949335
500.0,500,93.489209
500.0,500,93.577493
500.0,500,93.662889
500.0,500,93.747952
500.0,500,94.327942
500.0,500,94.426651
274.0,274,94.48056
500.0,500,94.568817
500.0,500,94.655994
500.0,500,95.172093
500.0,500,95.256678
500.0,500,95.341424
500.0,500,95.427067
500.0,500,95.941551
500.0,500,96.027753
500.0,500,96.113584
500.0,500,96.198975
500.0,500,96.716914
130.0,130,96.738427
500.0,500,96.824587
175.0,175,96.85386
500.0,500,96.939101
93.0,93,96.955302
133.0,133,96.977749
359.0,359,97.477266
500.0,500,97.562917
500.0,500,97.64964
500.0,500,97.73556
500.0,500,98.255947
500.0,500,98.340985
500.0,500,98.427673
500.0,500,98.513843
273.0,273,98.56072
500.0,500,99.085014
500.0,500,99.171521
500.0,500,99.259938
500.0,500,99.348425
500.0,500,99.86942
500.0,500,99.955937
500.0,500,100.061197
500.0,500,100.152715
500.0,500,100.692105
500.0,500,100.782049
500.0,500,100.876305
500.0,500,100.972548
500.0,500,101.547205
500.0,500,101.634016
500.0,500,101.73508
500.0,500,101.830004
500.0,500,102.370402
500.0,500,102.455492
500.0,500,102.541938
500.0,500,102.627381
500.0,500,103.157035
500.0,500,103.242357
500.0,500,103.327375
500.0,500,103.414503
500.0,500,103.500482
500.0,500,104.02211
500.0,500,104.107958
500.0,500,104.193219
500.0,500,104.278543
500.0,500,104.799504
500.0,500,104.887261
500.0,500,104.971916
500.0,500,105.058036
500.0,500,105.581381
500.0,500,105.667256
500.0,500,105.753779
500.0,500,105.840536
500.0,500,106.360857
500.0,500,106.446648
500.0,500,106.53219
500.0,500,106.617962
500.0,500,107.140049
500.0,500,107.227036
500.0,500,107.312224
500.0,500,107.399793
500.0,500,107.919635
500.0,500,108.005765
500.0,500,108.09286
500.0,500,108.179728
500.0,500,108.699516
500.0,500,108.785117
500.0,500,108.869945
500.0,500,108.955174
500.0,500,109.468021
500.0,500,109.553409
500.0,500,109.638835
500.0,500,109.724522
500.0,500,110.236589
500.0,500,110.322016
500.0,500,110.406343
500.0,500,110.490017
500.0,500,111.002919
500.0,500,111.09064
500.0,500,111.176274
500.0,500,111.263976
500.0,500,111.794051
500.0,500,111.880518
500.0,500,111.968762
500.0,500,112.057636
500.0,500,112.143775
500.0,500,112.673039
500.0,500,112.759519
500.0,500,112.845652
500.0,500,112.938149
500.0,500,113.463492
500.0,500,113.556722
500.0,500,113.642274
500.0,500,113.728745
500.0,500,114.261905
500.0,500,114.34641
500.0,500,114.431969
500.0,500,114.517932
500.0,500,115.049592
500.0,500,115.136224
500.0,500,115.222732
500.0,500,115.323161
500.0,500,115.915935
500.0,500,116.002693
500.0,500,116.086918
500.0,500,116.172775
500.0,500,116.736804
500.0,500,116.822047
500.0,500,116.909287
500.0,500,116.99606
500.0,500,117.512744
500.0,500,117.598952
500.0,500,117.683749
500.0,500,117.770718
500.0,500,118.285269
500.0,500,118.371681
500.0,500,118.458302
500.0,500,118.543462
500.0,500,119.067225
500.0,500,119.153727
500.0,500,119.23915
500.0,500,119.324609
500.0,500,119.851063
500.0,500,119.937417
500.0,500,120.023
500.0,500,120.109026
500.0,500,120.193707
500.0,500,120.713419
500.0,500,120.799509
500.0,500,120.885502
500.0,500,120.971104
500.0,500,121.490258
500.0,500,121.576109
500.0,500,121.66154
500.0,500,121.748669
500.0,500,122.270585
500.0,500,122.356578
500.0,500,122.442249
500.0,500,122.528341
500.0,500,123.063632
500.0,500,123.15012
500.0,500,123.236375
500.0,500,123.322528
500.0,500,123.857755
500.0,500,123.94422
500.0,500,124.02928
500.0,500,124.115444
500.0,500,124.647325
500.0,500,124.756125
500.0,500,124.844907
500.0,500,124.933716
500.0,500,125.469188
500.0,500,125.556911
500.0,500,125.643481
500.0,500,125.734191
500.0,500,126.302852
500.0,500,126.394184
500.0,500,126.48206
500.0,500,126.588425
500.0,500,127.21008
500.0,500,127.299025
500.0,500,127.387245
500.0,500,127.479367
500.0,500,128.071581
500.0,500,128.162298
500.0,500,128.255796
500.0,500,128.344265
491.0,491,128.896198
500.0,500,128.982745
500.0,500,129.069101
500.0,500,129.153368
500.0,500,129.240054
500.0,500,129.759532
500.0,500,129.845595
500.0,500,129.930974
500.0,500,130.01946
500.0,500,130.533035
500.0,500,130.61871
500.0,500,130.702204
500.0,500,130.789137
500.0,500,131.317001
500.0,500,131.400902
500.0,500,131.486775
500.0,500,131.573707
500.0,500,132.125727
500.0,500,132.213292
500.0,500,132.305085
500.0,500,132.395798
500.0,500,133.002977
500.0,500,133.090463
500.0,500,133.177031
500.0,500,133.2614
500.0,500,133.800148
500.0,500,133.88576
500.0,500,133.971281
500.0,500,134.057491
500.0,500,134.595606
500.0,500,134.683167
500.0,500,134.769291
500.0,500,134.856083
500.0,500,135.467956
500.0,500,135.553914
500.0,500,135.640829
500.0,500,135.725835
500.0,500,136.242224
500.0,500,136.327533
500.0,500,136.412481
500.0,500,136.497937
500.0,500,137.015111
500.0,500,137.100099
500.0,500,137.184612
500.0,500,137.269927
500.0,500,137.35469
500.0,500,137.869464
500.0,500,137.955111
500.0,500,138.039355
500.0,500,138.122732
500.0,500,138.647345
500.0,500,138.733921
500.0,500,138.818664
500.0,500,138.906762
500.0,500,139.450119
500.0,500,139.536224
500.0,500,139.621399
500.0,500,139.705568
500.0,500,140.220937
500.0,500,140.305634
500.0,500,140.390336
500.0,500,140.476328
500.0,500,140.998281
500.0,500,141.083639
500.0,500,141.168762
500.0,500,141.254476
500.0,500,141.770317
500.0,500,141.856369
500.0,500,141.941311
500.0,500,142.025975
500.0,500,142.54981
500.0,500,142.634618
500.0,500,142.720766
500.0,500,142.806273
500.0,500,143.324675
500.0,500,143.411383
500.0,500,143.496927
500.0,500,143.581479
500.0,500,144.105527
500.0,500,144.189776
500.0,500,144.274074
500.0,500,144.357573
500.0,500,144.878757
500.0,500,144.965355
500.0,500,145.049871
500.0,500,145.135863
500.0,500,145.220214
500.0,500,145.752539
500.0,500,145.83584
500.0,500,145.920472
500.0,500,146.005075
500.0,500,146.53115
500.0,500,146.615287
500.0,500,146.699262
500.0,500,146.784931
500.0,500,147.306716
500.0,500,147.391674
500.0,500,147.477626
500.0,500,147.561856
500.0,500,148.081464
500.0,500,148.168476
500.0,500,148.254803
500.0,500,148.346661
500.0,500,148.921866
500.0,500,149.011027
500.0,500,149.099483
500.0,500,149.188706
500.0,500,149.722303
500.0,500,149.807362
500.0,500,149.89423
