#{"t_start": 1734542088.813084, "env_id": "ContinuousCartPole-v0"}
r,l,t
58.0,58,4.471178
43.0,43,4.478953
25.0,25,4.483485
50.0,50,4.492472
28.0,28,4.497915
34.0,34,4.503858
45.0,45,4.511811
46.0,46,4.520181
41.0,41,4.527181
34.0,34,4.532978
30.0,30,4.538499
55.0,55,4.548244
30.0,30,4.553289
46.0,46,4.561738
31.0,31,4.567543
36.0,36,4.573534
40.0,40,4.580585
35.0,35,4.586974
36.0,36,4.593565
63.0,63,4.604788
57.0,57,4.614858
34.0,34,4.620798
30.0,30,4.626097
64.0,64,4.637049
44.0,44,4.644717
33.0,33,4.651067
27.0,27,4.655591
35.0,35,4.662435
35.0,35,4.668673
30.0,30,4.673823
33.0,33,4.679941
42.0,42,4.687582
36.0,36,4.694526
35.0,35,4.70115
26.0,26,4.705558
63.0,63,4.7173
54.0,54,5.159058
35.0,35,5.165628
33.0,33,5.171638
39.0,39,5.178778
64.0,64,5.189809
44.0,44,5.19766
36.0,36,5.204075
40.0,40,5.21124
27.0,27,5.216213
38.0,38,5.222813
50.0,50,5.231409
32.0,32,5.23705
52.0,52,5.246235
89.0,89,5.261903
36.0,36,5.268389
32.0,32,5.273891
29.0,29,5.278862
53.0,53,5.28829
45.0,45,5.296199
86.0,86,5.311338
49.0,49,5.320321
44.0,44,5.328022
37.0,37,5.334983
34.0,34,5.340673
44.0,44,5.348997
38.0,38,5.355894
36.0,36,5.362409
52.0,52,5.371187
54.0,54,5.380897
35.0,35,5.387509
54.0,54,5.397251
53.0,53,5.406806
41.0,41,5.413892
27.0,27,5.419144
73.0,73,5.432118
35.0,35,5.438171
76.0,76,5.452445
65.0,65,5.463416
40.0,40,5.470573
54.0,54,5.480389
54.0,54,5.489701
63.0,63,5.501631
45.0,45,5.50966
37.0,37,5.516267
70.0,70,5.959366
42.0,42,5.966804
52.0,52,5.976053
28.0,28,5.981145
63.0,63,5.992293
28.0,28,5.997498
41.0,41,6.004903
42.0,42,6.012743
67.0,67,6.024443
39.0,39,6.031866
31.0,31,6.037263
39.0,39,6.044224
43.0,43,6.051872
39.0,39,6.058748
84.0,84,6.073731
111.0,111,6.092993
33.0,33,6.099065
93.0,93,6.115163
39.0,39,6.122156
31.0,31,6.127735
32.0,32,6.133483
59.0,59,6.143765
53.0,53,6.153428
36.0,36,6.160024
55.0,55,6.169816
33.0,33,6.176175
37.0,37,6.182689
50.0,50,6.191818
35.0,35,6.198053
70.0,70,6.210529
34.0,34,6.216947
40.0,40,6.223971
49.0,49,6.233004
55.0,55,6.242895
59.0,59,6.253194
60.0,60,6.264193
38.0,38,6.271291
38.0,38,6.278135
58.0,58,6.288845
97.0,97,6.305856
41.0,41,6.313105
45.0,45,6.75183
48.0,48,6.760741
84.0,84,6.774949
34.0,34,6.781426
49.0,49,6.790035
100.0,100,6.807738
49.0,49,6.816002
51.0,51,6.824601
42.0,42,6.832182
37.0,37,6.838928
49.0,49,6.847558
29.0,29,6.852465
34.0,34,6.8586
51.0,51,6.86745
48.0,48,6.875893
51.0,51,6.88471
73.0,73,6.897502
58.0,58,6.90807
45.0,45,6.915787
39.0,39,6.922779
41.0,41,6.93048
68.0,68,6.943118
43.0,43,6.95094
36.0,36,6.957071
52.0,52,6.966144
66.0,66,6.977953
30.0,30,6.983294
56.0,56,6.993419
42.0,42,7.000917
56.0,56,7.010472
46.0,46,7.019376
48.0,48,7.027721
35.0,35,7.034037
34.0,34,7.040102
53.0,53,7.049448
102.0,102,7.067513
111.0,111,7.087386
38.0,38,7.094401
42.0,42,7.101697
80.0,80,7.549044
45.0,45,7.557309
64.0,64,7.568947
57.0,57,7.579187
116.0,116,7.600117
45.0,45,7.607936
62.0,62,7.619254
35.0,35,7.625363
51.0,51,7.634577
41.0,41,7.641574
35.0,35,7.64819
96.0,96,7.665061
48.0,48,7.673704
45.0,45,7.68168
173.0,173,7.712286
83.0,83,7.72701
35.0,35,7.733297
73.0,73,7.746605
50.0,50,7.75608
103.0,103,7.774443
43.0,43,7.782159
72.0,72,7.795121
52.0,52,7.80411
41.0,41,7.810879
54.0,54,7.820146
61.0,61,7.83096
80.0,80,7.845574
96.0,96,7.862964
49.0,49,7.871657
70.0,70,7.884186
61.0,61,7.895146
65.0,65,7.906438
94.0,94,8.354114
49.0,49,8.362939
65.0,65,8.374377
213.0,213,8.41159
46.0,46,8.419885
134.0,134,8.443364
111.0,111,8.463513
60.0,60,8.474013
200.0,200,8.50865
132.0,132,8.532204
98.0,98,8.549372
107.0,107,8.568195
93.0,93,8.584894
77.0,77,8.59823
54.0,54,8.60793
55.0,55,8.617731
136.0,136,8.641834
45.0,45,8.649308
105.0,105,8.668456
45.0,45,8.676318
47.0,47,8.684396
52.0,52,8.693225
75.0,75,9.18849
66.0,66,9.200675
148.0,148,9.227276
58.0,58,9.237395
96.0,96,9.254603
300.0,300,9.307744
55.0,55,9.316967
41.0,41,9.323838
177.0,177,9.355335
76.0,76,9.36839
136.0,136,9.392952
182.0,182,9.424759
66.0,66,9.436533
160.0,160,9.465252
90.0,90,9.481216
165.0,165,9.510571
51.0,51,9.519714
105.0,105,9.538392
70.0,70,9.989984
56.0,56,10.000164
160.0,160,10.02839
170.0,170,10.058369
149.0,149,10.084637
184.0,184,10.11763
237.0,237,10.159545
113.0,113,10.178958
153.0,153,10.206497
107.0,107,10.225491
111.0,111,10.245393
175.0,175,10.277482
79.0,79,10.291342
60.0,60,10.302357
177.0,177,10.333624
111.0,111,10.789824
57.0,57,10.799968
137.0,137,10.824344
71.0,71,10.837237
145.0,145,10.862079
170.0,170,10.891655
312.0,312,10.946449
68.0,68,10.958354
144.0,144,10.983556
82.0,82,10.998223
337.0,337,11.058432
147.0,147,11.084773
109.0,109,11.104601
500.0,500,11.627778
415.0,415,11.702185
56.0,56,11.712479
500.0,500,11.799635
171.0,171,11.830217
382.0,382,11.898448
490.0,490,12.416733
500.0,500,12.503968
500.0,500,12.591645
500.0,500,12.680077
315.0,315,12.736576
319.0,319,13.225371
264.0,264,13.27197
264.0,264,13.318891
343.0,343,13.379118
217.0,217,13.417814
277.0,277,13.466385
213.0,213,13.50374
170.0,170,13.964091
288.0,288,14.015869
220.0,220,14.054506
291.0,291,14.106067
500.0,500,14.19437
352.0,352,14.256308
350.0,350,14.318664
500.0,500,14.836667
220.0,220,14.875369
399.0,399,14.946466
479.0,479,15.031714
385.0,385,15.100513
321.0,321,15.588666
500.0,500,15.678118
500.0,500,15.767286
487.0,487,15.854242
278.0,278,15.903373
500.0,500,16.428815
243.0,243,16.471691
194.0,194,16.505172
500.0,500,16.594144
500.0,500,16.682193
200.0,200,17.149003
348.0,348,17.211377
385.0,385,17.278271
416.0,416,17.351545
453.0,453,17.430779
500.0,500,17.952452
500.0,500,18.041413
500.0,500,18.131071
500.0,500,18.218714
500.0,500,18.735429
500.0,500,18.823339
500.0,500,18.912218
500.0,500,18.999804
500.0,500,19.087971
285.0,285,19.567236
446.0,446,19.645557
500.0,500,19.732876
369.0,369,19.798409
500.0,500,20.320383
500.0,500,20.407811
500.0,500,20.495982
500.0,500,20.584495
500.0,500,20.671256
488.0,488,21.192029
208.0,208,21.228216
500.0,500,21.316011
500.0,500,21.404583
212.0,212,21.442096
500.0,500,21.961681
184.0,184,21.994484
500.0,500,22.083026
500.0,500,22.17148
500.0,500,22.261691
500.0,500,22.781997
500.0,500,22.868969
500.0,500,22.957714
500.0,500,23.047222
500.0,500,23.564264
500.0,500,23.651724
500.0,500,23.73898
500.0,500,23.827875
500.0,500,24.346993
500.0,500,24.435723
500.0,500,24.52494
500.0,500,24.615039
500.0,500,25.13614
483.0,483,25.221061
500.0,500,25.309509
500.0,500,25.397384
500.0,500,25.93038
500.0,500,26.019315
500.0,500,26.107709
500.0,500,26.19674
500.0,500,26.717186
500.0,500,26.80459
500.0,500,26.892325
500.0,500,26.979852
500.0,500,27.499695
500.0,500,27.586343
500.0,500,27.674292
500.0,500,27.760508
500.0,500,28.281657
500.0,500,28.369087
500.0,500,28.454001
500.0,500,28.539724
500.0,500,29.062338
500.0,500,29.149228
500.0,500,29.237252
500.0,500,29.324394
500.0,500,29.841195
500.0,500,29.92912
500.0,500,30.015813
500.0,500,30.102952
500.0,500,30.190872
500.0,500,30.703526
500.0,500,30.790397
500.0,500,30.878243
500.0,500,30.96593
500.0,500,31.482716
500.0,500,31.570832
500.0,500,31.657205
500.0,500,31.744847
500.0,500,32.270369
500.0,500,32.358299
500.0,500,32.445472
500.0,500,32.532363
500.0,500,33.050673
500.0,500,33.138418
500.0,500,33.227156
500.0,500,33.315885
127.0,127,33.338535
500.0,500,33.856351
500.0,500,33.94335
500.0,500,34.030764
500.0,500,34.117817
500.0,500,34.631917
500.0,500,34.719494
500.0,500,34.807525
500.0,500,34.896047
500.0,500,35.419047
500.0,500,35.507219
500.0,500,35.59733
500.0,500,35.686665
500.0,500,36.204253
500.0,500,36.292972
500.0,500,36.380951
500.0,500,36.469425
500.0,500,36.986996
500.0,500,37.074838
500.0,500,37.162473
500.0,500,37.253938
500.0,500,37.782888
500.0,500,37.870238
500.0,500,37.963359
500.0,500,38.053222
500.0,500,38.601116
500.0,500,38.688818
500.0,500,38.776248
500.0,500,38.910021
500.0,500,39.431235
500.0,500,39.518658
500.0,500,39.605342
500.0,500,39.693122
500.0,500,40.214655
500.0,500,40.302721
500.0,500,40.38839
500.0,500,40.476821
500.0,500,40.5642
500.0,500,41.090793
500.0,500,41.176715
500.0,500,41.266312
500.0,500,41.353633
500.0,500,41.873443
382.0,382,41.939511
500.0,500,42.027297
500.0,500,42.115928
500.0,500,42.642416
283.0,283,42.692217
500.0,500,42.779141
500.0,500,42.866055
500.0,500,43.391396
500.0,500,43.47883
500.0,500,43.567767
500.0,500,43.655178
500.0,500,43.743431
500.0,500,44.26466
500.0,500,44.352565
313.0,313,44.407806
500.0,500,44.496408
500.0,500,45.020287
500.0,500,45.110638
500.0,500,45.198855
500.0,500,45.288331
500.0,500,45.814095
330.0,330,45.872406
234.0,234,45.914394
500.0,500,46.002901
500.0,500,46.091786
500.0,500,46.614471
500.0,500,46.701239
500.0,500,46.789686
460.0,460,46.871308
277.0,277,46.920269
314.0,314,47.411086
500.0,500,47.499101
457.0,457,47.579921
500.0,500,47.667695
500.0,500,48.199394
500.0,500,48.287138
500.0,500,48.375229
262.0,262,48.421042
238.0,238,48.462856
500.0,500,48.986177
500.0,500,49.073526
500.0,500,49.162807
418.0,418,49.235035
485.0,485,49.32118
500.0,500,49.844085
500.0,500,49.932089
500.0,500,50.020645
500.0,500,50.108324
500.0,500,50.637627
500.0,500,50.725727
500.0,500,50.812768
500.0,500,50.900915
398.0,398,51.40228
500.0,500,51.489193
500.0,500,51.576783
500.0,500,51.66388
500.0,500,52.1882
500.0,500,52.275241
500.0,500,52.361589
500.0,500,52.447788
500.0,500,52.975537
500.0,500,53.063007
500.0,500,53.149803
500.0,500,53.237902
500.0,500,53.761257
500.0,500,53.848314
500.0,500,53.936554
500.0,500,54.023735
500.0,500,54.546549
500.0,500,54.634651
500.0,500,54.721878
500.0,500,54.809812
500.0,500,54.899233
500.0,500,55.426144
500.0,500,55.513806
500.0,500,55.602701
500.0,500,55.690227
500.0,500,56.208552
500.0,500,56.295749
500.0,500,56.384718
500.0,500,56.472909
500.0,500,56.98933
500.0,500,57.077364
500.0,500,57.166056
500.0,500,57.253241
500.0,500,57.781227
500.0,500,57.87006
500.0,500,57.960056
500.0,500,58.053486
500.0,500,58.5821
500.0,500,58.671341
500.0,500,58.759918
500.0,500,58.849189
500.0,500,59.374263
500.0,500,59.461591
500.0,500,59.551232
500.0,500,59.639696
500.0,500,60.170398
423.0,423,60.244036
500.0,500,60.332206
500.0,500,60.420046
446.0,446,60.936849
500.0,500,61.024505
264.0,264,61.070541
500.0,500,61.157762
500.0,500,61.247578
494.0,494,61.775951
487.0,487,61.861009
500.0,500,61.949286
500.0,500,62.036658
473.0,473,62.564924
471.0,471,62.647353
500.0,500,62.735779
336.0,336,62.795427
382.0,382,62.862929
500.0,500,63.395792
478.0,478,63.480004
498.0,498,63.567126
383.0,383,63.633453
361.0,361,63.698157
460.0,460,64.218026
244.0,244,64.261129
412.0,412,64.332454
198.0,198,64.367398
343.0,343,64.428369
333.0,333,64.486679
325.0,325,64.990085
361.0,361,65.055005
500.0,500,65.143963
355.0,355,65.20734
184.0,184,65.241267
319.0,319,65.297853
381.0,381,65.80293
500.0,500,65.892741
277.0,277,65.942276
294.0,294,65.993802
200.0,200,66.029249
342.0,342,66.089364
234.0,234,66.574856
194.0,194,66.609695
173.0,173,66.640396
169.0,169,66.669707
233.0,233,66.711304
198.0,198,66.74762
237.0,237,66.789842
260.0,260,66.836627
272.0,272,66.884762
227.0,227,66.92503
163.0,163,67.3894
206.0,206,67.426544
274.0,274,67.474698
273.0,273,67.523116
214.0,214,67.560929
208.0,208,67.598298
263.0,263,67.643661
273.0,273,67.692879
215.0,215,68.171862
211.0,211,68.209754
153.0,153,68.23628
172.0,172,68.266608
202.0,202,68.302647
278.0,278,68.351549
228.0,228,68.391352
230.0,230,68.431836
201.0,201,68.46715
194.0,194,68.501091
192.0,192,68.967513
175.0,175,68.998707
84.0,84,69.014053
169.0,169,69.043724
214.0,214,69.081326
198.0,198,69.116302
210.0,210,69.153419
260.0,260,69.199731
139.0,139,69.224324
256.0,256,69.269976
183.0,183,69.301877
186.0,186,69.775317
179.0,179,69.807146
275.0,275,69.856164
216.0,216,69.894119
230.0,230,69.934792
187.0,187,69.967517
159.0,159,69.996864
183.0,183,70.030127
163.0,163,70.058871
307.0,307,70.113645
268.0,268,70.596279
366.0,366,70.660709
305.0,305,70.713823
211.0,211,70.751398
210.0,210,70.788583
308.0,308,70.843329
177.0,177,70.873128
206.0,206,70.91015
330.0,330,71.409466
227.0,227,71.449319
253.0,253,71.494291
356.0,356,71.556578
385.0,385,71.625036
247.0,247,71.667971
339.0,339,71.726871
265.0,265,72.25538
500.0,500,72.342602
182.0,182,72.374223
322.0,322,72.430907
322.0,322,72.486979
310.0,310,72.540569
500.0,500,73.068332
500.0,500,73.155493
500.0,500,73.242739
500.0,500,73.329757
500.0,500,73.855079
500.0,500,73.941628
500.0,500,74.028199
500.0,500,74.116545
500.0,500,74.640701
500.0,500,74.727614
500.0,500,74.815765
500.0,500,74.902466
500.0,500,75.419436
500.0,500,75.506619
500.0,500,75.59466
500.0,500,75.683303
500.0,500,76.210029
500.0,500,76.296937
500.0,500,76.384607
500.0,500,76.472303
500.0,500,76.992914
500.0,500,77.081703
500.0,500,77.169651
333.0,333,77.227966
500.0,500,77.315704
500.0,500,77.844464
500.0,500,77.931474
416.0,416,78.005623
500.0,500,78.096601
500.0,500,78.617679
285.0,285,78.667988
342.0,342,78.727485
500.0,500,78.815596
500.0,500,78.903721
500.0,500,79.431417
500.0,500,79.520179
500.0,500,79.608988
500.0,500,79.696876
500.0,500,80.2225
500.0,500,80.311459
500.0,500,80.399375
500.0,500,80.488704
500.0,500,81.01637
500.0,500,81.103168
500.0,500,81.189203
500.0,500,81.27592
500.0,500,81.800027
500.0,500,81.887781
261.0,261,81.933656
500.0,500,82.022397
500.0,500,82.11041
500.0,500,82.639503
500.0,500,82.727205
500.0,500,82.814591
500.0,500,82.901054
500.0,500,83.427792
500.0,500,83.515421
500.0,500,83.603545
463.0,463,83.684952
490.0,490,84.212502
500.0,500,84.299329
500.0,500,84.385666
256.0,256,84.429978
417.0,417,84.503077
445.0,445,85.01848
500.0,500,85.105977
425.0,425,85.181406
500.0,500,85.268585
220.0,220,85.306686
232.0,232,85.791659
478.0,478,85.87498
500.0,500,85.962846
489.0,489,86.048577
500.0,500,86.573904
301.0,301,86.628499
231.0,231,86.669451
500.0,500,86.758091
500.0,500,86.846336
271.0,271,86.894261
500.0,500,87.424041
500.0,500,87.511108
500.0,500,87.599124
500.0,500,87.686433
500.0,500,88.206785
500.0,500,88.29366
500.0,500,88.381337
500.0,500,88.469894
500.0,500,88.999698
500.0,500,89.086542
500.0,500,89.173305
500.0,500,89.26156
500.0,500,89.786662
500.0,500,89.875032
500.0,500,89.96332
500.0,500,90.052334
500.0,500,90.580837
500.0,500,90.669977
500.0,500,90.758504
500.0,500,90.84697
500.0,500,91.368669
500.0,500,91.456879
500.0,500,91.543524
500.0,500,91.629851
500.0,500,92.160782
405.0,405,92.232949
500.0,500,92.319721
347.0,347,92.381835
283.0,283,92.43183
364.0,364,92.49585
500.0,500,93.015423
298.0,298,93.067674
464.0,464,93.149469
500.0,500,93.238558
245.0,245,93.282005
310.0,310,93.77958
226.0,226,93.81902
451.0,451,93.897503
373.0,373,93.962096
500.0,500,94.050932
500.0,500,94.576148
500.0,500,94.664857
500.0,500,94.753146
500.0,500,94.840651
326.0,326,94.897293
500.0,500,95.424648
310.0,310,95.478427
500.0,500,95.565551
259.0,259,95.61063
500.0,500,95.699513
476.0,476,96.214357
304.0,304,96.264914
500.0,500,96.352452
311.0,311,96.406796
500.0,500,96.944643
500.0,500,97.03324
450.0,450,97.111641
361.0,361,97.175077
500.0,500,97.263815
500.0,500,97.785648
500.0,500,97.873676
500.0,500,97.962554
500.0,500,98.049602
500.0,500,98.577593
288.0,288,98.629325
500.0,500,98.715726
205.0,205,98.752465
368.0,368,98.818331
492.0,492,99.340154
334.0,334,99.399499
253.0,253,99.444436
500.0,500,99.531618
500.0,500,99.620273
500.0,500,100.150914
500.0,500,100.239981
500.0,500,100.327944
500.0,500,100.414681
500.0,500,100.934188
284.0,284,100.984879
264.0,264,101.031172
500.0,500,101.119663
500.0,500,101.207885
500.0,500,101.739543
258.0,258,101.785806
500.0,500,101.874458
315.0,315,101.929903
500.0,500,102.018107
500.0,500,102.542199
500.0,500,102.629469
500.0,500,102.715281
500.0,500,102.802375
500.0,500,102.889643
500.0,500,103.481959
500.0,500,103.568965
500.0,500,103.655401
500.0,500,103.742134
339.0,339,104.236658
500.0,500,104.32402
500.0,500,104.410969
344.0,344,104.471899
382.0,382,104.537876
500.0,500,105.062861
325.0,325,105.119131
281.0,281,105.168543
500.0,500,105.257126
500.0,500,105.779936
391.0,391,105.848116
344.0,344,105.907581
339.0,339,105.967379
500.0,500,106.053893
447.0,447,106.132021
500.0,500,106.651019
492.0,492,106.737538
500.0,500,106.824649
500.0,500,106.911632
500.0,500,107.444191
500.0,500,107.531088
500.0,500,107.618606
500.0,500,107.706872
277.0,277,108.196211
464.0,464,108.278086
500.0,500,108.366709
500.0,500,108.456115
400.0,400,108.530188
500.0,500,109.055872
500.0,500,109.144303
500.0,500,109.231806
500.0,500,109.320693
384.0,384,109.832694
446.0,446,109.911641
500.0,500,110.000321
430.0,430,110.07899
500.0,500,110.619397
500.0,500,110.709274
500.0,500,110.797114
500.0,500,110.886995
500.0,500,111.425485
500.0,500,111.515557
500.0,500,111.606788
477.0,477,111.696289
500.0,500,112.231059
447.0,447,112.31466
500.0,500,112.410204
500.0,500,112.504537
500.0,500,112.597482
500.0,500,113.163518
500.0,500,113.250632
500.0,500,113.338784
500.0,500,113.426941
500.0,500,113.953287
500.0,500,114.042142
500.0,500,114.130389
474.0,474,114.213649
500.0,500,114.759823
500.0,500,114.846827
500.0,500,114.93563
500.0,500,115.023815
500.0,500,115.546249
500.0,500,115.634047
500.0,500,115.721891
500.0,500,115.809809
500.0,500,116.34389
500.0,500,116.432229
500.0,500,116.521295
500.0,500,116.611112
500.0,500,117.133685
500.0,500,117.220842
500.0,500,117.307653
500.0,500,117.394984
500.0,500,117.934012
500.0,500,118.020529
500.0,500,118.108713
500.0,500,118.197097
500.0,500,118.778789
500.0,500,118.868179
500.0,500,118.957181
500.0,500,119.047856
500.0,500,119.592174
500.0,500,119.681723
500.0,500,119.771575
500.0,500,119.858924
500.0,500,119.948219
500.0,500,120.481057
500.0,500,120.570464
500.0,500,120.660908
500.0,500,120.749883
500.0,500,121.278093
500.0,500,121.366239
500.0,500,121.455008
500.0,500,121.54498
500.0,500,122.066114
500.0,500,122.153497
500.0,500,122.24262
500.0,500,122.331881
500.0,500,122.862497
500.0,500,122.950815
500.0,500,123.040328
500.0,500,123.130872
500.0,500,123.656195
500.0,500,123.743805
500.0,500,123.831689
500.0,500,123.920075
500.0,500,124.455575
480.0,480,124.539758
427.0,427,124.614903
500.0,500,124.702703
427.0,427,125.215203
498.0,498,125.302381
500.0,500,125.388823
500.0,500,125.476906
500.0,500,125.564065
477.0,477,126.089941
367.0,367,126.155101
367.0,367,126.219072
500.0,500,126.308299
500.0,500,126.832733
500.0,500,126.920398
415.0,415,126.992768
457.0,457,127.073931
443.0,443,127.152839
480.0,480,127.681347
500.0,500,127.769216
364.0,364,127.832835
440.0,440,127.911794
344.0,344,127.971967
500.0,500,128.507012
456.0,456,128.586852
500.0,500,128.675471
499.0,499,128.765563
500.0,500,129.296113
464.0,464,129.378269
471.0,471,129.462617
500.0,500,129.551415
500.0,500,130.07367
500.0,500,130.161595
482.0,482,130.245189
500.0,500,130.33453
500.0,500,130.863287
500.0,500,130.95032
500.0,500,131.03784
500.0,500,131.125644
500.0,500,131.655951
500.0,500,131.743781
500.0,500,131.831353
500.0,500,131.920345
403.0,403,132.422864
500.0,500,132.511611
441.0,441,132.588642
500.0,500,132.677788
424.0,424,132.752569
500.0,500,133.282745
500.0,500,133.371173
500.0,500,133.461462
495.0,495,133.549899
496.0,496,134.071368
500.0,500,134.15854
500.0,500,134.246277
500.0,500,134.333784
500.0,500,134.863879
500.0,500,134.950945
500.0,500,135.038995
500.0,500,135.126582
500.0,500,135.646779
500.0,500,135.735075
500.0,500,135.82279
486.0,486,135.907905
500.0,500,136.438181
497.0,497,136.525201
500.0,500,136.611995
500.0,500,136.700175
500.0,500,137.227308
500.0,500,137.313927
500.0,500,137.401616
500.0,500,137.489751
500.0,500,138.013959
500.0,500,138.10265
500.0,500,138.190655
500.0,500,138.277345
500.0,500,138.365357
500.0,500,138.895011
