#{"t_start": 1734542503.9419332, "env_id": "ContinuousCartPole-v0"}
r,l,t
39.0,39,7.826225
59.0,59,7.83683
40.0,40,7.84402
48.0,48,7.852451
46.0,46,7.86084
44.0,44,7.868839
33.0,33,7.875208
69.0,69,7.888087
61.0,61,7.89918
54.0,54,7.908747
72.0,72,7.921933
39.0,39,7.92942
58.0,58,7.939546
72.0,72,7.951977
66.0,66,7.964285
31.0,31,7.969711
64.0,64,7.981197
102.0,102,8.444143
72.0,72,8.457556
52.0,52,8.466774
90.0,90,8.483911
35.0,35,8.490238
80.0,80,8.504793
78.0,78,8.518965
49.0,49,8.527835
79.0,79,8.542779
47.0,47,8.550993
70.0,70,8.563871
97.0,97,8.581392
44.0,44,8.589553
59.0,59,8.600511
161.0,161,8.62979
84.0,84,8.644835
116.0,116,8.665968
53.0,53,8.675522
81.0,81,8.689828
63.0,63,8.701089
88.0,88,8.717076
79.0,79,8.731376
66.0,66,8.743546
62.0,62,8.754812
62.0,62,8.765855
118.0,118,8.787326
78.0,78,8.801314
55.0,55,9.257048
201.0,201,9.294218
110.0,110,9.314425
211.0,211,9.351951
164.0,164,9.381826
47.0,47,9.390409
209.0,209,9.427995
96.0,96,9.445105
84.0,84,9.459996
48.0,48,9.468742
90.0,90,9.485143
45.0,45,9.493513
139.0,139,9.518951
81.0,81,9.533666
60.0,60,9.544189
158.0,158,9.572893
53.0,53,9.582419
67.0,67,9.594332
113.0,113,9.614692
84.0,84,10.100065
130.0,130,10.125014
227.0,227,10.171595
136.0,136,10.199564
165.0,165,10.231931
73.0,73,10.24653
202.0,202,10.283915
170.0,170,10.315293
204.0,204,10.352776
128.0,128,10.376069
147.0,147,10.402859
81.0,81,10.418256
175.0,175,10.450633
291.0,291,10.976431
334.0,334,11.037902
65.0,65,11.0498
169.0,169,11.080786
293.0,293,11.134389
251.0,251,11.179924
334.0,334,11.240825
208.0,208,11.278529
100.0,100,11.297407
171.0,171,11.786315
63.0,63,11.798353
205.0,205,11.835162
76.0,76,11.848916
293.0,293,11.900848
308.0,308,11.957548
283.0,283,12.009788
500.0,500,12.100816
237.0,237,12.144283
500.0,500,12.685599
284.0,284,12.735722
261.0,261,12.783777
281.0,281,12.835021
154.0,154,12.863066
369.0,369,12.931207
286.0,286,13.434558
373.0,373,13.500231
362.0,362,13.566647
284.0,284,13.620059
199.0,199,13.6588
477.0,477,13.747255
252.0,252,13.793144
407.0,407,14.321249
500.0,500,14.408989
500.0,500,14.499477
500.0,500,14.589479
330.0,330,15.094695
462.0,462,15.177318
480.0,480,15.264619
240.0,240,15.30859
500.0,500,15.399172
500.0,500,15.934235
500.0,500,16.024352
470.0,470,16.108479
500.0,500,16.198236
500.0,500,16.737026
500.0,500,16.827497
500.0,500,16.918708
379.0,379,16.988818
500.0,500,17.080845
500.0,500,17.613749
359.0,359,17.678931
500.0,500,17.769792
500.0,500,17.860172
500.0,500,18.394645
500.0,500,18.484929
500.0,500,18.576311
500.0,500,18.666781
500.0,500,19.203956
500.0,500,19.293501
500.0,500,19.385179
407.0,407,19.45852
500.0,500,19.995642
500.0,500,20.085466
500.0,500,20.176802
500.0,500,20.267766
500.0,500,20.80289
500.0,500,20.893999
500.0,500,20.983708
500.0,500,21.074312
500.0,500,21.606488
500.0,500,21.696912
500.0,500,21.784693
500.0,500,21.875423
500.0,500,21.965434
500.0,500,22.540743
500.0,500,22.630629
500.0,500,22.720758
500.0,500,22.811399
463.0,463,23.344546
476.0,476,23.430748
500.0,500,23.52157
500.0,500,23.613704
500.0,500,24.148245
500.0,500,24.238031
500.0,500,24.326412
500.0,500,24.416486
500.0,500,24.942263
500.0,500,25.032768
500.0,500,25.120468
500.0,500,25.209484
500.0,500,25.743122
500.0,500,25.833008
500.0,500,25.923303
500.0,500,26.014374
500.0,500,26.547518
500.0,500,26.637596
500.0,500,26.728687
500.0,500,26.8187
500.0,500,27.352034
500.0,500,27.442109
500.0,500,27.533138
500.0,500,27.623559
500.0,500,28.155458
500.0,500,28.245008
500.0,500,28.334714
271.0,271,28.384403
500.0,500,28.474179
500.0,500,29.013518
500.0,500,29.104489
500.0,500,29.193851
500.0,500,29.283331
500.0,500,29.813813
500.0,500,29.903897
500.0,500,29.993993
500.0,500,30.084147
500.0,500,30.612135
500.0,500,30.701832
500.0,500,30.792268
500.0,500,30.88275
196.0,196,30.918377
188.0,188,31.393787
500.0,500,31.485754
433.0,433,31.562936
500.0,500,31.652796
500.0,500,31.742927
387.0,387,32.252031
484.0,484,32.339086
500.0,500,32.430134
426.0,426,32.507791
500.0,500,33.043828
383.0,383,33.111626
500.0,500,33.201446
500.0,500,33.290792
500.0,500,33.380508
500.0,500,33.909031
500.0,500,33.999394
500.0,500,34.090752
500.0,500,34.180858
452.0,452,34.700012
243.0,243,34.744205
355.0,355,34.807628
500.0,500,34.897982
500.0,500,34.987786
500.0,500,35.517652
362.0,362,35.582593
500.0,500,35.672872
500.0,500,35.761273
500.0,500,36.303141
497.0,497,36.392541
500.0,500,36.481464
500.0,500,36.569293
500.0,500,37.101781
500.0,500,37.19145
500.0,500,37.279608
500.0,500,37.370016
500.0,500,37.896054
500.0,500,37.986103
273.0,273,38.035332
500.0,500,38.12433
500.0,500,38.214432
500.0,500,38.746785
500.0,500,38.837258
378.0,378,38.90505
500.0,500,38.995292
500.0,500,39.534138
500.0,500,39.62497
500.0,500,39.715487
500.0,500,39.805337
500.0,500,40.338511
500.0,500,40.427063
500.0,500,40.517302
500.0,500,40.606704
500.0,500,41.136535
500.0,500,41.226352
500.0,500,41.315902
500.0,500,41.405286
500.0,500,41.93728
500.0,500,42.025979
500.0,500,42.115818
500.0,500,42.204988
500.0,500,42.74237
500.0,500,42.833344
500.0,500,42.923951
500.0,500,43.015214
500.0,500,43.10515
500.0,500,43.632299
500.0,500,43.722387
500.0,500,43.81285
500.0,500,43.902449
500.0,500,44.432202
500.0,500,44.522242
500.0,500,44.61254
500.0,500,44.703521
500.0,500,45.242298
316.0,316,45.299287
500.0,500,45.389612
500.0,500,45.479413
500.0,500,46.014004
500.0,500,46.102271
500.0,500,46.19087
500.0,500,46.282425
500.0,500,46.810841
500.0,500,46.900377
500.0,500,46.990356
500.0,500,47.080452
500.0,500,47.61126
500.0,500,47.698882
500.0,500,47.78846
500.0,500,47.878907
500.0,500,48.407222
500.0,500,48.496642
500.0,500,48.58593
500.0,500,48.675812
500.0,500,48.766449
500.0,500,49.296674
500.0,500,49.384986
500.0,500,49.475916
500.0,500,49.565589
500.0,500,50.100514
500.0,500,50.191407
500.0,500,50.2816
500.0,500,50.373086
500.0,500,50.916813
500.0,500,51.007031
500.0,500,51.097721
500.0,500,51.188575
500.0,500,51.726588
390.0,390,51.795803
500.0,500,51.884665
500.0,500,51.977893
500.0,500,52.531231
500.0,500,52.620366
500.0,500,52.712891
500.0,500,52.804961
500.0,500,53.425941
500.0,500,53.516685
500.0,500,53.609164
500.0,500,53.702761
500.0,500,54.249937
230.0,230,54.29366
500.0,500,54.384412
500.0,500,54.476613
500.0,500,54.568045
500.0,500,55.111935
500.0,500,55.199761
500.0,500,55.292003
500.0,500,55.381735
500.0,500,55.917441
500.0,500,56.008638
500.0,500,56.101458
193.0,193,56.136721
500.0,500,56.228195
500.0,500,56.765194
500.0,500,56.854921
500.0,500,56.943447
496.0,496,57.032976
500.0,500,57.573732
500.0,500,57.663634
500.0,500,57.753278
500.0,500,57.844281
500.0,500,58.37878
500.0,500,58.467728
500.0,500,58.556636
500.0,500,58.64552
500.0,500,59.178766
386.0,386,59.249112
273.0,273,59.299087
500.0,500,59.387907
460.0,460,59.469078
500.0,500,60.007427
500.0,500,60.09569
500.0,500,60.185795
500.0,500,60.275451
500.0,500,60.809162
500.0,500,60.899335
500.0,500,60.989974
500.0,500,61.081982
500.0,500,61.619757
500.0,500,61.710693
500.0,500,61.802608
500.0,500,61.89273
500.0,500,62.439986
500.0,500,62.531155
253.0,253,62.577886
500.0,500,62.667915
500.0,500,62.758825
306.0,306,63.276843
476.0,476,63.364806
500.0,500,63.456824
500.0,500,63.548199
298.0,298,63.602221
394.0,394,64.138186
260.0,260,64.185012
230.0,230,64.226995
222.0,222,64.269504
383.0,383,64.341673
245.0,245,64.387196
390.0,390,64.458746
500.0,500,65.001844
500.0,500,65.092066
500.0,500,65.183311
243.0,243,65.22738
244.0,244,65.270315
500.0,500,65.815593
500.0,500,65.904542
500.0,500,65.99498
306.0,306,66.050195
500.0,500,66.582709
500.0,500,66.671713
500.0,500,66.762532
500.0,500,66.853589
500.0,500,67.392641
500.0,500,67.482785
500.0,500,67.573194
500.0,500,67.664406
500.0,500,68.196774
500.0,500,68.286566
500.0,500,68.375711
500.0,500,68.465723
500.0,500,68.557533
500.0,500,69.100738
500.0,500,69.190619
500.0,500,69.280075
500.0,500,69.371608
500.0,500,69.90644
500.0,500,69.993473
500.0,500,70.082275
500.0,500,70.172994
500.0,500,70.718109
500.0,500,70.807335
500.0,500,70.898981
500.0,500,70.988742
500.0,500,71.526707
500.0,500,71.615814
500.0,500,71.706434
496.0,496,71.796818
500.0,500,72.388116
500.0,500,72.480117
500.0,500,72.571772
500.0,500,72.663819
500.0,500,73.198405
500.0,500,73.287999
500.0,500,73.378494
500.0,500,73.468111
500.0,500,74.009091
500.0,500,74.099167
500.0,500,74.189089
500.0,500,74.279731
500.0,500,74.808482
500.0,500,74.898161
500.0,500,74.988725
500.0,500,75.079194
500.0,500,75.619044
500.0,500,75.709507
500.0,500,75.800384
500.0,500,75.890436
486.0,486,76.418534
299.0,299,76.471444
500.0,500,76.561164
390.0,390,76.631125
500.0,500,76.720643
473.0,473,77.256325
158.0,158,77.284691
179.0,179,77.316954
280.0,280,77.367307
487.0,487,77.455165
500.0,500,77.545557
500.0,500,78.078543
422.0,422,78.154128
330.0,330,78.213889
500.0,500,78.304504
500.0,500,78.39253
500.0,500,78.961072
500.0,500,79.050501
500.0,500,79.140814
500.0,500,79.231511
500.0,500,79.7633
500.0,500,79.85219
500.0,500,79.940776
500.0,500,80.027867
500.0,500,80.563973
500.0,500,80.653412
500.0,500,80.741976
500.0,500,80.830484
500.0,500,81.368631
500.0,500,81.458595
500.0,500,81.550652
500.0,500,81.641293
500.0,500,82.179219
500.0,500,82.269741
500.0,500,82.36067
500.0,500,82.451038
500.0,500,82.99078
500.0,500,83.080518
500.0,500,83.171715
500.0,500,83.263529
500.0,500,83.804402
500.0,500,83.894549
500.0,500,83.984722
500.0,500,84.074136
500.0,500,84.607586
500.0,500,84.697802
500.0,500,84.7881
500.0,500,84.880036
500.0,500,85.41841
500.0,500,85.508519
500.0,500,85.598599
500.0,500,85.690315
500.0,500,85.779751
500.0,500,86.308637
247.0,247,86.352247
500.0,500,86.442601
500.0,500,86.530855
500.0,500,87.072561
500.0,500,87.162356
500.0,500,87.253593
500.0,500,87.343115
500.0,500,87.872961
500.0,500,87.961985
500.0,500,88.051945
500.0,500,88.141428
440.0,440,88.671427
500.0,500,88.762874
500.0,500,88.852139
500.0,500,88.943837
500.0,500,89.03401
500.0,500,89.569829
500.0,500,89.660669
500.0,500,89.7516
500.0,500,89.841511
500.0,500,90.402185
500.0,500,90.490494
500.0,500,90.58127
500.0,500,90.672452
500.0,500,91.221547
500.0,500,91.310954
310.0,310,91.368885
500.0,500,91.460826
500.0,500,92.020525
500.0,500,92.111489
500.0,500,92.203054
500.0,500,92.295826
500.0,500,92.856264
500.0,500,92.949282
500.0,500,93.042232
500.0,500,93.133008
500.0,500,93.689865
500.0,500,93.779644
500.0,500,93.869421
500.0,500,93.960046
500.0,500,94.0533
500.0,500,94.607703
500.0,500,94.701441
500.0,500,94.794063
500.0,500,94.886334
500.0,500,95.429992
500.0,500,95.520519
469.0,469,95.607498
500.0,500,95.699731
500.0,500,96.257285
500.0,500,96.349538
500.0,500,96.441513
500.0,500,96.529558
500.0,500,97.135067
500.0,500,97.225569
500.0,500,97.315348
500.0,500,97.406876
500.0,500,97.964133
500.0,500,98.053811
500.0,500,98.145144
500.0,500,98.236402
500.0,500,98.768052
500.0,500,98.857951
500.0,500,98.947794
500.0,500,99.038476
500.0,500,99.574824
500.0,500,99.664788
500.0,500,99.755167
500.0,500,99.84375
500.0,500,100.376189
500.0,500,100.46511
500.0,500,100.555054
500.0,500,100.646184
500.0,500,101.185224
500.0,500,101.275024
500.0,500,101.365256
500.0,500,101.456786
500.0,500,101.992236
500.0,500,102.081981
500.0,500,102.172208
500.0,500,102.263511
500.0,500,102.354197
500.0,500,102.889997
500.0,500,102.979688
500.0,500,103.071684
500.0,500,103.161716
500.0,500,103.692378
500.0,500,103.781004
500.0,500,103.873569
500.0,500,103.965247
500.0,500,104.507064
500.0,500,104.597141
500.0,500,104.687412
500.0,500,104.778403
500.0,500,105.319578
500.0,500,105.411077
500.0,500,105.502155
500.0,500,105.593588
500.0,500,106.149779
500.0,500,106.237929
500.0,500,106.326835
500.0,500,106.4171
500.0,500,106.962694
500.0,500,107.053679
500.0,500,107.143519
500.0,500,107.233613
500.0,500,107.774454
500.0,500,107.861546
500.0,500,107.950919
500.0,500,108.039266
500.0,500,108.592027
500.0,500,108.680991
500.0,500,108.771102
500.0,500,108.862254
500.0,500,109.397259
358.0,358,109.461727
500.0,500,109.55193
493.0,493,109.639995
500.0,500,109.728706
500.0,500,110.269712
500.0,500,110.36051
500.0,500,110.450208
500.0,500,110.540838
500.0,500,111.079689
500.0,500,111.167825
291.0,291,111.221485
500.0,500,111.310618
500.0,500,111.844241
500.0,500,111.935041
500.0,500,112.025306
500.0,500,112.116134
500.0,500,112.665374
500.0,500,112.755561
500.0,500,112.845847
500.0,500,112.936229
500.0,500,113.472162
500.0,500,113.563229
500.0,500,113.654716
500.0,500,113.744936
500.0,500,113.834219
500.0,500,114.37159
500.0,500,114.461276
500.0,500,114.551838
500.0,500,114.64202
500.0,500,115.176178
500.0,500,115.265354
500.0,500,115.355223
500.0,500,115.445606
500.0,500,115.989323
491.0,491,116.122766
500.0,500,116.213051
500.0,500,116.303962
500.0,500,116.835459
500.0,500,116.923938
500.0,500,117.013679
500.0,500,117.102305
500.0,500,117.657866
500.0,500,117.747633
500.0,500,117.83574
500.0,500,117.925773
500.0,500,118.470464
500.0,500,118.559004
500.0,500,118.65012
500.0,500,118.739769
500.0,500,119.31053
500.0,500,119.401416
500.0,500,119.491232
500.0,500,119.579193
500.0,500,120.135304
500.0,500,120.227996
500.0,500,120.318185
500.0,500,120.409068
500.0,500,120.948382
500.0,500,121.037244
500.0,500,121.127273
500.0,500,121.216585
500.0,500,121.758689
500.0,500,121.849195
500.0,500,121.938631
500.0,500,122.028482
500.0,500,122.118291
500.0,500,122.649203
500.0,500,122.740259
500.0,500,122.831638
500.0,500,122.921025
433.0,433,123.447823
167.0,167,123.478715
412.0,412,123.552838
358.0,358,123.617185
500.0,500,123.708233
500.0,500,124.240262
352.0,352,124.30397
500.0,500,124.392962
500.0,500,124.483724
184.0,184,124.517352
500.0,500,125.077732
500.0,500,125.168036
500.0,500,125.258825
500.0,500,125.349872
500.0,500,125.884905
500.0,500,125.976047
500.0,500,126.066358
500.0,500,126.160667
500.0,500,126.704272
500.0,500,126.793629
500.0,500,126.884302
500.0,500,126.974562
500.0,500,127.521817
500.0,500,127.614154
500.0,500,127.707413
500.0,500,127.801278
261.0,261,127.84932
500.0,500,128.406757
500.0,500,128.497014
280.0,280,128.5484
500.0,500,128.640159
500.0,500,129.196028
500.0,500,129.285808
500.0,500,129.422651
500.0,500,129.513808
500.0,500,129.604409
500.0,500,130.135509
500.0,500,130.22471
500.0,500,130.313832
500.0,500,130.403919
500.0,500,130.949311
500.0,500,131.039558
370.0,370,131.106582
500.0,500,131.196194
500.0,500,131.735524
500.0,500,131.826761
500.0,500,131.916589
500.0,500,132.007322
500.0,500,132.552728
500.0,500,132.642446
500.0,500,132.732064
500.0,500,132.822765
500.0,500,133.36718
500.0,500,133.459221
500.0,500,133.549714
500.0,500,133.642212
500.0,500,134.194143
500.0,500,134.284128
500.0,500,134.373092
500.0,500,134.462204
500.0,500,134.954347
500.0,500,135.04547
500.0,500,135.135637
500.0,500,135.297412
500.0,500,135.822494
500.0,500,135.919063
500.0,500,136.009497
473.0,473,136.094138
500.0,500,136.181133
500.0,500,136.737537
500.0,500,136.827446
500.0,500,136.919085
500.0,500,137.011045
500.0,500,137.595877
500.0,500,137.686465
494.0,494,137.777424
500.0,500,137.874464
500.0,500,138.431369
500.0,500,138.51768
500.0,500,138.604654
500.0,500,138.697809
500.0,500,139.271614
500.0,500,139.361555
500.0,500,139.451137
500.0,500,139.539681
500.0,500,140.073521
500.0,500,140.161896
500.0,500,140.249554
500.0,500,140.334896
500.0,500,140.86047
500.0,500,140.948465
500.0,500,141.037655
500.0,500,141.127136
500.0,500,141.673548
500.0,500,141.764019
500.0,500,141.854877
500.0,500,141.946604
500.0,500,142.499931
500.0,500,142.589379
500.0,500,142.682117
500.0,500,142.772101
500.0,500,143.317032
500.0,500,143.407857
500.0,500,143.499194
500.0,500,143.589732
500.0,500,143.680571
500.0,500,144.224232
500.0,500,144.313823
500.0,500,144.405138
500.0,500,144.497373
500.0,500,145.057522
500.0,500,145.149192
500.0,500,145.241812
500.0,500,145.335131
500.0,500,145.882017
500.0,500,145.973687
500.0,500,146.063996
500.0,500,146.154466
500.0,500,146.693863
500.0,500,146.783309
500.0,500,146.872911
500.0,500,146.963479
500.0,500,147.50387
500.0,500,147.593709
500.0,500,147.700669
500.0,500,147.819403
500.0,500,148.374206
500.0,500,148.463833
500.0,500,148.552667
500.0,500,148.642869
500.0,500,149.18477
500.0,500,149.277577
500.0,500,149.377151
500.0,500,149.473722
500.0,500,150.038709
500.0,500,150.131365
500.0,500,150.223845
500.0,500,150.314836
500.0,500,150.868597
500.0,500,150.958871
500.0,500,151.050782
500.0,500,151.142303
500.0,500,151.69449
373.0,373,151.761677
465.0,465,151.845463
422.0,422,151.921621
500.0,500,152.015502
346.0,346,152.553425
451.0,451,152.636562
435.0,435,152.715521
342.0,342,152.778418
500.0,500,152.872256
500.0,500,153.447837
500.0,500,153.538228
500.0,500,153.631588
500.0,500,153.727674
414.0,414,154.300636
485.0,485,154.389285
443.0,443,154.470789
500.0,500,154.560898
500.0,500,155.099706
500.0,500,155.189388
500.0,500,155.279621
500.0,500,155.36902
500.0,500,155.910646
500.0,500,156.000686
500.0,500,156.090016
500.0,500,156.178514
500.0,500,156.269018
