#{"t_start": 1734542922.4811578, "env_id": "ContinuousCartPole-v0"}
r,l,t
37.0,37,2.982858
62.0,62,2.993591
44.0,44,3.001649
41.0,41,3.008833
42.0,42,3.016233
37.0,37,3.022615
32.0,32,3.45946
70.0,70,3.47217
45.0,45,3.480422
54.0,54,3.490035
29.0,29,3.495444
54.0,54,3.50509
53.0,53,3.514357
37.0,37,3.520447
37.0,37,3.527463
34.0,34,3.533783
48.0,48,3.542222
41.0,41,3.549446
38.0,38,3.556705
33.0,33,3.562629
53.0,53,3.571789
28.0,28,3.576975
46.0,46,3.585382
51.0,51,3.594056
96.0,96,3.611038
39.0,39,3.618296
49.0,49,3.627326
27.0,27,3.632249
27.0,27,3.636913
34.0,34,3.642877
39.0,39,3.649876
32.0,32,3.655414
28.0,28,3.660678
28.0,28,3.665522
41.0,41,3.673138
32.0,32,3.67908
44.0,44,3.686726
37.0,37,3.693715
28.0,28,3.698527
48.0,48,3.706472
42.0,42,3.714088
92.0,92,3.730119
40.0,40,3.737248
47.0,47,3.745665
31.0,31,3.751363
39.0,39,3.758709
56.0,56,3.768811
60.0,60,3.779518
44.0,44,3.787345
26.0,26,3.791989
33.0,33,3.798029
34.0,34,3.804316
53.0,53,3.81378
55.0,55,3.824042
29.0,29,4.260572
93.0,93,4.276904
44.0,44,4.28424
61.0,61,4.29515
44.0,44,4.302462
35.0,35,4.308859
37.0,37,4.315072
37.0,37,4.322111
56.0,56,4.331599
73.0,73,4.344585
33.0,33,4.350306
44.0,44,4.358044
35.0,35,4.364104
33.0,33,4.370025
34.0,34,4.375632
35.0,35,4.381889
41.0,41,4.388991
37.0,37,4.395156
66.0,66,4.407117
39.0,39,4.414198
41.0,41,4.421449
50.0,50,4.430161
59.0,59,4.44053
36.0,36,4.447171
43.0,43,4.454702
28.0,28,4.459824
50.0,50,4.468716
59.0,59,4.479098
50.0,50,4.488763
27.0,27,4.494372
82.0,82,4.509223
40.0,40,4.516557
65.0,65,4.527805
54.0,54,4.537956
47.0,47,4.546377
47.0,47,4.555227
57.0,57,4.565765
95.0,95,4.583287
33.0,33,4.589779
36.0,36,4.5964
44.0,44,4.605197
55.0,55,4.615882
32.0,32,4.622965
68.0,68,5.086935
87.0,87,5.102938
62.0,62,5.113683
66.0,66,5.125607
69.0,69,5.137635
48.0,48,5.146124
31.0,31,5.151798
41.0,41,5.159354
32.0,32,5.164797
38.0,38,5.171791
32.0,32,5.177919
73.0,73,5.191273
40.0,40,5.198624
50.0,50,5.207223
53.0,53,5.216956
36.0,36,5.223745
41.0,41,5.230909
30.0,30,5.235874
38.0,38,5.242783
44.0,44,5.25105
43.0,43,5.259019
45.0,45,5.267514
66.0,66,5.279185
67.0,67,5.291002
78.0,78,5.305063
26.0,26,5.309908
42.0,42,5.317196
63.0,63,5.327989
35.0,35,5.334253
64.0,64,5.344883
37.0,37,5.351491
30.0,30,5.35729
42.0,42,5.367851
52.0,52,5.376988
41.0,41,5.384533
32.0,32,5.389826
36.0,36,5.396282
41.0,41,5.40361
47.0,47,5.411949
38.0,38,5.418986
75.0,75,5.432665
34.0,34,5.438644
46.0,46,5.44664
47.0,47,5.902853
42.0,42,5.910655
59.0,59,5.92165
42.0,42,5.929591
106.0,106,5.948657
50.0,50,5.957399
40.0,40,5.964583
31.0,31,5.970095
51.0,51,5.979046
81.0,81,5.993549
32.0,32,5.999183
30.0,30,6.004866
88.0,88,6.020287
31.0,31,6.025546
45.0,45,6.033501
63.0,63,6.044851
35.0,35,6.051181
43.0,43,6.059269
33.0,33,6.06481
45.0,45,6.072525
35.0,35,6.078655
44.0,44,6.086774
40.0,40,6.093537
53.0,53,6.102989
45.0,45,6.111447
46.0,46,6.121069
56.0,56,6.132146
65.0,65,6.143951
36.0,36,6.150108
67.0,67,6.161772
35.0,35,6.167816
34.0,34,6.174107
67.0,67,6.186048
39.0,39,6.193214
72.0,72,6.206045
37.0,37,6.21289
41.0,41,6.22022
82.0,82,6.23468
43.0,43,6.242333
37.0,37,6.248904
136.0,136,6.705492
32.0,32,6.711503
40.0,40,6.7187
44.0,44,6.726356
34.0,34,6.732668
40.0,40,6.739512
56.0,56,6.749514
70.0,70,6.761875
37.0,37,6.768766
43.0,43,6.776266
43.0,43,6.784102
34.0,34,6.790112
43.0,43,6.797499
69.0,69,6.809134
72.0,72,6.821575
66.0,66,6.832978
49.0,49,6.841191
78.0,78,6.854024
47.0,47,6.862376
74.0,74,6.875506
40.0,40,6.883171
30.0,30,6.888663
44.0,44,6.895914
45.0,45,6.903547
41.0,41,6.910948
40.0,40,6.918106
95.0,95,6.934671
83.0,83,6.949258
78.0,78,6.962849
84.0,84,6.977669
63.0,63,6.989327
58.0,58,6.999501
40.0,40,7.006293
39.0,39,7.013538
48.0,48,7.022031
56.0,56,7.031996
88.0,88,7.047114
48.0,48,7.056155
48.0,48,7.49789
44.0,44,7.505477
43.0,43,7.512706
62.0,62,7.524424
60.0,60,7.534906
96.0,96,7.552491
57.0,57,7.562217
42.0,42,7.570128
43.0,43,7.577599
52.0,52,7.58663
48.0,48,7.594698
62.0,62,7.605447
57.0,57,7.616029
53.0,53,7.625371
62.0,62,7.635819
45.0,45,7.643899
52.0,52,7.652802
51.0,51,7.661884
45.0,45,7.669911
151.0,151,7.696847
42.0,42,7.704185
93.0,93,7.720037
43.0,43,7.727957
50.0,50,7.736276
52.0,52,7.745355
45.0,45,7.753572
73.0,73,7.766781
79.0,79,7.780684
43.0,43,7.788259
61.0,61,7.799162
51.0,51,7.807845
41.0,41,7.815195
46.0,46,7.823462
42.0,42,7.830802
67.0,67,7.841794
39.0,39,7.848143
52.0,52,8.29277
73.0,73,8.306088
43.0,43,8.313491
94.0,94,8.330539
97.0,97,8.347665
40.0,40,8.354411
94.0,94,8.371189
62.0,62,8.382403
55.0,55,8.391788
55.0,55,8.401642
39.0,39,8.408487
56.0,56,8.418239
51.0,51,8.427017
54.0,54,8.436487
46.0,46,8.444534
57.0,57,8.454571
54.0,54,8.464712
78.0,78,8.478268
43.0,43,8.48608
78.0,78,8.499942
41.0,41,8.507623
43.0,43,8.515789
36.0,36,8.521952
60.0,60,8.532898
138.0,138,8.557929
52.0,52,8.567655
79.0,79,8.581896
134.0,134,8.60504
66.0,66,8.616631
48.0,48,8.625504
45.0,45,8.633969
98.0,98,8.651368
153.0,153,9.111563
53.0,53,9.120679
94.0,94,9.13735
95.0,95,9.154042
73.0,73,9.166997
68.0,68,9.178573
76.0,76,9.192384
74.0,74,9.205423
61.0,61,9.215868
152.0,152,9.242379
95.0,95,9.259842
61.0,61,9.271084
58.0,58,9.281344
48.0,48,9.290099
76.0,76,9.303804
77.0,77,9.317403
74.0,74,9.330586
102.0,102,9.348616
62.0,62,9.360117
46.0,46,9.368619
96.0,96,9.385475
82.0,82,9.398906
62.0,62,9.410112
54.0,54,9.41958
61.0,61,9.4305
60.0,60,9.44119
52.0,52,9.886812
127.0,127,9.909881
42.0,42,9.916933
79.0,79,9.930906
39.0,39,9.938198
171.0,171,9.969007
52.0,52,9.978197
69.0,69,9.990534
71.0,71,10.002671
68.0,68,10.014977
80.0,80,10.029185
55.0,55,10.039304
61.0,61,10.05027
117.0,117,10.071108
116.0,116,10.09197
134.0,134,10.115223
141.0,141,10.140588
42.0,42,10.147901
131.0,131,10.171789
51.0,51,10.181019
93.0,93,10.197307
100.0,100,10.214193
244.0,244,10.687793
52.0,52,10.696578
93.0,93,10.71318
139.0,139,10.738764
85.0,85,10.767831
170.0,170,10.7981
275.0,275,10.847904
348.0,348,10.909739
133.0,133,10.933148
229.0,229,10.973974
63.0,63,10.985373
57.0,57,10.995654
63.0,63,11.007044
82.0,82,11.02121
471.0,471,11.536371
287.0,287,11.587434
184.0,184,11.620456
404.0,404,11.692299
137.0,137,11.717351
447.0,447,11.79663
331.0,331,12.289378
392.0,392,12.35916
294.0,294,12.410975
348.0,348,12.472209
147.0,147,12.498603
500.0,500,12.587369
500.0,500,13.111176
371.0,371,13.177417
500.0,500,13.265298
500.0,500,13.352644
500.0,500,13.441523
500.0,500,14.004538
500.0,500,14.092463
352.0,352,14.155548
500.0,500,14.242139
405.0,405,14.747427
482.0,482,14.832013
316.0,316,14.888284
500.0,500,14.975728
387.0,387,15.042456
500.0,500,15.561866
500.0,500,15.649342
500.0,500,15.736217
500.0,500,15.823356
500.0,500,16.338142
500.0,500,16.424058
158.0,158,16.452092
316.0,316,16.507907
477.0,477,16.592486
500.0,500,17.119496
500.0,500,17.206662
500.0,500,17.294694
500.0,500,17.382283
500.0,500,17.900451
500.0,500,17.988187
500.0,500,18.074008
500.0,500,18.161063
500.0,500,18.672082
500.0,500,18.758864
258.0,258,18.803631
500.0,500,18.891412
500.0,500,18.978999
237.0,237,19.446416
257.0,257,19.492129
500.0,500,19.578766
500.0,500,19.665217
500.0,500,19.753195
356.0,356,20.245388
415.0,415,20.318531
500.0,500,20.407504
270.0,270,20.455402
500.0,500,20.543941
500.0,500,21.059481
500.0,500,21.146385
500.0,500,21.234956
500.0,500,21.322661
500.0,500,21.834245
500.0,500,21.922537
409.0,409,21.994314
500.0,500,22.082559
500.0,500,22.605018
500.0,500,22.692809
500.0,500,22.780265
500.0,500,22.868576
500.0,500,22.956922
500.0,500,23.474392
500.0,500,23.561233
500.0,500,23.649341
500.0,500,23.736981
500.0,500,24.250274
500.0,500,24.337486
500.0,500,24.428064
500.0,500,24.515952
500.0,500,25.029905
437.0,437,25.106226
483.0,483,25.190545
418.0,418,25.264791
210.0,210,25.301824
472.0,472,25.816714
234.0,234,25.859297
363.0,363,25.929972
500.0,500,26.024002
334.0,334,26.083067
311.0,311,26.58994
377.0,377,26.656241
367.0,367,26.719746
500.0,500,26.806459
500.0,500,26.898998
356.0,356,27.407494
500.0,500,27.494234
344.0,344,27.554884
498.0,498,27.642898
240.0,240,27.684911
500.0,500,28.208905
492.0,492,28.294745
500.0,500,28.381695
388.0,388,28.449918
500.0,500,28.537839
251.0,251,29.013281
500.0,500,29.100612
500.0,500,29.188581
229.0,229,29.229462
500.0,500,29.317236
500.0,500,29.841074
500.0,500,29.930576
500.0,500,30.019761
500.0,500,30.106572
500.0,500,30.632851
500.0,500,30.720815
500.0,500,30.809117
500.0,500,30.898519
500.0,500,31.444067
500.0,500,31.588557
500.0,500,31.68284
500.0,500,31.774605
500.0,500,32.315583
500.0,500,32.408401
500.0,500,32.501845
500.0,500,32.59757
500.0,500,33.151471
500.0,500,33.242274
392.0,392,33.312415
284.0,284,33.36454
302.0,302,33.417789
500.0,500,33.949709
500.0,500,34.041395
500.0,500,34.13336
500.0,500,34.225925
500.0,500,34.768211
500.0,500,34.855867
500.0,500,34.943681
500.0,500,35.036856
500.0,500,35.549985
500.0,500,35.639083
500.0,500,35.727439
500.0,500,35.815585
500.0,500,35.902359
500.0,500,36.416443
500.0,500,36.504016
500.0,500,36.591787
500.0,500,36.678868
500.0,500,37.19338
500.0,500,37.279182
500.0,500,37.36453
500.0,500,37.451147
500.0,500,37.969867
500.0,500,38.058937
500.0,500,38.145052
500.0,500,38.232556
500.0,500,38.746142
500.0,500,38.833556
500.0,500,38.920627
500.0,500,39.008025
500.0,500,39.52043
500.0,500,39.606958
500.0,500,39.694154
500.0,500,39.78034
500.0,500,40.291126
500.0,500,40.377766
500.0,500,40.465279
500.0,500,40.551453
500.0,500,41.065204
500.0,500,41.152795
500.0,500,41.240227
500.0,500,41.326706
500.0,500,41.838134
500.0,500,41.926709
500.0,500,42.014786
500.0,500,42.101866
500.0,500,42.610746
500.0,500,42.698798
500.0,500,42.786307
500.0,500,42.873615
500.0,500,43.383523
500.0,500,43.471181
500.0,500,43.558938
500.0,500,43.646031
500.0,500,44.154605
500.0,500,44.243921
500.0,500,44.331712
500.0,500,44.419943
500.0,500,44.507571
500.0,500,45.016925
500.0,500,45.104924
500.0,500,45.191742
500.0,500,45.279157
500.0,500,45.786994
500.0,500,45.873076
500.0,500,45.959908
500.0,500,46.046764
500.0,500,46.55726
500.0,500,46.644525
500.0,500,46.731754
500.0,500,46.819203
500.0,500,47.325507
500.0,500,47.413501
500.0,500,47.500344
500.0,500,47.58655
500.0,500,48.098873
500.0,500,48.185983
500.0,500,48.272627
500.0,500,48.358539
500.0,500,48.890877
500.0,500,48.977033
500.0,500,49.063926
500.0,500,49.151026
500.0,500,49.660593
500.0,500,49.745862
500.0,500,49.831388
500.0,500,49.919385
500.0,500,50.438489
500.0,500,50.525456
500.0,500,50.611977
500.0,500,50.698373
500.0,500,51.208143
500.0,500,51.295843
500.0,500,51.381572
500.0,500,51.467864
500.0,500,51.981044
500.0,500,52.06857
500.0,500,52.15474
500.0,500,52.241414
500.0,500,52.326686
500.0,500,52.839364
500.0,500,52.926564
500.0,500,53.013158
500.0,500,53.10058
500.0,500,53.615789
500.0,500,53.702953
500.0,500,53.790765
500.0,500,53.880464
500.0,500,54.484957
500.0,500,54.576925
500.0,500,54.668628
500.0,500,54.759592
500.0,500,55.278506
500.0,500,55.365579
500.0,500,55.453675
500.0,500,55.541791
500.0,500,56.065221
500.0,500,56.154132
500.0,500,56.240805
500.0,500,56.328167
500.0,500,56.846429
500.0,500,56.934472
500.0,500,57.023964
500.0,500,57.112331
500.0,500,57.63297
500.0,500,57.719939
500.0,500,57.808134
500.0,500,57.896762
500.0,500,58.416365
500.0,500,58.502738
500.0,500,58.589857
500.0,500,58.678153
500.0,500,59.199761
500.0,500,59.287128
500.0,500,59.375669
500.0,500,59.462988
500.0,500,59.988921
500.0,500,60.077077
500.0,500,60.164989
500.0,500,60.252521
500.0,500,60.772765
500.0,500,60.860182
500.0,500,60.947405
500.0,500,61.035448
500.0,500,61.122043
500.0,500,61.649508
500.0,500,61.735429
500.0,500,61.824548
500.0,500,61.911788
500.0,500,62.429273
500.0,500,62.516357
500.0,500,62.604777
500.0,500,62.692535
500.0,500,63.220447
500.0,500,63.307937
500.0,500,63.397545
500.0,500,63.484429
500.0,500,64.001006
500.0,500,64.088214
500.0,500,64.176306
500.0,500,64.265364
500.0,500,64.793056
500.0,500,64.879533
500.0,500,64.96761
500.0,500,65.055776
500.0,500,65.57025
500.0,500,65.658509
500.0,500,65.74606
500.0,500,65.834384
500.0,500,66.357793
500.0,500,66.445203
500.0,500,66.534591
500.0,500,66.623071
500.0,500,67.138215
500.0,500,67.225538
500.0,500,67.312129
500.0,500,67.400714
500.0,500,67.929306
500.0,500,68.016147
500.0,500,68.105289
500.0,500,68.198036
401.0,401,68.272234
418.0,418,68.796995
479.0,479,68.885055
500.0,500,68.975789
359.0,359,69.042327
500.0,500,69.611513
500.0,500,69.698245
191.0,191,69.732883
382.0,382,69.799719
500.0,500,69.887986
348.0,348,70.399384
477.0,477,70.484301
500.0,500,70.575506
70.0,70,70.587316
500.0,500,70.676929
471.0,471,70.760777
500.0,500,71.311832
477.0,477,71.395328
500.0,500,71.483749
500.0,500,71.571894
500.0,500,72.092577
500.0,500,72.178026
336.0,336,72.237171
500.0,500,72.32538
500.0,500,72.856791
500.0,500,72.943465
500.0,500,73.031758
500.0,500,73.120709
500.0,500,73.640715
500.0,500,73.728438
500.0,500,73.816148
500.0,500,73.903864
500.0,500,74.428226
500.0,500,74.517287
500.0,500,74.606014
500.0,500,74.694018
427.0,427,74.770192
500.0,500,75.293182
500.0,500,75.381869
500.0,500,75.472355
500.0,500,75.560933
500.0,500,76.084996
500.0,500,76.17358
500.0,500,76.261824
500.0,500,76.349267
500.0,500,76.864499
500.0,500,76.952637
500.0,500,77.041867
500.0,500,77.172529
500.0,500,77.701847
500.0,500,77.78993
500.0,500,77.878807
500.0,500,77.967352
500.0,500,78.488065
441.0,441,78.565107
500.0,500,78.654494
500.0,500,78.743384
500.0,500,79.270033
500.0,500,79.356773
500.0,500,79.445552
500.0,500,79.53342
500.0,500,80.057202
500.0,500,80.145108
500.0,500,80.233209
500.0,500,80.321409
194.0,194,80.355503
292.0,292,80.847097
500.0,500,80.934115
500.0,500,81.022252
363.0,363,81.087766
500.0,500,81.176621
500.0,500,81.697747
402.0,402,81.766227
500.0,500,81.853837
500.0,500,81.942387
500.0,500,82.469764
500.0,500,82.55727
500.0,500,82.644971
500.0,500,82.73261
500.0,500,83.249552
417.0,417,83.322434
415.0,415,83.395444
465.0,465,83.478196
390.0,390,83.54858
403.0,403,84.056979
500.0,500,84.144798
500.0,500,84.233048
500.0,500,84.321222
275.0,275,84.370031
500.0,500,84.893287
500.0,500,84.980794
500.0,500,85.070494
500.0,500,85.158361
500.0,500,85.679514
500.0,500,85.767344
500.0,500,85.856573
500.0,500,85.945355
500.0,500,86.463654
500.0,500,86.551601
446.0,446,86.631081
500.0,500,86.719743
500.0,500,87.241748
500.0,500,87.330901
500.0,500,87.419957
500.0,500,87.508777
500.0,500,88.02439
500.0,500,88.112896
500.0,500,88.201736
500.0,500,88.290361
500.0,500,88.815649
500.0,500,88.903259
492.0,492,88.989696
500.0,500,89.076735
500.0,500,89.601728
500.0,500,89.688497
500.0,500,89.776234
500.0,500,89.864482
500.0,500,90.382542
500.0,500,90.470168
500.0,500,90.55656
344.0,344,90.616184
500.0,500,90.704526
500.0,500,91.22537
443.0,443,91.302121
500.0,500,91.389837
500.0,500,91.478118
500.0,500,92.005016
500.0,500,92.091853
500.0,500,92.179546
494.0,494,92.266892
450.0,450,92.783403
500.0,500,92.870799
500.0,500,92.957341
408.0,408,93.028064
500.0,500,93.550715
500.0,500,93.63813
500.0,500,93.724565
500.0,500,93.812654
425.0,425,93.887643
451.0,451,94.399027
312.0,312,94.454193
500.0,500,94.54175
500.0,500,94.629061
500.0,500,95.153408
500.0,500,95.241714
500.0,500,95.328307
500.0,500,95.417165
500.0,500,95.93359
500.0,500,96.02149
500.0,500,96.109157
500.0,500,96.197864
500.0,500,96.721182
500.0,500,96.809563
500.0,500,96.896841
500.0,500,96.985841
500.0,500,97.074034
500.0,500,97.594996
500.0,500,97.683847
500.0,500,97.77112
500.0,500,97.858568
500.0,500,98.386171
500.0,500,98.473864
500.0,500,98.561036
500.0,500,98.648393
500.0,500,99.164201
500.0,500,99.251642
500.0,500,99.339236
500.0,500,99.426751
500.0,500,99.957097
500.0,500,100.043814
500.0,500,100.131605
500.0,500,100.218205
454.0,454,100.733921
500.0,500,100.821061
414.0,414,100.894223
500.0,500,100.982184
500.0,500,101.509401
500.0,500,101.595122
500.0,500,101.681903
500.0,500,101.769055
500.0,500,102.287102
500.0,500,102.37491
500.0,500,102.461297
500.0,500,102.549389
500.0,500,102.635787
500.0,500,103.161024
500.0,500,103.247607
500.0,500,103.335457
500.0,500,103.423734
500.0,500,103.94713
500.0,500,104.035378
500.0,500,104.123888
500.0,500,104.211782
500.0,500,104.735273
500.0,500,104.82363
500.0,500,104.910942
500.0,500,105.000531
500.0,500,105.52212
500.0,500,105.60982
500.0,500,105.697395
500.0,500,105.786836
500.0,500,106.29965
500.0,500,106.387849
500.0,500,106.475082
500.0,500,106.564966
500.0,500,107.088557
500.0,500,107.176466
500.0,500,107.264304
500.0,500,107.351922
500.0,500,107.878017
500.0,500,107.96698
474.0,474,108.049906
453.0,453,108.13101
500.0,500,108.690458
500.0,500,108.778089
464.0,464,108.85956
500.0,500,108.94671
500.0,500,109.034197
384.0,384,109.537009
302.0,302,109.590178
457.0,457,109.669186
368.0,368,109.733619
500.0,500,109.820774
500.0,500,110.339727
464.0,464,110.420319
500.0,500,110.507525
372.0,372,110.572165
500.0,500,111.096087
376.0,376,111.160995
500.0,500,111.247429
500.0,500,111.335034
350.0,350,111.396324
379.0,379,111.896982
500.0,500,111.982613
441.0,441,112.059752
396.0,396,112.129632
350.0,350,112.190504
477.0,477,112.709798
500.0,500,112.797093
326.0,326,112.854837
389.0,389,112.921944
412.0,412,112.995194
423.0,423,113.504777
431.0,431,113.579734
390.0,390,113.647507
401.0,401,113.716519
391.0,391,113.785428
500.0,500,114.312022
406.0,406,114.383247
373.0,373,114.449456
394.0,394,114.51966
380.0,380,114.587676
283.0,283,115.074287
327.0,327,115.132317
304.0,304,115.187323
417.0,417,115.264532
375.0,375,115.333821
397.0,397,115.84829
403.0,403,115.919761
336.0,336,115.97917
381.0,381,116.046889
262.0,262,116.093414
361.0,361,116.157093
497.0,497,116.676726
381.0,381,116.743609
370.0,370,116.808001
383.0,383,116.875175
366.0,366,116.939473
500.0,500,117.474726
448.0,448,117.553466
366.0,366,117.616887
416.0,416,117.690145
500.0,500,117.778931
500.0,500,118.305101
500.0,500,118.392565
500.0,500,118.481771
500.0,500,118.571292
500.0,500,119.107895
500.0,500,119.195632
500.0,500,119.284592
500.0,500,119.374962
500.0,500,119.893027
500.0,500,119.98086
500.0,500,120.066792
500.0,500,120.155204
500.0,500,120.682133
500.0,500,120.770365
500.0,500,120.857614
500.0,500,120.94586
500.0,500,121.466642
500.0,500,121.554552
500.0,500,121.641384
500.0,500,121.729194
500.0,500,122.262015
500.0,500,122.346608
500.0,500,122.432565
500.0,500,122.521724
500.0,500,123.041115
500.0,500,123.128631
500.0,500,123.21787
500.0,500,123.307836
500.0,500,123.835027
500.0,500,123.923303
500.0,500,124.009483
500.0,500,124.097341
500.0,500,124.185564
500.0,500,124.716992
500.0,500,124.804389
500.0,500,124.894543
500.0,500,124.989049
500.0,500,125.562956
500.0,500,125.654026
500.0,500,125.742613
500.0,500,125.831765
500.0,500,126.366829
500.0,500,126.453743
500.0,500,126.5415
500.0,500,126.630054
500.0,500,127.159907
500.0,500,127.248504
500.0,500,127.336931
500.0,500,127.42604
500.0,500,127.945622
500.0,500,128.034371
500.0,500,128.121633
500.0,500,128.210022
500.0,500,128.738894
500.0,500,128.827886
500.0,500,128.915609
500.0,500,129.001672
500.0,500,129.529654
500.0,500,129.618183
500.0,500,129.706454
500.0,500,129.793833
500.0,500,130.324276
500.0,500,130.413505
500.0,500,130.500112
500.0,500,130.588234
500.0,500,131.10818
500.0,500,131.195734
500.0,500,131.283421
500.0,500,131.372045
500.0,500,131.948821
500.0,500,132.034756
500.0,500,132.123692
500.0,500,132.212481
500.0,500,132.729985
500.0,500,132.818098
500.0,500,132.906088
500.0,500,132.993406
500.0,500,133.080775
500.0,500,133.640195
500.0,500,133.72747
500.0,500,133.814107
500.0,500,133.903087
500.0,500,134.426228
500.0,500,134.514013
500.0,500,134.602263
500.0,500,134.68934
500.0,500,135.218269
500.0,500,135.306128
500.0,500,135.394925
500.0,500,135.483387
500.0,500,136.002404
500.0,500,136.089623
500.0,500,136.178136
500.0,500,136.266322
500.0,500,136.793451
500.0,500,136.881327
500.0,500,136.96999
500.0,500,137.057239
500.0,500,137.575333
500.0,500,137.663454
500.0,500,137.752408
500.0,500,137.84127
500.0,500,138.365271
500.0,500,138.454433
500.0,500,138.542237
500.0,500,138.630111
500.0,500,139.147736
500.0,500,139.234567
500.0,500,139.321858
500.0,500,139.409951
500.0,500,139.932252
500.0,500,140.019832
500.0,500,140.107009
267.0,267,140.154393
500.0,500,140.24331
500.0,500,140.767127
500.0,500,140.852571
500.0,500,140.939493
500.0,500,141.027456
500.0,500,141.578334
500.0,500,141.666318
500.0,500,141.753386
500.0,500,141.841443
500.0,500,142.36096
500.0,500,142.448208
500.0,500,142.535346
500.0,500,142.623551
500.0,500,143.15061
500.0,500,143.23781
500.0,500,143.325119
500.0,500,143.413379
500.0,500,143.932585
500.0,500,144.018606
500.0,500,144.105786
500.0,500,144.193115
500.0,500,144.722321
500.0,500,144.808841
