#{"t_start": 1734539956.808251, "env_id": "ContinuousCartPole-v0"}
r,l,t
27.0,27,1.480342
24.0,24,1.485119
37.0,37,1.49273
40.0,40,1.500082
45.0,45,1.50862
46.0,46,1.974664
54.0,54,1.985199
55.0,55,1.995555
57.0,57,2.006042
40.0,40,2.014343
29.0,29,2.019893
37.0,37,2.026461
70.0,70,2.039474
46.0,46,2.047123
37.0,37,2.053604
37.0,37,2.060334
61.0,61,2.070585
47.0,47,2.078626
45.0,45,2.086386
40.0,40,2.094047
24.0,24,2.098078
37.0,37,2.104705
31.0,31,2.110075
35.0,35,2.115841
48.0,48,2.124355
30.0,30,2.129956
42.0,42,2.137393
33.0,33,2.144228
55.0,55,2.154147
69.0,69,2.166696
30.0,30,2.172517
30.0,30,2.177503
38.0,38,2.184806
51.0,51,2.194409
35.0,35,2.200804
32.0,32,2.206278
40.0,40,2.212971
39.0,39,2.219456
43.0,43,2.22737
26.0,26,2.231819
54.0,54,2.241462
44.0,44,2.24903
44.0,44,2.256416
83.0,83,2.271753
29.0,29,2.276928
38.0,38,2.283673
38.0,38,2.290187
34.0,34,2.296162
47.0,47,2.304223
37.0,37,2.310607
32.0,32,2.315854
43.0,43,2.323613
91.0,91,2.778982
26.0,26,2.783789
34.0,34,2.789765
57.0,57,2.800055
38.0,38,2.80675
57.0,57,2.81672
54.0,54,2.826106
27.0,27,2.83067
35.0,35,2.836857
42.0,42,2.844143
41.0,41,2.851375
30.0,30,2.856982
30.0,30,2.862291
44.0,44,2.869697
51.0,51,2.878594
35.0,35,2.884645
37.0,37,2.890731
29.0,29,2.896493
30.0,30,2.901767
32.0,32,2.907468
50.0,50,2.916158
41.0,41,2.92305
27.0,27,2.928135
34.0,34,2.934033
40.0,40,2.940917
30.0,30,2.946329
30.0,30,2.95132
43.0,43,2.958952
31.0,31,2.964681
32.0,32,2.970377
27.0,27,2.975238
30.0,30,2.980361
27.0,27,2.984921
48.0,48,2.9928
39.0,39,2.999717
34.0,34,3.005823
41.0,41,3.013096
78.0,78,3.02694
64.0,64,3.038144
40.0,40,3.045509
35.0,35,3.051579
52.0,52,3.060525
69.0,69,3.07201
36.0,36,3.078497
27.0,27,3.082964
36.0,36,3.089732
30.0,30,3.09499
32.0,32,3.100773
45.0,45,3.108435
34.0,34,3.114061
33.0,33,3.120236
25.0,25,3.124385
54.0,54,3.594701
41.0,41,3.60167
35.0,35,3.60797
33.0,33,3.614436
41.0,41,3.621816
66.0,66,3.633759
55.0,55,3.643388
48.0,48,3.651733
71.0,71,3.663485
45.0,45,3.671699
82.0,82,3.685973
29.0,29,3.691045
28.0,28,3.695914
56.0,56,3.705407
40.0,40,3.712209
30.0,30,3.717485
59.0,59,3.72761
51.0,51,3.736472
46.0,46,3.744318
44.0,44,3.751824
27.0,27,3.756645
49.0,49,3.765696
60.0,60,3.776512
54.0,54,3.786181
90.0,90,3.801479
33.0,33,3.807259
33.0,33,3.813383
47.0,47,3.821914
34.0,34,3.82789
45.0,45,3.835579
44.0,44,3.843334
62.0,62,3.853887
54.0,54,3.863039
38.0,38,3.86998
37.0,37,3.876772
34.0,34,3.882786
37.0,37,3.889275
29.0,29,3.894109
35.0,35,3.900484
37.0,37,3.906941
35.0,35,3.912904
43.0,43,3.920881
29.0,29,3.925733
63.0,63,3.936259
36.0,36,3.942525
83.0,83,4.392135
43.0,43,4.399999
34.0,34,4.406785
33.0,33,4.412861
32.0,32,4.418557
35.0,35,4.424641
72.0,72,4.437651
45.0,45,4.445889
57.0,57,4.456196
29.0,29,4.461198
31.0,31,4.466805
39.0,39,4.473943
81.0,81,4.488306
36.0,36,4.494665
40.0,40,4.501533
41.0,41,4.508853
44.0,44,4.516922
58.0,58,4.527288
43.0,43,4.535206
32.0,32,4.540845
48.0,48,4.54946
61.0,61,4.560275
33.0,33,4.566079
39.0,39,4.573255
55.0,55,4.582916
33.0,33,4.588789
26.0,26,4.593753
27.0,27,4.598726
77.0,77,4.612221
33.0,33,4.618125
35.0,35,4.624544
49.0,49,4.6335
37.0,37,4.64009
35.0,35,4.646022
60.0,60,4.656747
44.0,44,4.664594
41.0,41,4.672551
40.0,40,4.679606
30.0,30,4.684827
60.0,60,4.695402
28.0,28,4.700249
37.0,37,4.706684
45.0,45,4.714298
67.0,67,4.726138
43.0,43,4.733949
30.0,30,4.739434
57.0,57,4.749084
33.0,33,5.18781
32.0,32,5.193821
31.0,31,5.199244
28.0,28,5.204048
34.0,34,5.210399
39.0,39,5.217314
33.0,33,5.223121
34.0,34,5.229482
45.0,45,5.237635
70.0,70,5.249697
51.0,51,5.259133
34.0,34,5.265166
32.0,32,5.270858
52.0,52,5.280341
90.0,90,5.295982
32.0,32,5.301792
74.0,74,5.315063
44.0,44,5.323109
40.0,40,5.330561
35.0,35,5.33686
53.0,53,5.346057
34.0,34,5.3523
44.0,44,5.360245
62.0,62,5.370963
59.0,59,5.382415
41.0,41,5.389679
51.0,51,5.398725
57.0,57,5.408938
56.0,56,5.418909
46.0,46,5.426872
37.0,37,5.433421
49.0,49,5.442023
28.0,28,5.44716
44.0,44,5.454866
30.0,30,5.460003
51.0,51,5.468997
41.0,41,5.476181
77.0,77,5.489658
31.0,31,5.495239
51.0,51,5.50419
59.0,59,5.514277
41.0,41,5.521709
61.0,61,5.532529
44.0,44,5.540588
80.0,80,5.991281
37.0,37,5.998015
47.0,47,6.00679
38.0,38,6.013901
37.0,37,6.02057
40.0,40,6.02755
53.0,53,6.036956
36.0,36,6.043503
45.0,45,6.051521
71.0,71,6.064111
32.0,32,6.069903
41.0,41,6.077546
65.0,65,6.088438
44.0,44,6.096632
46.0,46,6.104769
48.0,48,6.113152
45.0,45,6.121086
35.0,35,6.127167
59.0,59,6.137368
52.0,52,6.146407
29.0,29,6.151682
41.0,41,6.158764
68.0,68,6.170675
53.0,53,6.180335
28.0,28,6.185636
32.0,32,6.191489
39.0,39,6.198395
74.0,74,6.211337
39.0,39,6.21792
43.0,43,6.225833
38.0,38,6.232357
57.0,57,6.242499
72.0,72,6.255177
35.0,35,6.261323
35.0,35,6.267413
44.0,44,6.27544
49.0,49,6.284156
34.0,34,6.290007
41.0,41,6.297261
43.0,43,6.304719
34.0,34,6.310671
36.0,36,6.317321
29.0,29,6.322675
32.0,32,6.328187
39.0,39,6.335447
43.0,43,6.343567
102.0,102,6.79661
31.0,31,6.802494
31.0,31,6.808238
36.0,36,6.814817
28.0,28,6.819963
38.0,38,6.826716
57.0,57,6.836694
61.0,61,6.847396
32.0,32,6.853587
36.0,36,6.860136
57.0,57,6.870251
90.0,90,6.885572
113.0,113,6.90585
29.0,29,6.910879
63.0,63,6.92208
41.0,41,6.92945
71.0,71,6.941894
42.0,42,6.949365
47.0,47,6.957891
36.0,36,6.964349
51.0,51,6.973335
62.0,62,6.984276
49.0,49,6.992609
40.0,40,7.000096
34.0,34,7.006129
38.0,38,7.012559
38.0,38,7.019156
36.0,36,7.025597
87.0,87,7.041249
32.0,32,7.047154
53.0,53,7.056489
53.0,53,7.066067
57.0,57,7.076243
45.0,45,7.084358
40.0,40,7.091712
43.0,43,7.099303
66.0,66,7.110872
51.0,51,7.119902
52.0,52,7.129283
27.0,27,7.133919
31.0,31,7.139552
60.0,60,7.149776
44.0,44,7.593381
33.0,33,7.599361
59.0,59,7.610237
64.0,64,7.621944
47.0,47,7.630307
34.0,34,7.636122
103.0,103,7.654137
50.0,50,7.663359
38.0,38,7.669983
42.0,42,7.677356
32.0,32,7.682859
47.0,47,7.691105
66.0,66,7.702934
35.0,35,7.709025
52.0,52,7.718358
29.0,29,7.723649
73.0,73,7.736712
54.0,54,7.746756
37.0,37,7.753193
36.0,36,7.759464
103.0,103,7.777528
33.0,33,7.783685
50.0,50,7.792728
44.0,44,7.800443
44.0,44,7.808123
42.0,42,7.815471
58.0,58,7.826014
37.0,37,7.832408
90.0,90,7.84824
56.0,56,7.858153
64.0,64,7.869478
51.0,51,7.878713
71.0,71,7.891236
89.0,89,7.90693
71.0,71,7.919979
61.0,61,7.930968
38.0,38,7.937689
41.0,41,7.944578
30.0,30,7.950048
76.0,76,8.398196
61.0,61,8.409424
49.0,49,8.418509
39.0,39,8.425657
48.0,48,8.434033
38.0,38,8.44091
97.0,97,8.458759
30.0,30,8.464034
41.0,41,8.471891
99.0,99,8.488959
45.0,45,8.497021
44.0,44,8.505676
56.0,56,8.516405
41.0,41,8.5239
51.0,51,8.533154
54.0,54,8.542461
67.0,67,8.553865
69.0,69,8.566861
58.0,58,8.578294
81.0,81,8.593165
44.0,44,8.600869
47.0,47,8.608929
49.0,49,8.618109
40.0,40,8.625427
51.0,51,8.634678
57.0,57,8.64548
41.0,41,8.653269
50.0,50,8.662033
44.0,44,8.67008
48.0,48,8.67874
52.0,52,8.689051
49.0,49,8.698078
68.0,68,8.710101
68.0,68,8.722027
86.0,86,8.737151
33.0,33,8.7431
43.0,43,8.75111
41.0,41,8.758665
36.0,36,9.261242
76.0,76,9.275227
74.0,74,9.28872
53.0,53,9.298453
139.0,139,9.323946
72.0,72,9.336858
64.0,64,9.348926
70.0,70,9.36162
64.0,64,9.373416
91.0,91,9.390442
83.0,83,9.405177
118.0,118,9.426222
38.0,38,9.433282
72.0,72,9.447212
44.0,44,9.454683
90.0,90,9.471311
35.0,35,9.478076
39.0,39,9.485362
81.0,81,9.499632
54.0,54,9.509039
51.0,51,9.517871
45.0,45,9.525608
82.0,82,9.540582
61.0,61,9.551308
33.0,33,9.556797
36.0,36,9.563821
57.0,57,9.573681
53.0,53,9.582984
76.0,76,9.596195
70.0,70,9.607952
54.0,54,9.616794
47.0,47,9.625266
53.0,53,10.112647
79.0,79,10.126711
189.0,189,10.160416
39.0,39,10.167369
69.0,69,10.179571
44.0,44,10.187468
122.0,122,10.209573
65.0,65,10.22163
55.0,55,10.231024
72.0,72,10.243835
51.0,51,10.252722
61.0,61,10.262965
43.0,43,10.270085
44.0,44,10.277355
145.0,145,10.302859
54.0,54,10.312778
81.0,81,10.326497
83.0,83,10.340892
42.0,42,10.348069
129.0,129,10.371188
61.0,61,10.382255
107.0,107,10.401424
61.0,61,10.411979
87.0,87,10.427149
52.0,52,10.437185
33.0,33,10.442672
64.0,64,10.454098
57.0,57,10.464146
59.0,59,10.995347
110.0,110,11.014412
120.0,120,11.03608
47.0,47,11.044521
107.0,107,11.063119
100.0,100,11.080457
82.0,82,11.095269
104.0,104,11.114126
96.0,96,11.130889
151.0,151,11.157266
156.0,156,11.184696
67.0,67,11.196038
61.0,61,11.207551
52.0,52,11.21656
175.0,175,11.246856
144.0,144,11.272163
111.0,111,11.29045
96.0,96,11.307692
58.0,58,11.318028
155.0,155,11.346532
75.0,75,11.804434
158.0,158,11.832095
111.0,111,11.851712
151.0,151,11.878298
82.0,82,11.893027
344.0,344,11.952803
70.0,70,11.965059
173.0,173,11.995253
132.0,132,12.018842
122.0,122,12.040737
136.0,136,12.065106
246.0,246,12.108586
85.0,85,12.123222
100.0,100,12.13995
59.0,59,12.150308
290.0,290,12.666211
112.0,112,12.686287
220.0,220,12.725244
134.0,134,12.749536
194.0,194,12.784503
47.0,47,12.792352
163.0,163,12.821014
317.0,317,12.876487
134.0,134,12.900709
133.0,133,12.924294
179.0,179,12.955662
87.0,87,12.970509
149.0,149,13.4596
325.0,325,13.518414
254.0,254,13.563027
283.0,283,13.613079
345.0,345,13.673842
249.0,249,13.717883
141.0,141,13.742241
98.0,98,13.75968
283.0,283,14.247814
500.0,500,14.337447
265.0,265,14.382828
291.0,291,14.431246
500.0,500,14.514067
98.0,98,14.530415
500.0,500,15.020215
300.0,300,15.071019
500.0,500,15.154835
192.0,192,15.187179
364.0,364,15.247276
500.0,500,15.329655
330.0,330,15.83772
500.0,500,15.924785
500.0,500,16.012716
424.0,424,16.087524
296.0,296,16.139545
500.0,500,16.72251
500.0,500,16.813471
500.0,500,16.902883
500.0,500,16.992943
500.0,500,17.557432
500.0,500,17.649078
500.0,500,17.841173
500.0,500,17.927724
500.0,500,18.454979
500.0,500,18.543642
500.0,500,18.630563
500.0,500,18.715305
225.0,225,19.190324
500.0,500,19.282723
500.0,500,19.378541
500.0,500,19.46957
500.0,500,19.560324
500.0,500,20.083263
263.0,263,20.130354
500.0,500,20.216557
500.0,500,20.300438
500.0,500,20.823641
500.0,500,20.909638
500.0,500,20.997792
500.0,500,21.083443
500.0,500,21.589379
500.0,500,21.677828
500.0,500,21.765793
500.0,500,21.851399
500.0,500,22.365699
500.0,500,22.453255
500.0,500,22.541208
500.0,500,22.6292
500.0,500,23.153732
500.0,500,23.241299
500.0,500,23.326878
500.0,500,23.412708
500.0,500,23.915233
500.0,500,24.000603
500.0,500,24.085831
500.0,500,24.171333
500.0,500,24.25706
500.0,500,24.775292
500.0,500,24.862507
500.0,500,24.949477
424.0,424,25.023039
500.0,500,25.548823
500.0,500,25.636933
340.0,340,25.697354
500.0,500,25.78787
500.0,500,26.333869
500.0,500,26.423043
500.0,500,26.51401
500.0,500,26.60039
500.0,500,27.135912
500.0,500,27.222686
500.0,500,27.310933
500.0,500,27.399903
375.0,375,27.465869
500.0,500,27.986355
374.0,374,28.052066
387.0,387,28.120096
315.0,315,28.173772
500.0,500,28.257723
500.0,500,28.770404
192.0,192,28.804407
500.0,500,28.888074
500.0,500,28.973936
500.0,500,29.475414
500.0,500,29.563019
227.0,227,29.602916
500.0,500,29.688052
500.0,500,29.771716
500.0,500,30.28982
500.0,500,30.375819
500.0,500,30.462779
500.0,500,30.549563
500.0,500,31.070605
500.0,500,31.159453
500.0,500,31.247996
500.0,500,31.335515
500.0,500,31.866343
500.0,500,31.954276
500.0,500,32.042044
500.0,500,32.127615
500.0,500,32.642075
500.0,500,32.729301
500.0,500,32.817786
500.0,500,32.901974
500.0,500,33.413596
500.0,500,33.500504
500.0,500,33.586338
500.0,500,33.671445
500.0,500,34.176526
500.0,500,34.264008
500.0,500,34.349606
500.0,500,34.43673
500.0,500,34.52248
500.0,500,35.037894
500.0,500,35.124603
500.0,500,35.212712
500.0,500,35.300389
500.0,500,35.806913
500.0,500,35.894004
500.0,500,35.979323
500.0,500,36.066098
406.0,406,36.592088
500.0,500,36.679209
500.0,500,36.765278
500.0,500,36.851469
500.0,500,37.359639
500.0,500,37.447931
261.0,261,37.493956
500.0,500,37.578336
500.0,500,37.662716
500.0,500,38.187182
500.0,500,38.275707
500.0,500,38.361979
398.0,398,38.429581
500.0,500,38.970641
500.0,500,39.059664
500.0,500,39.147069
500.0,500,39.235077
500.0,500,39.773801
500.0,500,39.859175
500.0,500,39.944716
500.0,500,40.029879
500.0,500,40.563583
500.0,500,40.649548
462.0,462,40.727618
500.0,500,40.813237
500.0,500,41.338483
500.0,500,41.424834
500.0,500,41.512732
431.0,431,41.589265
500.0,500,41.678338
500.0,500,42.215943
500.0,500,42.303429
500.0,500,42.392408
497.0,497,42.478311
500.0,500,42.995673
500.0,500,43.084113
500.0,500,43.171836
500.0,500,43.257033
500.0,500,43.770005
500.0,500,43.854718
500.0,500,43.941345
500.0,500,44.026433
500.0,500,44.535855
500.0,500,44.621144
500.0,500,44.706975
500.0,500,44.791774
464.0,464,45.300711
500.0,500,45.386548
500.0,500,45.46974
500.0,500,45.553919
500.0,500,46.073605
500.0,500,46.160477
500.0,500,46.247516
500.0,500,46.334293
500.0,500,46.858683
500.0,500,46.945285
500.0,500,47.032267
500.0,500,47.119977
500.0,500,47.634042
500.0,500,47.721423
500.0,500,47.808341
500.0,500,47.893586
500.0,500,48.402936
500.0,500,48.489549
500.0,500,48.573127
353.0,353,48.632568
312.0,312,48.686402
500.0,500,49.213962
500.0,500,49.302254
500.0,500,49.390102
500.0,500,49.476393
238.0,238,49.517162
500.0,500,50.031293
500.0,500,50.121946
500.0,500,50.208044
500.0,500,50.29344
500.0,500,50.816704
500.0,500,50.90479
500.0,500,50.991901
500.0,500,51.077982
500.0,500,51.611494
500.0,500,51.698578
500.0,500,51.783375
500.0,500,51.869081
500.0,500,52.383467
500.0,500,52.472345
500.0,500,52.5603
500.0,500,52.647102
500.0,500,53.158234
500.0,500,53.246421
500.0,500,53.3351
500.0,500,53.423035
500.0,500,53.952468
500.0,500,54.037912
500.0,500,54.123857
500.0,500,54.209489
500.0,500,54.725376
500.0,500,54.811102
500.0,500,54.896344
500.0,500,54.982222
500.0,500,55.522391
500.0,500,55.611554
500.0,500,55.698285
500.0,500,55.785217
500.0,500,55.871013
500.0,500,56.385971
500.0,500,56.473322
500.0,500,56.559761
500.0,500,56.64561
500.0,500,57.165387
500.0,500,57.251111
500.0,500,57.33704
500.0,500,57.423457
500.0,500,57.937741
500.0,500,58.022821
500.0,500,58.104978
500.0,500,58.190367
500.0,500,58.701325
500.0,500,58.78771
500.0,500,58.873677
500.0,500,58.959254
500.0,500,59.508945
500.0,500,59.594382
500.0,500,59.680439
500.0,500,59.76593
500.0,500,60.274954
500.0,500,60.359812
500.0,500,60.44414
367.0,367,60.506765
500.0,500,61.014516
500.0,500,61.099451
189.0,189,61.131412
372.0,372,61.193745
500.0,500,61.27857
500.0,500,61.784428
500.0,500,61.870229
500.0,500,61.955306
231.0,231,61.994456
500.0,500,62.078549
500.0,500,62.589606
352.0,352,62.65005
500.0,500,62.738366
351.0,351,62.799388
500.0,500,62.883906
500.0,500,63.404521
200.0,200,63.439945
500.0,500,63.528714
500.0,500,63.617486
500.0,500,64.144984
500.0,500,64.231081
500.0,500,64.315738
500.0,500,64.400746
500.0,500,64.938356
500.0,500,65.027348
500.0,500,65.111721
500.0,500,65.195779
500.0,500,65.280321
500.0,500,65.802893
500.0,500,65.888728
284.0,284,65.937204
500.0,500,66.022246
500.0,500,66.533727
500.0,500,66.618853
500.0,500,66.704138
500.0,500,66.78929
500.0,500,67.299081
500.0,500,67.385194
500.0,500,67.471178
500.0,500,67.555534
500.0,500,68.066463
500.0,500,68.151722
500.0,500,68.23653
500.0,500,68.321487
461.0,461,68.826079
500.0,500,68.912092
500.0,500,68.996834
500.0,500,69.081821
500.0,500,69.166421
251.0,251,69.63713
301.0,301,69.688062
500.0,500,69.773169
112.0,112,69.792281
500.0,500,69.876575
500.0,500,70.386578
80.0,80,70.400654
500.0,500,70.48764
500.0,500,70.574939
419.0,419,70.649729
500.0,500,71.18897
276.0,276,71.238147
216.0,216,71.275476
297.0,297,71.326447
164.0,164,71.356485
289.0,289,71.406886
303.0,303,71.460331
304.0,304,71.514087
380.0,380,72.045987
130.0,130,72.068871
295.0,295,72.120305
262.0,262,72.165353
317.0,317,72.221767
217.0,217,72.263838
274.0,274,72.31306
159.0,159,72.340933
271.0,271,72.826968
300.0,300,72.879111
256.0,256,72.923568
317.0,317,72.977705
248.0,248,73.020401
256.0,256,73.063863
212.0,212,73.099828
332.0,332,73.155457
408.0,408,73.650573
315.0,315,73.704473
362.0,362,73.765899
261.0,261,73.810106
389.0,389,73.875867
287.0,287,73.924731
362.0,362,74.416338
321.0,321,74.470891
342.0,342,74.530014
269.0,269,74.575601
462.0,462,74.653697
334.0,334,74.71014
500.0,500,75.224059
500.0,500,75.308934
386.0,386,75.375526
403.0,403,75.444907
500.0,500,75.987824
500.0,500,76.073365
500.0,500,76.158821
500.0,500,76.245881
500.0,500,76.781205
500.0,500,76.867776
500.0,500,76.955803
500.0,500,77.043745
500.0,500,77.573089
500.0,500,77.658723
500.0,500,77.745758
500.0,500,77.833499
500.0,500,78.342367
500.0,500,78.426632
500.0,500,78.512811
500.0,500,78.599365
500.0,500,79.108276
500.0,500,79.194014
500.0,500,79.279095
500.0,500,79.365313
500.0,500,79.452286
500.0,500,79.98004
500.0,500,80.064215
500.0,500,80.148684
500.0,500,80.234481
500.0,500,80.760846
500.0,500,80.847226
500.0,500,80.932983
500.0,500,81.02003
500.0,500,81.54583
500.0,500,81.632925
500.0,500,81.719057
500.0,500,81.803984
500.0,500,82.321668
500.0,500,82.408104
500.0,500,82.493161
500.0,500,82.578328
500.0,500,83.092106
500.0,500,83.176654
500.0,500,83.262521
500.0,500,83.349421
500.0,500,83.866109
500.0,500,83.95058
500.0,500,84.036491
500.0,500,84.123384
500.0,500,84.644636
438.0,438,84.721332
500.0,500,84.809629
302.0,302,84.863068
500.0,500,84.947815
500.0,500,85.468379
500.0,500,85.556467
500.0,500,85.643162
500.0,500,85.727825
412.0,412,86.232245
500.0,500,86.317747
500.0,500,86.405159
500.0,500,86.493847
500.0,500,87.014243
500.0,500,87.101392
500.0,500,87.188839
500.0,500,87.277358
500.0,500,87.791942
500.0,500,87.87631
500.0,500,87.961332
500.0,500,88.045853
500.0,500,88.556612
500.0,500,88.641297
500.0,500,88.728971
500.0,500,88.815102
500.0,500,89.368112
500.0,500,89.457942
500.0,500,89.546306
500.0,500,89.63503
500.0,500,90.170232
500.0,500,90.256192
408.0,408,90.327246
500.0,500,90.415538
500.0,500,90.503548
496.0,496,91.037942
500.0,500,91.126747
500.0,500,91.214326
500.0,500,91.300911
500.0,500,91.830455
500.0,500,91.914767
500.0,500,92.001509
500.0,500,92.087809
500.0,500,92.641412
500.0,500,92.728752
500.0,500,92.814107
500.0,500,92.899265
500.0,500,93.428057
500.0,500,93.516554
500.0,500,93.601142
500.0,500,93.687228
500.0,500,94.212546
500.0,500,94.300544
500.0,500,94.388756
500.0,500,94.475277
500.0,500,95.006126
500.0,500,95.093706
500.0,500,95.18077
500.0,500,95.267019
500.0,500,95.874488
500.0,500,95.95993
500.0,500,96.044745
500.0,500,96.129892
500.0,500,96.643094
500.0,500,96.730173
500.0,500,96.815104
500.0,500,96.89987
500.0,500,96.984899
500.0,500,97.539012
500.0,500,97.624331
500.0,500,97.709672
500.0,500,97.797627
500.0,500,98.331266
500.0,500,98.416429
500.0,500,98.501615
500.0,500,98.588342
500.0,500,99.135582
500.0,500,99.230746
266.0,266,99.282279
500.0,500,99.375492
500.0,500,100.015942
500.0,500,100.105312
500.0,500,100.192695
500.0,500,100.277351
500.0,500,100.800628
500.0,500,100.886627
500.0,500,100.973029
500.0,500,101.058872
500.0,500,101.575821
500.0,500,101.663685
500.0,500,101.751345
500.0,500,101.839431
500.0,500,101.927026
500.0,500,102.460808
500.0,500,102.549725
500.0,500,102.636555
201.0,201,102.67362
500.0,500,103.199227
327.0,327,103.256691
500.0,500,103.345078
500.0,500,103.431514
500.0,500,103.516683
141.0,141,103.979564
500.0,500,104.067041
500.0,500,104.151678
500.0,500,104.235396
500.0,500,104.749119
500.0,500,104.835582
500.0,500,104.922147
500.0,500,105.009064
190.0,190,105.041587
500.0,500,105.559735
500.0,500,105.645966
500.0,500,105.730743
500.0,500,105.816397
500.0,500,106.32735
500.0,500,106.414297
500.0,500,106.500472
500.0,500,106.586136
500.0,500,107.097713
500.0,500,107.184661
500.0,500,107.270634
500.0,500,107.356583
500.0,500,107.441812
500.0,500,108.029979
500.0,500,108.115114
500.0,500,108.199408
500.0,500,108.282319
500.0,500,108.953609
500.0,500,109.039572
500.0,500,109.124154
500.0,500,109.209164
500.0,500,109.719662
500.0,500,109.807977
500.0,500,109.895685
406.0,406,109.967888
500.0,500,110.545825
500.0,500,110.630112
500.0,500,110.714726
500.0,500,110.80281
500.0,500,111.319681
500.0,500,111.403699
500.0,500,111.48994
500.0,500,111.578113
500.0,500,112.103076
500.0,500,112.191459
500.0,500,112.279361
500.0,500,112.367087
500.0,500,112.892723
500.0,500,112.980338
500.0,500,113.068258
500.0,500,113.155319
500.0,500,113.671136
500.0,500,113.757051
500.0,500,113.843926
500.0,500,113.928715
500.0,500,114.43801
500.0,500,114.52337
500.0,500,114.608859
500.0,500,114.694246
500.0,500,114.778921
500.0,500,115.289149
500.0,500,115.374595
500.0,500,115.460048
500.0,500,115.543297
263.0,263,116.012058
500.0,500,116.099551
500.0,500,116.185197
112.0,112,116.204787
153.0,153,116.230715
359.0,359,116.292672
169.0,169,116.321597
500.0,500,116.840629
500.0,500,116.929479
455.0,455,117.007849
500.0,500,117.0934
500.0,500,117.619674
500.0,500,117.70564
500.0,500,117.791982
500.0,500,117.87875
500.0,500,118.419399
500.0,500,118.506057
500.0,500,118.594051
500.0,500,118.686187
500.0,500,119.246165
500.0,500,119.339718
500.0,500,119.429798
500.0,500,119.519573
500.0,500,120.09165
500.0,500,120.180497
500.0,500,120.264344
500.0,500,120.356001
500.0,500,120.96159
500.0,500,121.049985
500.0,500,121.137981
500.0,500,121.226394
500.0,500,121.775905
500.0,500,121.865557
500.0,500,121.953738
500.0,500,122.043488
500.0,500,122.597798
500.0,500,122.687226
500.0,500,122.776005
500.0,500,122.867542
500.0,500,123.414865
500.0,500,123.502972
500.0,500,123.591913
500.0,500,123.679932
500.0,500,123.768008
500.0,500,124.301435
500.0,500,124.38875
500.0,500,124.475227
500.0,500,124.56271
500.0,500,125.094592
500.0,500,125.181477
500.0,500,125.269652
500.0,500,125.357261
500.0,500,125.89048
500.0,500,125.977878
500.0,500,126.066493
500.0,500,126.156272
500.0,500,126.720046
500.0,500,126.807408
500.0,500,126.894885
500.0,500,126.982519
500.0,500,127.512861
500.0,500,127.601201
500.0,500,127.692521
500.0,500,127.780488
500.0,500,128.31437
500.0,500,128.403586
479.0,479,128.489184
500.0,500,128.577171
500.0,500,129.107885
500.0,500,129.197575
500.0,500,129.286761
500.0,500,129.376116
500.0,500,129.908446
500.0,500,129.996701
500.0,500,130.084369
500.0,500,130.172785
500.0,500,130.706907
500.0,500,130.795538
500.0,500,130.884111
500.0,500,130.973485
500.0,500,131.506573
500.0,500,131.594896
500.0,500,131.684158
500.0,500,131.773673
500.0,500,131.862056
500.0,500,132.399232
500.0,500,132.489331
500.0,500,132.578246
500.0,500,132.667367
500.0,500,133.204354
