#{"t_start": 1734540811.032297, "env_id": "ContinuousCartPole-v0"}
r,l,t
26.0,26,2.915611
30.0,30,2.921168
48.0,48,2.929978
57.0,57,2.939345
26.0,26,2.943633
36.0,36,2.94997
60.0,60,2.96068
40.0,40,2.967323
55.0,55,2.977045
41.0,41,2.984324
70.0,70,2.996647
47.0,47,3.005205
43.0,43,3.01295
33.0,33,3.018799
42.0,42,3.026326
100.0,100,3.043595
43.0,43,3.05148
66.0,66,3.510377
33.0,33,3.516662
39.0,39,3.52345
38.0,38,3.529837
40.0,40,3.537447
27.0,27,3.542483
49.0,49,3.551135
68.0,68,3.563049
32.0,32,3.568461
44.0,44,3.575832
43.0,43,3.583525
50.0,50,3.592767
33.0,33,3.598671
24.0,24,3.603
35.0,35,3.60903
41.0,41,3.616425
26.0,26,3.620792
34.0,34,3.626944
67.0,67,3.638524
37.0,37,3.645135
44.0,44,3.653324
49.0,49,3.66184
55.0,55,3.671335
33.0,33,3.677296
41.0,41,3.684909
42.0,42,3.692602
41.0,41,3.699826
34.0,34,3.706029
59.0,59,3.716144
30.0,30,3.721438
42.0,42,3.729054
36.0,36,3.735565
31.0,31,3.740826
36.0,36,3.747288
29.0,29,3.752174
73.0,73,3.764517
47.0,47,3.772553
55.0,55,3.78229
39.0,39,3.788837
55.0,55,3.798557
38.0,38,3.805314
37.0,37,3.811695
32.0,32,3.817923
34.0,34,3.824023
44.0,44,3.831883
62.0,62,3.84247
33.0,33,3.848731
67.0,67,3.86034
55.0,55,4.316769
32.0,32,4.323082
59.0,59,4.333722
46.0,46,4.342138
60.0,60,4.35315
29.0,29,4.358384
63.0,63,4.369416
61.0,61,4.380023
59.0,59,4.390824
48.0,48,4.399218
38.0,38,4.405885
54.0,54,4.415578
73.0,73,4.428304
34.0,34,4.434538
50.0,50,4.443712
36.0,36,4.450406
55.0,55,4.460189
43.0,43,4.467655
39.0,39,4.474516
40.0,40,4.481527
43.0,43,4.489214
33.0,33,4.495276
34.0,34,4.50145
30.0,30,4.50697
45.0,45,4.514687
70.0,70,4.526626
37.0,37,4.533815
60.0,60,4.544292
85.0,85,4.558773
50.0,50,4.567599
38.0,38,4.574264
33.0,33,4.580101
52.0,52,4.589536
45.0,45,4.597394
33.0,33,4.603278
43.0,43,4.610553
36.0,36,4.616679
56.0,56,4.62644
38.0,38,4.633573
43.0,43,4.640663
49.0,49,4.649375
49.0,49,4.658067
45.0,45,4.666418
42.0,42,4.673638
38.0,38,5.126694
39.0,39,5.133749
52.0,52,5.143068
50.0,50,5.151738
47.0,47,5.159757
40.0,40,5.167129
75.0,75,5.180759
29.0,29,5.185972
43.0,43,5.19406
115.0,115,5.214686
37.0,37,5.221337
56.0,56,5.231033
39.0,39,5.238048
37.0,37,5.244463
76.0,76,5.257605
56.0,56,5.267637
60.0,60,5.278035
43.0,43,5.285734
41.0,41,5.293246
46.0,46,5.301733
58.0,58,5.311647
34.0,34,5.317874
52.0,52,5.326967
74.0,74,5.339672
34.0,34,5.346228
90.0,90,5.361856
46.0,46,5.369675
50.0,50,5.378257
35.0,35,5.384715
35.0,35,5.391007
38.0,38,5.397662
55.0,55,5.407306
66.0,66,5.418715
48.0,48,5.427182
33.0,33,5.433241
45.0,45,5.441068
56.0,56,5.450362
40.0,40,5.457897
39.0,39,5.464798
29.0,29,5.469931
72.0,72,5.482954
39.0,39,5.930805
36.0,36,5.93744
62.0,62,5.94828
39.0,39,5.954829
37.0,37,5.96105
70.0,70,5.973411
37.0,37,5.980221
37.0,37,5.986926
33.0,33,5.992595
45.0,45,6.001269
46.0,46,6.009542
67.0,67,6.021262
56.0,56,6.031143
50.0,50,6.039759
105.0,105,6.058577
37.0,37,6.06529
59.0,59,6.07571
39.0,39,6.08218
53.0,53,6.092081
42.0,42,6.099696
41.0,41,6.106749
62.0,62,6.118102
53.0,53,6.127392
45.0,45,6.135094
41.0,41,6.141844
51.0,51,6.15093
33.0,33,6.156996
33.0,33,6.162904
58.0,58,6.172742
58.0,58,6.182846
65.0,65,6.19421
32.0,32,6.199751
43.0,43,6.207385
57.0,57,6.217349
42.0,42,6.22503
43.0,43,6.232284
34.0,34,6.238379
71.0,71,6.250788
56.0,56,6.260921
29.0,29,6.2661
62.0,62,6.277332
34.0,34,6.283205
34.0,34,6.730592
99.0,99,6.748067
41.0,41,6.756124
85.0,85,6.770765
62.0,62,6.782262
80.0,80,6.796408
37.0,37,6.802772
52.0,52,6.811931
46.0,46,6.820343
52.0,52,6.829886
48.0,48,6.838311
37.0,37,6.844699
59.0,59,6.855811
88.0,88,6.871049
62.0,62,6.882049
92.0,92,6.898615
47.0,47,6.906976
52.0,52,6.916185
56.0,56,6.926372
43.0,43,6.933601
150.0,150,6.959833
46.0,46,6.968124
99.0,99,6.985872
79.0,79,6.999604
57.0,57,7.009772
113.0,113,7.030327
39.0,39,7.037389
41.0,41,7.0445
124.0,124,7.066959
67.0,67,7.078789
53.0,53,7.088364
66.0,66,7.542209
39.0,39,7.549579
68.0,68,7.561514
126.0,126,7.584103
132.0,132,7.606693
122.0,122,7.628304
38.0,38,7.6349
65.0,65,7.64685
58.0,58,7.656368
104.0,104,7.674354
71.0,71,7.686997
74.0,74,7.700303
124.0,124,7.722265
43.0,43,7.729725
137.0,137,7.753391
47.0,47,7.761616
56.0,56,7.77173
79.0,79,7.785786
168.0,168,7.815462
155.0,155,7.841882
65.0,65,7.852739
47.0,47,7.860806
94.0,94,7.877364
71.0,71,7.890629
97.0,97,8.346282
56.0,56,8.356313
59.0,59,8.36682
126.0,126,8.389815
153.0,153,8.416763
75.0,75,8.430226
71.0,71,8.442799
57.0,57,8.452576
106.0,106,8.472223
123.0,123,8.494069
54.0,54,8.503182
100.0,100,8.521335
59.0,59,8.531873
43.0,43,8.539482
49.0,49,8.547504
67.0,67,8.559011
59.0,59,8.569471
74.0,74,8.582855
51.0,51,8.592045
50.0,50,8.601021
99.0,99,8.61802
183.0,183,8.651224
121.0,121,8.672068
173.0,173,9.141923
70.0,70,9.154325
69.0,69,9.166794
118.0,118,9.188632
92.0,92,9.204703
75.0,75,9.218519
140.0,140,9.242986
220.0,220,9.282004
246.0,246,9.32503
119.0,119,9.345764
85.0,85,9.361451
101.0,101,9.379616
160.0,160,9.407463
164.0,164,9.435727
43.0,43,9.443418
162.0,162,9.472015
72.0,72,9.484766
135.0,135,9.951804
182.0,182,9.984544
149.0,149,10.010444
129.0,129,10.033888
221.0,221,10.073135
337.0,337,10.132403
150.0,150,10.158788
71.0,71,10.171379
303.0,303,10.224308
157.0,157,10.25146
194.0,194,10.285906
341.0,341,10.788397
268.0,268,10.83502
472.0,472,10.917206
256.0,256,10.96197
238.0,238,11.003744
212.0,212,11.040675
277.0,277,11.089145
500.0,500,11.623783
441.0,441,11.702098
500.0,500,11.789378
439.0,439,11.867301
210.0,210,11.903055
274.0,274,12.405277
301.0,301,12.457233
445.0,445,12.536783
457.0,457,12.615438
421.0,421,12.688527
429.0,429,13.210968
397.0,397,13.280337
221.0,221,13.316855
216.0,216,13.354765
319.0,319,13.409452
285.0,285,13.46056
218.0,218,13.497583
259.0,259,13.982959
271.0,271,14.031113
344.0,344,14.091981
448.0,448,14.171205
500.0,500,14.259498
254.0,254,14.304223
346.0,346,14.80333
286.0,286,14.853515
257.0,257,14.898131
305.0,305,14.951961
417.0,417,15.02515
327.0,327,15.082327
476.0,476,15.601598
359.0,359,15.663917
500.0,500,15.750809
395.0,395,15.818411
492.0,492,15.90581
500.0,500,16.437264
500.0,500,16.522362
500.0,500,16.609335
500.0,500,16.739504
500.0,500,17.262589
253.0,253,17.306981
333.0,333,17.365345
500.0,500,17.452532
500.0,500,17.540104
215.0,215,18.019174
213.0,213,18.056513
459.0,459,18.13744
249.0,249,18.181669
500.0,500,18.268009
317.0,317,18.323698
382.0,382,18.831358
480.0,480,18.914461
500.0,500,19.000629
500.0,500,19.08768
500.0,500,19.617427
500.0,500,19.702283
500.0,500,19.789231
500.0,500,19.876184
500.0,500,20.403628
489.0,489,20.489086
500.0,500,20.576205
500.0,500,20.662869
500.0,500,21.193478
500.0,500,21.282302
500.0,500,21.369029
417.0,417,21.441805
500.0,500,21.527161
500.0,500,22.057706
500.0,500,22.144676
500.0,500,22.232994
500.0,500,22.320597
500.0,500,22.846265
500.0,500,22.932958
500.0,500,23.021588
500.0,500,23.107693
500.0,500,23.633688
500.0,500,23.721234
500.0,500,23.809059
500.0,500,23.897623
500.0,500,24.426185
500.0,500,24.512714
500.0,500,24.599979
500.0,500,24.686916
500.0,500,25.210725
500.0,500,25.297585
500.0,500,25.384291
500.0,500,25.470256
500.0,500,25.994347
500.0,500,26.081671
500.0,500,26.168302
500.0,500,26.256251
500.0,500,26.783053
500.0,500,26.869732
173.0,173,26.900207
500.0,500,26.986632
500.0,500,27.07359
500.0,500,27.598671
500.0,500,27.685288
500.0,500,27.771656
500.0,500,27.858268
500.0,500,28.389111
500.0,500,28.475267
500.0,500,28.562974
500.0,500,28.650347
500.0,500,29.18107
500.0,500,29.268365
500.0,500,29.354291
500.0,500,29.44087
500.0,500,29.969274
500.0,500,30.055601
500.0,500,30.143088
500.0,500,30.228351
500.0,500,30.749406
500.0,500,30.836193
500.0,500,30.923083
500.0,500,31.009764
500.0,500,31.534884
500.0,500,31.622799
500.0,500,31.709859
500.0,500,31.796362
500.0,500,31.88288
500.0,500,32.408727
500.0,500,32.496015
500.0,500,32.582425
500.0,500,32.668393
500.0,500,33.197739
500.0,500,33.284538
500.0,500,33.371837
500.0,500,33.457913
500.0,500,33.981437
500.0,500,34.069416
500.0,500,34.154789
500.0,500,34.242007
500.0,500,34.765852
500.0,500,34.853592
500.0,500,34.940672
500.0,500,35.028355
500.0,500,35.551457
500.0,500,35.639185
500.0,500,35.725607
500.0,500,35.812786
500.0,500,36.336478
500.0,500,36.424319
500.0,500,36.511962
500.0,500,36.59858
500.0,500,37.119584
500.0,500,37.20757
500.0,500,37.295616
500.0,500,37.381938
500.0,500,37.903799
500.0,500,37.990772
500.0,500,38.077429
500.0,500,38.164485
500.0,500,38.685994
500.0,500,38.771987
500.0,500,38.858811
500.0,500,38.94564
500.0,500,39.469557
500.0,500,39.556798
500.0,500,39.643033
500.0,500,39.729289
500.0,500,39.815985
500.0,500,40.344043
500.0,500,40.430886
500.0,500,40.517879
500.0,500,40.604938
500.0,500,41.129912
500.0,500,41.215859
500.0,500,41.301769
500.0,500,41.389123
500.0,500,41.914718
500.0,500,42.0023
500.0,500,42.089427
358.0,358,42.150242
500.0,500,42.677654
500.0,500,42.764189
500.0,500,42.85126
500.0,500,42.937139
500.0,500,43.461216
500.0,500,43.54929
500.0,500,43.63579
500.0,500,43.722542
500.0,500,44.251308
500.0,500,44.339373
500.0,500,44.426359
500.0,500,44.51235
500.0,500,45.035466
500.0,500,45.123464
500.0,500,45.210439
500.0,500,45.298309
500.0,500,45.385892
375.0,375,45.885176
452.0,452,45.962814
183.0,183,45.99474
500.0,500,46.080438
500.0,500,46.167001
203.0,203,46.638865
354.0,354,46.699591
500.0,500,46.786478
242.0,242,46.828075
500.0,500,46.914759
500.0,500,47.44397
500.0,500,47.532418
348.0,348,47.593228
332.0,332,47.651009
455.0,455,47.730023
500.0,500,48.256114
500.0,500,48.34216
359.0,359,48.404595
500.0,500,48.492309
500.0,500,49.016691
240.0,240,49.059315
500.0,500,49.146401
500.0,500,49.233799
500.0,500,49.320034
500.0,500,49.840415
500.0,500,49.927771
500.0,500,50.015125
416.0,416,50.08706
500.0,500,50.649294
500.0,500,50.736266
500.0,500,50.823294
500.0,500,50.910488
500.0,500,51.433417
500.0,500,51.520335
500.0,500,51.607476
500.0,500,51.693823
500.0,500,52.221438
500.0,500,52.308152
500.0,500,52.395059
500.0,500,52.48169
500.0,500,53.006043
500.0,500,53.093192
500.0,500,53.179917
500.0,500,53.267133
500.0,500,53.353313
500.0,500,53.875153
500.0,500,53.962067
500.0,500,54.048468
500.0,500,54.13538
500.0,500,54.658987
500.0,500,54.746716
500.0,500,54.833275
500.0,500,54.919577
500.0,500,55.442481
500.0,500,55.52816
500.0,500,55.61479
500.0,500,55.701145
500.0,500,56.226366
500.0,500,56.313991
500.0,500,56.401024
500.0,500,56.487138
500.0,500,57.008379
500.0,500,57.094932
500.0,500,57.183494
500.0,500,57.269337
500.0,500,57.793295
500.0,500,57.880162
500.0,500,57.967043
500.0,500,58.054491
318.0,318,58.541096
500.0,500,58.628339
500.0,500,58.71581
500.0,500,58.802755
500.0,500,58.890328
500.0,500,59.408599
500.0,500,59.494056
500.0,500,59.581384
500.0,500,59.667733
500.0,500,60.18721
500.0,500,60.274424
500.0,500,60.362846
500.0,500,60.451748
382.0,382,60.951059
409.0,409,61.022157
383.0,383,61.087554
162.0,162,61.117222
270.0,270,61.163907
255.0,255,61.208619
312.0,312,61.261996
500.0,500,61.787997
500.0,500,61.875342
442.0,442,61.952747
168.0,168,61.982823
500.0,500,62.508104
488.0,488,62.594001
500.0,500,62.680656
500.0,500,62.76572
500.0,500,62.853624
500.0,500,63.383084
500.0,500,63.46929
500.0,500,63.555898
500.0,500,63.642559
500.0,500,64.170487
331.0,331,64.227502
500.0,500,64.314075
500.0,500,64.400689
500.0,500,64.933465
500.0,500,65.021237
372.0,372,65.085619
500.0,500,65.172937
500.0,500,65.702996
277.0,277,65.751515
290.0,290,65.801419
500.0,500,65.888234
170.0,170,65.917648
435.0,435,65.993353
500.0,500,66.524907
500.0,500,66.611636
500.0,500,66.698893
500.0,500,66.786015
500.0,500,67.316318
500.0,500,67.403566
500.0,500,67.489678
500.0,500,67.576865
500.0,500,68.100322
500.0,500,68.188602
500.0,500,68.276261
500.0,500,68.364297
500.0,500,68.885974
500.0,500,68.972467
456.0,456,69.051724
308.0,308,69.106477
500.0,500,69.19432
263.0,263,69.681495
500.0,500,69.769167
500.0,500,69.857574
500.0,500,69.946128
431.0,431,70.021033
500.0,500,70.545833
500.0,500,70.633135
500.0,500,70.718815
500.0,500,70.806213
460.0,460,71.317405
500.0,500,71.404788
500.0,500,71.492127
500.0,500,71.57905
500.0,500,72.104805
500.0,500,72.193604
500.0,500,72.28025
500.0,500,72.368015
500.0,500,72.889509
500.0,500,72.97538
500.0,500,73.061755
500.0,500,73.149843
500.0,500,73.673084
500.0,500,73.760772
500.0,500,73.846692
500.0,500,73.934539
500.0,500,74.459882
500.0,500,74.547049
500.0,500,74.633368
500.0,500,74.719259
500.0,500,75.245326
500.0,500,75.332478
500.0,500,75.419067
500.0,500,75.506608
500.0,500,76.033031
500.0,500,76.120792
500.0,500,76.208729
500.0,500,76.295533
500.0,500,76.38323
500.0,500,76.909045
500.0,500,76.994317
500.0,500,77.080484
500.0,500,77.166121
500.0,500,77.693391
500.0,500,77.779913
500.0,500,77.867077
500.0,500,77.953457
500.0,500,78.48435
500.0,500,78.571659
500.0,500,78.656882
500.0,500,78.744309
500.0,500,79.274432
500.0,500,79.361758
500.0,500,79.447987
500.0,500,79.535469
500.0,500,80.058929
500.0,500,80.145452
500.0,500,80.232775
500.0,500,80.320457
500.0,500,80.849218
422.0,422,80.92369
500.0,500,81.009143
500.0,500,81.098178
500.0,500,81.623232
500.0,500,81.710691
500.0,500,81.798329
500.0,500,81.884135
500.0,500,82.403274
500.0,500,82.489553
500.0,500,82.576505
500.0,500,82.66434
500.0,500,83.193955
500.0,500,83.281727
500.0,500,83.367274
500.0,500,83.454811
500.0,500,83.542
500.0,500,84.105035
500.0,500,84.192212
500.0,500,84.279491
268.0,268,84.326959
500.0,500,84.848606
500.0,500,84.934753
500.0,500,85.020729
500.0,500,85.107256
500.0,500,85.631216
500.0,500,85.719308
500.0,500,85.806813
500.0,500,85.893998
500.0,500,86.421009
500.0,500,86.509267
500.0,500,86.596598
500.0,500,86.681869
500.0,500,87.208359
500.0,500,87.295318
500.0,500,87.382152
500.0,500,87.469959
500.0,500,87.557437
500.0,500,88.086507
500.0,500,88.172689
500.0,500,88.260699
500.0,500,88.348173
500.0,500,88.877559
500.0,500,88.966012
500.0,500,89.053846
500.0,500,89.141654
500.0,500,89.669896
500.0,500,89.756626
500.0,500,89.842086
500.0,500,89.927641
500.0,500,90.456021
500.0,500,90.543924
500.0,500,90.631392
500.0,500,90.719368
500.0,500,91.245391
500.0,500,91.332537
500.0,500,91.419389
500.0,500,91.505983
500.0,500,92.020897
500.0,500,92.107376
500.0,500,92.193896
500.0,500,92.279779
500.0,500,92.801348
500.0,500,92.888567
500.0,500,92.974691
500.0,500,93.061471
500.0,500,93.581569
500.0,500,93.669321
500.0,500,93.757409
500.0,500,93.844295
500.0,500,94.362874
500.0,500,94.45172
500.0,500,94.539719
500.0,500,94.625975
500.0,500,95.146963
500.0,500,95.236039
500.0,500,95.322658
500.0,500,95.409236
500.0,500,95.93865
500.0,500,96.026151
500.0,500,96.113984
500.0,500,96.2022
500.0,500,96.289349
500.0,500,96.819279
500.0,500,96.907375
500.0,500,96.994027
500.0,500,97.081688
500.0,500,97.609868
500.0,500,97.696259
500.0,500,97.784445
500.0,500,97.871191
500.0,500,98.397081
500.0,500,98.48457
500.0,500,98.57144
500.0,500,98.658603
500.0,500,99.181892
500.0,500,99.269595
500.0,500,99.356233
500.0,500,99.442618
500.0,500,99.980221
500.0,500,100.067676
500.0,500,100.154357
500.0,500,100.240126
500.0,500,100.764973
500.0,500,100.851179
500.0,500,100.938241
500.0,500,101.024957
500.0,500,101.549032
500.0,500,101.636635
500.0,500,101.723401
500.0,500,101.809459
500.0,500,102.331788
500.0,500,102.421048
500.0,500,102.507795
500.0,500,102.59521
500.0,500,103.11468
500.0,500,103.202077
500.0,500,103.289724
500.0,500,103.377751
500.0,500,103.899522
500.0,500,103.986883
500.0,500,104.073762
500.0,500,104.161225
500.0,500,104.24765
500.0,500,104.772109
500.0,500,104.859175
500.0,500,104.946687
500.0,500,105.035326
500.0,500,105.555456
500.0,500,105.64307
500.0,500,105.731119
500.0,500,105.819056
500.0,500,106.341101
500.0,500,106.428927
500.0,500,106.515965
500.0,500,106.601484
500.0,500,107.124993
500.0,500,107.21258
500.0,500,107.298969
500.0,500,107.386414
500.0,500,107.90936
500.0,500,107.996307
500.0,500,108.08239
500.0,500,108.167806
500.0,500,108.699244
500.0,500,108.785356
500.0,500,108.872261
500.0,500,108.959729
500.0,500,109.484665
500.0,500,109.570874
500.0,500,109.657531
500.0,500,109.74482
500.0,500,110.269247
500.0,500,110.356649
500.0,500,110.441902
467.0,467,110.523783
189.0,189,110.556269
500.0,500,111.086223
500.0,500,111.172167
214.0,214,111.209635
500.0,500,111.296331
500.0,500,111.381957
500.0,500,111.905765
500.0,500,111.991743
500.0,500,112.079336
324.0,324,112.135539
356.0,356,112.64205
500.0,500,112.72868
500.0,500,112.815453
327.0,327,112.872127
500.0,500,112.957717
500.0,500,113.485191
500.0,500,113.5707
500.0,500,113.656016
500.0,500,113.74272
364.0,364,114.282236
500.0,500,114.370341
500.0,500,114.456852
500.0,500,114.542037
500.0,500,115.063764
500.0,500,115.152051
500.0,500,115.239248
500.0,500,115.324452
500.0,500,115.84541
500.0,500,115.933661
500.0,500,116.021701
500.0,500,116.10856
500.0,500,116.19601
500.0,500,116.722078
500.0,500,116.808923
500.0,500,116.895832
500.0,500,116.982495
500.0,500,117.505516
500.0,500,117.593349
500.0,500,117.679134
500.0,500,117.765488
500.0,500,118.287107
500.0,500,118.373772
500.0,500,118.460072
500.0,500,118.546878
500.0,500,119.077188
500.0,500,119.164561
500.0,500,119.250652
500.0,500,119.337828
500.0,500,119.8652
225.0,225,119.904678
500.0,500,119.991051
500.0,500,120.075578
229.0,229,120.114905
296.0,296,120.610513
500.0,500,120.698605
377.0,377,120.764403
247.0,247,120.807441
500.0,500,120.894973
500.0,500,121.424314
500.0,500,121.510555
500.0,500,121.597801
393.0,393,121.665346
500.0,500,121.750704
500.0,500,122.274838
157.0,157,122.302343
500.0,500,122.389675
500.0,500,122.475885
500.0,500,123.003923
500.0,500,123.090743
500.0,500,123.176241
500.0,500,123.262614
500.0,500,123.349521
500.0,500,123.909647
500.0,500,123.997191
492.0,492,124.083298
500.0,500,124.171038
500.0,500,124.698864
500.0,500,124.784359
500.0,500,124.871864
500.0,500,124.958005
500.0,500,125.487971
500.0,500,125.574643
500.0,500,125.660554
500.0,500,125.74953
500.0,500,126.269348
500.0,500,126.355636
500.0,500,126.443145
500.0,500,126.530862
500.0,500,127.047847
162.0,162,127.076567
500.0,500,127.164438
500.0,500,127.251898
500.0,500,127.338717
282.0,282,127.826682
500.0,500,127.913344
500.0,500,127.999838
500.0,500,128.085831
500.0,500,128.614708
500.0,500,128.701708
500.0,500,128.790321
500.0,500,128.877327
500.0,500,129.401407
500.0,500,129.489458
500.0,500,129.576178
500.0,500,129.663239
500.0,500,130.184922
500.0,500,130.272121
500.0,500,130.35969
500.0,500,130.445345
500.0,500,130.532685
500.0,500,131.059985
500.0,500,131.145988
500.0,500,131.232527
500.0,500,131.320056
500.0,500,131.844875
500.0,500,131.933072
500.0,500,132.019373
500.0,500,132.105479
500.0,500,132.633304
500.0,500,132.719039
500.0,500,132.803758
500.0,500,132.889669
500.0,500,133.416777
500.0,500,133.503692
500.0,500,133.589867
500.0,500,133.67565
500.0,500,134.201258
500.0,500,134.289159
500.0,500,134.376662
500.0,500,134.463622
500.0,500,134.993425
500.0,500,135.078974
500.0,500,135.165841
500.0,500,135.252963
500.0,500,135.781298
500.0,500,135.867315
500.0,500,135.953354
500.0,500,136.039579
500.0,500,136.569407
500.0,500,136.65593
500.0,500,136.743431
500.0,500,136.829449
500.0,500,137.355756
500.0,500,137.443146
500.0,500,137.530376
500.0,500,137.617478
500.0,500,138.181417
500.0,500,138.267863
500.0,500,138.35633
500.0,500,138.442919
500.0,500,138.964123
500.0,500,139.051448
500.0,500,139.140122
500.0,500,139.228344
500.0,500,139.314965
500.0,500,139.834866
500.0,500,139.92221
500.0,500,140.009171
500.0,500,140.096201
500.0,500,140.617126
500.0,500,140.702579
500.0,500,140.789632
375.0,375,140.855121
500.0,500,141.37914
500.0,500,141.466492
500.0,500,141.554041
500.0,500,141.641127
500.0,500,142.162547
500.0,500,142.248659
500.0,500,142.335936
500.0,500,142.421631
500.0,500,142.950298
500.0,500,143.036166
500.0,500,143.123223
500.0,500,143.209739
500.0,500,143.738124
500.0,500,143.825014
500.0,500,143.911932
500.0,500,143.998239
500.0,500,144.526585
500.0,500,144.613261
500.0,500,144.699649
500.0,500,144.787043
500.0,500,145.318915
500.0,500,145.405974
500.0,500,145.49082
500.0,500,145.575588
500.0,500,145.661452
500.0,500,146.196176
500.0,500,146.282664
500.0,500,146.368582
500.0,500,146.455923
500.0,500,146.984213
500.0,500,147.071078
500.0,500,147.158642
500.0,500,147.246111
500.0,500,147.768483
136.0,136,147.791417
419.0,419,147.864994
196.0,196,147.899392
212.0,212,147.935974
500.0,500,148.022061
500.0,500,148.547883
500.0,500,148.635941
500.0,500,148.722825
500.0,500,148.809665
500.0,500,149.330982
500.0,500,149.419592
500.0,500,149.506257
500.0,500,149.593972
500.0,500,150.114281
500.0,500,150.2012
500.0,500,150.287963
500.0,500,150.373606
500.0,500,150.896829
500.0,500,150.984212
500.0,500,151.071793
500.0,500,151.156454
500.0,500,151.679251
500.0,500,151.766778
500.0,500,151.854163
500.0,500,151.941218
500.0,500,152.463219
500.0,500,152.549456
500.0,500,152.635475
500.0,500,152.722497
500.0,500,152.807927
500.0,500,153.329121
500.0,500,153.416645
500.0,500,153.504055
500.0,500,153.590178
500.0,500,154.113686
500.0,500,154.199172
500.0,500,154.286568
500.0,500,154.372872
500.0,500,154.899
500.0,500,154.986535
500.0,500,155.074673
500.0,500,155.160675
500.0,500,155.687828
500.0,500,155.774427
500.0,500,155.86336
500.0,500,155.951163
500.0,500,156.474372
