#{"t_start": 1734540597.6287239, "env_id": "ContinuousCartPole-v0"}
r,l,t
46.0,46,7.715275
78.0,78,7.729111
58.0,58,7.739394
58.0,58,7.749765
105.0,105,7.768814
63.0,63,7.780103
52.0,52,7.78955
50.0,50,7.79841
55.0,55,7.808444
122.0,122,7.830127
90.0,90,7.845936
109.0,109,7.864443
94.0,94,7.881537
60.0,60,8.32748
71.0,71,8.340188
39.0,39,8.346659
128.0,128,8.369226
154.0,154,8.394892
105.0,105,8.412979
77.0,77,8.426585
108.0,108,8.444978
75.0,75,8.458948
62.0,62,8.469718
47.0,47,8.478165
95.0,95,8.494837
67.0,67,8.506595
120.0,120,8.527553
85.0,85,8.542698
98.0,98,8.559484
165.0,165,8.588464
56.0,56,8.598534
82.0,82,8.613345
40.0,40,8.620333
32.0,32,8.626149
67.0,67,8.637949
117.0,117,8.658847
80.0,80,8.673815
168.0,168,9.141437
226.0,226,9.180486
91.0,91,9.196539
208.0,208,9.235223
143.0,143,9.261431
184.0,184,9.292335
86.0,86,9.307773
82.0,82,9.322223
76.0,76,9.335202
71.0,71,9.347685
208.0,208,9.384172
78.0,78,9.397851
92.0,92,9.414549
196.0,196,9.448389
80.0,80,9.462382
65.0,65,9.473858
49.0,49,9.482514
289.0,289,9.970978
254.0,254,10.014301
324.0,324,10.069505
92.0,92,10.08574
133.0,133,10.108451
105.0,105,10.126922
63.0,63,10.137856
194.0,194,10.171824
226.0,226,10.211269
232.0,232,10.25188
80.0,80,10.265882
158.0,158,10.728002
204.0,204,10.762748
500.0,500,10.850338
273.0,273,10.897346
261.0,261,10.942815
135.0,135,10.966016
199.0,199,11.001653
81.0,81,11.015785
397.0,397,11.521538
265.0,265,11.566964
468.0,468,11.648232
363.0,363,11.711386
258.0,258,11.755529
144.0,144,11.780341
281.0,281,11.829088
500.0,500,12.351864
500.0,500,12.4366
500.0,500,12.523791
398.0,398,12.591605
227.0,227,12.630767
326.0,326,13.121514
500.0,500,13.206543
223.0,223,13.243811
407.0,407,13.314803
404.0,404,13.383717
500.0,500,13.907098
425.0,425,13.981738
392.0,392,14.050314
500.0,500,14.134318
392.0,392,14.201528
500.0,500,14.730531
500.0,500,14.816182
500.0,500,14.902353
500.0,500,14.990228
500.0,500,15.510075
500.0,500,15.597485
500.0,500,15.684335
500.0,500,15.769327
500.0,500,16.287931
500.0,500,16.373088
241.0,241,16.413577
390.0,390,16.483081
500.0,500,16.570353
500.0,500,17.086738
500.0,500,17.170777
500.0,500,17.256288
500.0,500,17.343013
500.0,500,17.862913
500.0,500,17.949981
500.0,500,18.035649
338.0,338,18.09413
500.0,500,18.610129
500.0,500,18.696935
500.0,500,18.78238
500.0,500,18.869247
500.0,500,19.386791
500.0,500,19.473393
500.0,500,19.559795
500.0,500,19.647524
500.0,500,19.734727
500.0,500,20.248236
500.0,500,20.335124
500.0,500,20.420814
500.0,500,20.507598
500.0,500,21.027973
500.0,500,21.115764
500.0,500,21.202875
500.0,500,21.289558
500.0,500,21.805895
500.0,500,21.892122
500.0,500,21.977798
500.0,500,22.064527
500.0,500,22.58273
500.0,500,22.669887
500.0,500,22.757457
500.0,500,22.844659
500.0,500,23.37151
500.0,500,23.45851
500.0,500,23.546528
500.0,500,23.635541
500.0,500,24.155453
500.0,500,24.241061
500.0,500,24.325889
500.0,500,24.411331
500.0,500,24.940582
500.0,500,25.027507
500.0,500,25.111965
500.0,500,25.197632
500.0,500,25.722686
500.0,500,25.808525
500.0,500,25.893834
500.0,500,25.978784
500.0,500,26.4977
500.0,500,26.584814
500.0,500,26.670937
500.0,500,26.75707
500.0,500,27.273343
500.0,500,27.359279
496.0,496,27.443749
500.0,500,27.529689
441.0,441,27.603914
500.0,500,28.127716
500.0,500,28.212064
500.0,500,28.298961
500.0,500,28.384428
500.0,500,28.900988
500.0,500,28.986597
500.0,500,29.072806
500.0,500,29.159198
500.0,500,29.674682
500.0,500,29.762075
477.0,477,29.844087
500.0,500,29.9308
500.0,500,30.446594
457.0,457,30.525367
500.0,500,30.612319
500.0,500,30.698121
500.0,500,31.217643
500.0,500,31.303441
480.0,480,31.386408
500.0,500,31.475864
500.0,500,31.991971
500.0,500,32.079919
500.0,500,32.167647
500.0,500,32.254027
500.0,500,32.77579
500.0,500,32.861872
500.0,500,32.948813
500.0,500,33.036011
500.0,500,33.553502
500.0,500,33.640899
500.0,500,33.728067
500.0,500,33.813955
500.0,500,33.90109
500.0,500,34.418166
500.0,500,34.504547
500.0,500,34.591331
500.0,500,34.677734
500.0,500,35.193792
500.0,500,35.279086
500.0,500,35.364099
500.0,500,35.449959
500.0,500,35.971951
500.0,500,36.056406
500.0,500,36.140869
500.0,500,36.226816
500.0,500,36.740838
500.0,500,36.825599
500.0,500,36.910579
500.0,500,36.997466
500.0,500,37.51112
500.0,500,37.596212
500.0,500,37.683914
500.0,500,37.770025
500.0,500,38.285422
500.0,500,38.370042
500.0,500,38.455873
500.0,500,38.541852
500.0,500,39.065864
500.0,500,39.15116
500.0,500,39.236368
500.0,500,39.322342
500.0,500,39.835377
500.0,500,39.919741
500.0,500,40.00847
500.0,500,40.094867
500.0,500,40.609269
500.0,500,40.697139
500.0,500,40.78283
500.0,500,40.870281
500.0,500,41.388957
500.0,500,41.476003
500.0,500,41.563513
500.0,500,41.650098
500.0,500,42.162748
500.0,500,42.24942
500.0,500,42.33613
500.0,500,42.423325
500.0,500,42.509247
500.0,500,43.024469
500.0,500,43.111215
500.0,500,43.197503
500.0,500,43.284937
500.0,500,43.804029
500.0,500,43.890616
500.0,500,43.976218
500.0,500,44.062177
500.0,500,44.615121
500.0,500,44.702192
500.0,500,44.787924
500.0,500,44.875076
500.0,500,45.384133
500.0,500,45.471451
500.0,500,45.55761
500.0,500,45.645325
500.0,500,46.167137
500.0,500,46.251775
500.0,500,46.336528
500.0,500,46.420643
500.0,500,46.936969
500.0,500,47.021847
500.0,500,47.106988
500.0,500,47.191706
500.0,500,47.708689
500.0,500,47.79429
500.0,500,47.881263
500.0,500,47.966348
500.0,500,48.491726
500.0,500,48.576842
500.0,500,48.661497
500.0,500,48.746587
500.0,500,49.262828
500.0,500,49.348315
500.0,500,49.433933
500.0,500,49.521068
500.0,500,50.036365
500.0,500,50.120926
500.0,500,50.205302
500.0,500,50.290148
500.0,500,50.374285
500.0,500,50.892611
500.0,500,50.978299
500.0,500,51.062648
500.0,500,51.147162
500.0,500,51.661828
500.0,500,51.747929
500.0,500,51.835424
500.0,500,51.923238
500.0,500,52.439374
500.0,500,52.524787
500.0,500,52.61105
500.0,500,52.698735
500.0,500,53.214296
500.0,500,53.301319
500.0,500,53.388838
500.0,500,53.475415
500.0,500,53.985649
500.0,500,54.071868
500.0,500,54.159838
500.0,500,54.246701
500.0,500,54.758733
500.0,500,54.844326
500.0,500,54.929533
500.0,500,55.015927
500.0,500,55.533294
500.0,500,55.619909
500.0,500,55.706818
500.0,500,55.793526
500.0,500,56.307689
500.0,500,56.395301
500.0,500,56.482038
500.0,500,56.569765
500.0,500,57.08156
500.0,500,57.16918
500.0,500,57.256075
500.0,500,57.342942
500.0,500,57.866012
500.0,500,57.951603
500.0,500,58.037246
500.0,500,58.122562
500.0,500,58.208904
500.0,500,58.724169
500.0,500,58.807782
500.0,500,58.894572
500.0,500,58.97946
500.0,500,59.497114
500.0,500,59.580994
500.0,500,59.665869
500.0,500,59.752334
500.0,500,60.274564
500.0,500,60.360545
500.0,500,60.447023
500.0,500,60.534788
500.0,500,61.046528
500.0,500,61.132978
500.0,500,61.219606
500.0,500,61.306975
500.0,500,61.831064
500.0,500,61.915557
500.0,500,62.001654
500.0,500,62.086918
500.0,500,62.601682
500.0,500,62.687793
500.0,500,62.774194
500.0,500,62.857922
500.0,500,63.381785
500.0,500,63.468866
500.0,500,63.555538
500.0,500,63.642619
500.0,500,64.155474
500.0,500,64.242773
167.0,167,64.271636
500.0,500,64.357252
500.0,500,64.444913
500.0,500,64.967643
500.0,500,65.05531
500.0,500,65.142553
500.0,500,65.229202
500.0,500,65.74199
500.0,500,65.828197
500.0,500,65.915621
500.0,500,66.001212
500.0,500,66.519511
500.0,500,66.605782
500.0,500,66.69283
500.0,500,66.780744
500.0,500,67.298517
500.0,500,67.384505
500.0,500,67.472459
500.0,500,67.559634
500.0,500,68.076804
500.0,500,68.16383
500.0,500,68.250922
500.0,500,68.336935
182.0,182,68.368515
500.0,500,68.882738
500.0,500,68.970284
500.0,500,69.054654
500.0,500,69.143063
500.0,500,69.662926
337.0,337,69.720364
500.0,500,69.804994
500.0,500,69.890879
500.0,500,69.976299
500.0,500,70.491795
500.0,500,70.576827
500.0,500,70.663111
500.0,500,70.74963
500.0,500,71.270263
264.0,264,71.316981
500.0,500,71.401472
500.0,500,71.486293
500.0,500,72.004421
283.0,283,72.052357
500.0,500,72.137403
500.0,500,72.224234
500.0,500,72.309827
500.0,500,72.833666
500.0,500,72.919131
183.0,183,72.950109
500.0,500,73.035211
500.0,500,73.11989
500.0,500,73.636266
500.0,500,73.720846
500.0,500,73.805274
500.0,500,73.891418
500.0,500,74.408682
500.0,500,74.493217
500.0,500,74.580083
500.0,500,74.668181
500.0,500,75.185403
500.0,500,75.271344
500.0,500,75.357851
500.0,500,75.44631
500.0,500,75.971007
500.0,500,76.058116
500.0,500,76.145912
500.0,500,76.232676
500.0,500,76.747697
500.0,500,76.834572
500.0,500,76.920734
500.0,500,77.008126
500.0,500,77.529914
207.0,207,77.566567
500.0,500,77.651715
500.0,500,77.73937
500.0,500,77.82647
90.0,90,78.27328
500.0,500,78.359971
500.0,500,78.447442
500.0,500,78.535925
500.0,500,78.622785
500.0,500,79.146907
500.0,500,79.23261
500.0,500,79.318173
500.0,500,79.445265
500.0,500,79.963127
500.0,500,80.049937
500.0,500,80.136087
500.0,500,80.22323
500.0,500,80.748371
500.0,500,80.833962
500.0,500,80.918905
500.0,500,81.006724
500.0,500,81.528764
500.0,500,81.615213
500.0,500,81.701846
500.0,500,81.788994
500.0,500,82.312912
500.0,500,82.400778
500.0,500,82.486434
500.0,500,82.574055
500.0,500,83.092739
500.0,500,83.178901
500.0,500,83.263113
500.0,500,83.347909
500.0,500,83.87152
281.0,281,83.919341
500.0,500,84.005494
500.0,500,84.092174
500.0,500,84.17829
500.0,500,84.695784
208.0,208,84.731885
500.0,500,84.818377
500.0,500,84.904095
500.0,500,85.42696
500.0,500,85.514724
500.0,500,85.602016
500.0,500,85.689636
500.0,500,86.206014
500.0,500,86.293083
500.0,500,86.380227
500.0,500,86.466951
500.0,500,86.55466
500.0,500,87.072881
500.0,500,87.158492
500.0,500,87.245718
500.0,500,87.332223
500.0,500,87.851986
190.0,190,87.885767
500.0,500,87.97205
500.0,500,88.059747
500.0,500,88.581618
220.0,220,88.619235
500.0,500,88.704485
500.0,500,88.791758
500.0,500,88.87856
491.0,491,89.393235
279.0,279,89.440969
229.0,229,89.481392
289.0,289,89.531925
131.0,131,89.554157
500.0,500,89.64122
500.0,500,90.16624
444.0,444,90.269859
500.0,500,90.356318
500.0,500,90.443343
500.0,500,90.960019
500.0,500,91.044528
500.0,500,91.128935
500.0,500,91.215792
500.0,500,91.301061
500.0,500,91.822473
500.0,500,91.908494
500.0,500,91.99362
500.0,500,92.079267
500.0,500,92.601549
500.0,500,92.685662
500.0,500,92.770967
500.0,500,92.856613
500.0,500,93.37921
262.0,262,93.42461
500.0,500,93.50903
223.0,223,93.547698
500.0,500,93.634867
500.0,500,94.152878
500.0,500,94.238267
500.0,500,94.323201
500.0,500,94.409526
500.0,500,94.933434
500.0,500,95.019762
500.0,500,95.106528
500.0,500,95.192975
500.0,500,95.711289
500.0,500,95.797426
292.0,292,95.848362
410.0,410,95.918941
500.0,500,96.007321
500.0,500,96.529639
500.0,500,96.61621
500.0,500,96.702748
192.0,192,96.737035
500.0,500,96.823179
369.0,369,97.31778
500.0,500,97.404334
500.0,500,97.491866
500.0,500,97.578166
500.0,500,98.100037
500.0,500,98.186235
500.0,500,98.273631
500.0,500,98.358543
500.0,500,98.873488
500.0,500,98.960529
500.0,500,99.047547
500.0,500,99.134013
500.0,500,99.65255
500.0,500,99.739327
500.0,500,99.826314
320.0,320,99.882695
500.0,500,99.969152
500.0,500,100.485897
468.0,468,100.566888
500.0,500,100.653937
500.0,500,100.740941
500.0,500,101.269721
500.0,500,101.357469
500.0,500,101.445198
500.0,500,101.532533
500.0,500,102.052701
500.0,500,102.138469
500.0,500,102.225187
500.0,500,102.311831
500.0,500,102.837854
500.0,500,102.923736
500.0,500,103.009505
500.0,500,103.095806
500.0,500,103.621185
500.0,500,103.705901
500.0,500,103.792514
500.0,500,103.880003
500.0,500,104.400362
500.0,500,104.486599
500.0,500,104.571784
500.0,500,104.658967
127.0,127,104.680451
500.0,500,105.192508
500.0,500,105.278112
500.0,500,105.363878
500.0,500,105.450048
209.0,209,105.486572
500.0,500,106.010332
500.0,500,106.09545
500.0,500,106.1813
500.0,500,106.267112
500.0,500,106.785357
220.0,220,106.823723
500.0,500,106.909823
500.0,500,106.995897
500.0,500,107.567975
500.0,500,107.654261
500.0,500,107.740144
500.0,500,107.826301
500.0,500,108.343253
500.0,500,108.430871
500.0,500,108.516782
500.0,500,108.602758
500.0,500,108.689627
500.0,500,109.210529
500.0,500,109.29884
478.0,478,109.380759
500.0,500,109.468664
500.0,500,109.984136
500.0,500,110.070521
500.0,500,110.158014
500.0,500,110.246308
500.0,500,110.77113
500.0,500,110.85817
500.0,500,110.945141
500.0,500,111.033443
500.0,500,111.550688
500.0,500,111.639268
500.0,500,111.726163
500.0,500,111.811596
500.0,500,112.339463
500.0,500,112.425979
500.0,500,112.513657
500.0,500,112.600411
500.0,500,113.117419
500.0,500,113.200831
500.0,500,113.287881
500.0,500,113.37454
500.0,500,113.897341
500.0,500,113.982371
500.0,500,114.066892
500.0,500,114.152168
500.0,500,114.66563
500.0,500,114.752548
500.0,500,114.839244
500.0,500,114.926977
500.0,500,115.451813
500.0,500,115.538758
500.0,500,115.625196
500.0,500,115.711402
500.0,500,116.229325
500.0,500,116.314849
500.0,500,116.399613
500.0,500,116.485429
500.0,500,116.570597
136.0,136,117.030949
500.0,500,117.115809
500.0,500,117.201194
500.0,500,117.287948
500.0,500,117.804396
500.0,500,117.890959
500.0,500,117.976066
500.0,500,118.060229
500.0,500,118.585471
500.0,500,118.6722
500.0,500,118.75891
208.0,208,118.794751
500.0,500,118.88241
500.0,500,119.401025
175.0,175,119.432049
491.0,491,119.516738
203.0,203,119.552297
100.0,100,119.570107
500.0,500,119.656508
500.0,500,120.180757
500.0,500,120.266968
500.0,500,120.35424
500.0,500,120.440925
500.0,500,120.957145
500.0,500,121.043768
500.0,500,121.131893
500.0,500,121.219504
500.0,500,121.741287
500.0,500,121.828486
500.0,500,121.915973
500.0,500,122.003175
500.0,500,122.091793
500.0,500,122.612151
500.0,500,122.700866
500.0,500,122.787837
500.0,500,122.873694
500.0,500,123.39455
500.0,500,123.479657
101.0,101,123.497023
500.0,500,123.581646
144.0,144,123.606773
500.0,500,124.125948
500.0,500,124.212818
500.0,500,124.297488
500.0,500,124.381799
500.0,500,124.906329
500.0,500,124.992688
500.0,500,125.079357
500.0,500,125.163606
500.0,500,125.677392
500.0,500,125.76223
500.0,500,125.847292
500.0,500,125.933189
500.0,500,126.020552
500.0,500,126.551213
500.0,500,126.634351
500.0,500,126.718868
500.0,500,126.80632
500.0,500,127.32343
500.0,500,127.407582
500.0,500,127.490961
500.0,500,127.576526
500.0,500,128.099994
500.0,500,128.18551
500.0,500,128.272258
500.0,500,128.359199
500.0,500,128.876406
500.0,500,128.964264
500.0,500,129.051324
500.0,500,129.138786
500.0,500,129.667658
500.0,500,129.753952
500.0,500,129.840938
500.0,500,129.92914
500.0,500,130.444517
500.0,500,130.531136
500.0,500,130.619885
500.0,500,130.707163
124.0,124,130.729671
500.0,500,131.251781
500.0,500,131.339765
500.0,500,131.427617
500.0,500,131.515439
500.0,500,132.085108
500.0,500,132.17277
124.0,124,132.194724
500.0,500,132.282944
92.0,92,132.299395
500.0,500,132.386317
500.0,500,132.905577
500.0,500,132.990968
500.0,500,133.077572
500.0,500,133.165287
500.0,500,133.687685
500.0,500,133.774407
150.0,150,133.800233
500.0,500,133.886083
500.0,500,133.972573
500.0,500,134.490313
500.0,500,134.575352
500.0,500,134.658788
500.0,500,134.744783
500.0,500,135.268234
500.0,500,135.354507
500.0,500,135.43813
500.0,500,135.524736
500.0,500,136.045783
500.0,500,136.131827
500.0,500,136.218402
500.0,500,136.30418
500.0,500,136.828153
500.0,500,136.9146
500.0,500,136.997959
500.0,500,137.082746
500.0,500,137.595865
500.0,500,137.680579
500.0,500,137.7675
500.0,500,137.853694
500.0,500,138.377424
500.0,500,138.460761
500.0,500,138.545457
500.0,500,138.632702
500.0,500,139.150357
500.0,500,139.236228
500.0,500,139.321546
500.0,500,139.408926
500.0,500,139.937068
500.0,500,140.023776
500.0,500,140.109814
500.0,500,140.19565
500.0,500,140.708656
500.0,500,140.795143
500.0,500,140.880826
500.0,500,140.968379
500.0,500,141.488769
500.0,500,141.576198
500.0,500,141.662006
500.0,500,141.749894
500.0,500,141.837653
500.0,500,142.358479
500.0,500,142.445643
500.0,500,142.531777
500.0,500,142.617508
500.0,500,143.138443
500.0,500,143.224309
500.0,500,143.312691
500.0,500,143.399851
103.0,103,143.846376
500.0,500,143.933188
500.0,500,144.019957
159.0,159,144.047352
500.0,500,144.134593
500.0,500,144.661228
500.0,500,144.74668
500.0,500,144.831201
500.0,500,144.9175
500.0,500,145.442987
500.0,500,145.528587
500.0,500,145.615708
500.0,500,145.702644
500.0,500,146.220032
500.0,500,146.307191
500.0,500,146.392673
500.0,500,146.478425
500.0,500,146.563085
500.0,500,147.083528
500.0,500,147.167776
500.0,500,147.253336
500.0,500,147.337167
500.0,500,147.861928
500.0,500,147.949275
500.0,500,148.035006
500.0,500,148.120311
500.0,500,148.641372
500.0,500,148.727656
500.0,500,148.813649
500.0,500,148.899187
500.0,500,149.430217
231.0,231,149.470104
350.0,350,149.531068
500.0,500,149.618574
223.0,223,149.657154
258.0,258,149.702967
500.0,500,150.227604
500.0,500,150.314989
277.0,277,150.363573
293.0,293,150.414651
497.0,497,150.501366
500.0,500,151.030244
500.0,500,151.116554
500.0,500,151.202709
209.0,209,151.2387
500.0,500,151.764727
500.0,500,151.851509
500.0,500,151.93802
500.0,500,152.023681
500.0,500,152.112811
500.0,500,152.639031
500.0,500,152.726533
