#{"t_start": 1734539054.789398, "env_id": "ContinuousCartPole-v0"}
r,l,t
57.0,57,5.319302
44.0,44,5.327037
67.0,67,5.339076
29.0,29,5.344021
31.0,31,5.349664
43.0,43,5.357629
127.0,127,5.379716
35.0,35,5.385501
83.0,83,5.40001
44.0,44,5.407674
54.0,54,5.417444
100.0,100,5.434899
31.0,31,5.440318
79.0,79,5.453866
28.0,28,5.458944
41.0,41,5.466391
41.0,41,5.473424
51.0,51,5.482269
43.0,43,5.49027
41.0,41,5.497624
57.0,57,5.508003
49.0,49,5.516343
42.0,42,5.523413
46.0,46,5.530917
41.0,41,5.537669
62.0,62,5.548545
41.0,41,5.555877
29.0,29,5.561058
35.0,35,5.56761
39.0,39,6.021403
34.0,34,6.027323
55.0,55,6.037178
43.0,43,6.044689
52.0,52,6.054023
52.0,52,6.063672
38.0,38,6.070182
44.0,44,6.077418
47.0,47,6.086043
47.0,47,6.094175
35.0,35,6.100839
55.0,55,6.111106
52.0,52,6.119763
42.0,42,6.126995
36.0,36,6.133183
40.0,40,6.139714
34.0,34,6.145597
40.0,40,6.152782
29.0,29,6.157587
34.0,34,6.163536
32.0,32,6.168807
34.0,34,6.175344
131.0,131,6.198077
50.0,50,6.206876
34.0,34,6.213087
47.0,47,6.221357
72.0,72,6.233586
57.0,57,6.243985
40.0,40,6.25144
46.0,46,6.259529
80.0,80,6.273731
35.0,35,6.279646
40.0,40,6.286702
48.0,48,6.295696
51.0,51,6.304982
45.0,45,6.312616
43.0,43,6.320212
35.0,35,6.326398
51.0,51,6.335399
68.0,68,6.347842
35.0,35,6.353978
68.0,68,6.365891
40.0,40,6.372777
53.0,53,6.8146
45.0,45,6.822271
39.0,39,6.829573
89.0,89,6.84544
37.0,37,6.851747
91.0,91,6.867572
56.0,56,6.877328
57.0,57,6.887515
41.0,41,6.894833
71.0,71,6.907345
71.0,71,6.919258
68.0,68,6.931191
70.0,70,6.943519
47.0,47,6.951386
59.0,59,6.961689
62.0,62,6.972466
47.0,47,6.981395
61.0,61,6.992209
85.0,85,7.007186
74.0,74,7.019662
102.0,102,7.037845
57.0,57,7.048784
59.0,59,7.059228
52.0,52,7.06812
68.0,68,7.079996
39.0,39,7.086808
53.0,53,7.096097
51.0,51,7.10527
99.0,99,7.122417
33.0,33,7.128195
49.0,49,7.136795
44.0,44,7.144818
50.0,50,7.153647
94.0,94,7.170024
73.0,73,7.623084
63.0,63,7.634631
39.0,39,7.641328
53.0,53,7.650903
148.0,148,7.677573
43.0,43,7.684987
57.0,57,7.695218
43.0,43,7.702627
90.0,90,7.718802
42.0,42,7.726024
44.0,44,7.733153
52.0,52,7.742566
49.0,49,7.750807
45.0,45,7.758819
51.0,51,7.768095
71.0,71,7.780321
54.0,54,7.789601
86.0,86,7.805263
159.0,159,7.832464
44.0,44,7.840862
62.0,62,7.851289
90.0,90,7.867668
53.0,53,7.876359
51.0,51,7.884942
57.0,57,7.895137
43.0,43,7.903299
114.0,114,7.923004
83.0,83,7.938018
108.0,108,7.956166
117.0,117,8.414394
54.0,54,8.423911
94.0,94,8.440527
49.0,49,8.44929
67.0,67,8.461291
79.0,79,8.475062
71.0,71,8.487297
109.0,109,8.506156
95.0,95,8.522452
86.0,86,8.537574
55.0,55,8.547188
119.0,119,8.568176
78.0,78,8.581493
77.0,77,8.595062
156.0,156,8.622485
47.0,47,8.630129
77.0,77,8.644288
62.0,62,8.655079
45.0,45,8.662558
98.0,98,8.680157
105.0,105,8.698713
79.0,79,8.712351
71.0,71,8.725042
69.0,69,8.737271
128.0,128,8.759882
43.0,43,8.767037
118.0,118,9.22471
185.0,185,9.256051
204.0,204,9.291876
73.0,73,9.304425
239.0,239,9.346443
199.0,199,9.381166
52.0,52,9.390035
81.0,81,9.404668
65.0,65,9.416397
56.0,56,9.42609
59.0,59,9.436447
179.0,179,9.467643
72.0,72,9.480014
80.0,80,9.494077
155.0,155,9.520376
95.0,95,9.537428
61.0,61,9.548184
153.0,153,10.011299
111.0,111,10.031083
97.0,97,10.048307
325.0,325,10.105359
200.0,200,10.139875
105.0,105,10.158306
57.0,57,10.168468
57.0,57,10.178297
299.0,299,10.230073
114.0,114,10.250255
79.0,79,10.26504
218.0,218,10.302424
248.0,248,10.345753
61.0,61,10.356486
306.0,306,10.890061
229.0,229,10.930706
126.0,126,10.953111
231.0,231,10.992814
131.0,131,11.015805
270.0,270,11.062719
227.0,227,11.102278
326.0,326,11.159007
302.0,302,11.654704
62.0,62,11.665646
220.0,220,11.70391
170.0,170,11.733063
245.0,245,11.77539
328.0,328,11.832767
235.0,235,11.874111
500.0,500,11.961244
228.0,228,12.451754
500.0,500,12.539699
226.0,226,12.578456
287.0,287,12.629352
491.0,491,12.715578
281.0,281,12.764525
500.0,500,13.295556
265.0,265,13.340915
451.0,451,13.421192
500.0,500,13.508346
312.0,312,13.563707
417.0,417,14.06956
242.0,242,14.111777
500.0,500,14.198855
500.0,500,14.287037
323.0,323,14.343677
266.0,266,14.390724
479.0,479,14.911277
500.0,500,14.998526
494.0,494,15.084993
348.0,348,15.145409
500.0,500,15.669691
349.0,349,15.730285
500.0,500,15.816577
500.0,500,15.903993
443.0,443,15.981222
500.0,500,16.508495
500.0,500,16.59407
487.0,487,16.679974
500.0,500,16.765702
500.0,500,17.289522
500.0,500,17.377762
500.0,500,17.465384
500.0,500,17.552829
500.0,500,18.067848
500.0,500,18.15423
500.0,500,18.241918
500.0,500,18.329329
500.0,500,18.852963
500.0,500,18.940579
500.0,500,19.027755
500.0,500,19.115319
500.0,500,19.636532
500.0,500,19.723133
500.0,500,19.811623
500.0,500,19.897951
500.0,500,20.416915
500.0,500,20.503568
500.0,500,20.591314
500.0,500,20.678345
500.0,500,21.199038
500.0,500,21.286932
500.0,500,21.373318
500.0,500,21.459096
500.0,500,21.977093
500.0,500,22.065118
500.0,500,22.152587
462.0,462,22.234756
500.0,500,22.751589
500.0,500,22.838293
500.0,500,22.925063
500.0,500,23.01283
500.0,500,23.099166
500.0,500,23.626339
500.0,500,23.712913
500.0,500,23.799445
500.0,500,23.884512
468.0,468,24.402109
378.0,378,24.467001
479.0,479,24.549637
441.0,441,24.624763
424.0,424,25.13481
462.0,462,25.214599
500.0,500,25.301214
500.0,500,25.38944
500.0,500,25.475656
500.0,500,25.996536
500.0,500,26.082322
495.0,495,26.169067
500.0,500,26.255393
500.0,500,26.77951
500.0,500,26.864785
500.0,500,26.95086
500.0,500,27.036983
500.0,500,27.564744
500.0,500,27.652188
500.0,500,27.73944
500.0,500,27.826382
500.0,500,28.3516
500.0,500,28.437097
500.0,500,28.523614
500.0,500,28.611202
500.0,500,29.13521
500.0,500,29.221568
500.0,500,29.308219
500.0,500,29.395281
500.0,500,29.915274
500.0,500,30.001066
500.0,500,30.088533
500.0,500,30.175537
500.0,500,30.691101
500.0,500,30.777796
500.0,500,30.864333
500.0,500,30.951435
500.0,500,31.476597
500.0,500,31.563636
500.0,500,31.650357
500.0,500,31.73773
500.0,500,32.259512
500.0,500,32.346714
500.0,500,32.432553
500.0,500,32.519554
500.0,500,33.038254
500.0,500,33.125185
500.0,500,33.212403
500.0,500,33.299971
500.0,500,33.386859
500.0,500,33.902809
500.0,500,33.988398
500.0,500,34.075069
500.0,500,34.162191
500.0,500,34.68455
500.0,500,34.771528
500.0,500,34.858482
500.0,500,34.944645
500.0,500,35.462045
500.0,500,35.548669
500.0,500,35.6354
500.0,500,35.721968
500.0,500,36.270256
500.0,500,36.357224
500.0,500,36.444346
500.0,500,36.529714
500.0,500,37.052665
500.0,500,37.138282
500.0,500,37.225229
500.0,500,37.31066
500.0,500,37.838156
500.0,500,37.924985
500.0,500,38.013474
500.0,500,38.101361
500.0,500,38.624356
500.0,500,38.711338
500.0,500,38.798069
500.0,500,38.885111
500.0,500,39.406933
500.0,500,39.493489
500.0,500,39.581606
500.0,500,39.667585
500.0,500,40.19104
500.0,500,40.277306
500.0,500,40.364449
500.0,500,40.451601
500.0,500,40.971017
500.0,500,41.057578
500.0,500,41.144396
500.0,500,41.230538
500.0,500,41.746458
500.0,500,41.833799
500.0,500,41.920762
500.0,500,42.008164
500.0,500,42.095759
500.0,500,42.61574
500.0,500,42.701997
500.0,500,42.789498
500.0,500,42.876104
500.0,500,43.396553
500.0,500,43.484378
238.0,238,43.526258
500.0,500,43.612993
500.0,500,44.127104
500.0,500,44.214396
500.0,500,44.301035
500.0,500,44.431989
500.0,500,44.946718
500.0,500,45.032949
500.0,500,45.12092
500.0,500,45.206904
500.0,500,45.735012
500.0,500,45.822539
500.0,500,45.908127
500.0,500,45.994671
500.0,500,46.080154
500.0,500,46.605136
500.0,500,46.692677
500.0,500,46.779888
500.0,500,46.866788
500.0,500,47.389081
500.0,500,47.474835
500.0,500,47.56293
500.0,500,47.649429
500.0,500,48.177459
500.0,500,48.26297
500.0,500,48.349532
483.0,483,48.434382
500.0,500,48.957333
500.0,500,49.042606
500.0,500,49.129354
500.0,500,49.214902
500.0,500,49.74118
500.0,500,49.82767
500.0,500,49.91501
500.0,500,50.000903
500.0,500,50.528555
500.0,500,50.615244
500.0,500,50.701262
500.0,500,50.788267
500.0,500,51.305705
500.0,500,51.392727
500.0,500,51.479823
500.0,500,51.566672
500.0,500,52.084366
500.0,500,52.17105
500.0,500,52.258174
500.0,500,52.344953
500.0,500,52.864861
500.0,500,52.951663
500.0,500,53.038681
500.0,500,53.12778
500.0,500,53.642991
500.0,500,53.728875
500.0,500,53.816361
500.0,500,53.902897
500.0,500,53.989718
271.0,271,54.467651
217.0,217,54.505573
500.0,500,54.59326
500.0,500,54.67917
500.0,500,54.766504
500.0,500,55.288435
500.0,500,55.37471
500.0,500,55.461664
500.0,500,55.548734
500.0,500,56.062625
500.0,500,56.148334
500.0,500,56.234883
500.0,500,56.322709
500.0,500,56.840699
500.0,500,56.926409
500.0,500,57.01337
500.0,500,57.099226
500.0,500,57.62811
500.0,500,57.716498
500.0,500,57.804021
500.0,500,57.891027
500.0,500,58.411181
103.0,103,58.42922
500.0,500,58.514708
500.0,500,58.601555
500.0,500,58.687037
500.0,500,59.212351
500.0,500,59.298994
500.0,500,59.38662
322.0,322,59.442126
500.0,500,59.97431
500.0,500,60.06167
500.0,500,60.147881
500.0,500,60.23391
500.0,500,60.32168
500.0,500,60.840874
500.0,500,60.926023
500.0,500,61.012266
500.0,500,61.099908
500.0,500,61.622814
500.0,500,61.709544
500.0,500,61.796691
500.0,500,61.882686
500.0,500,62.407391
500.0,500,62.493112
500.0,500,62.578445
500.0,500,62.665319
500.0,500,63.182463
500.0,500,63.268993
500.0,500,63.354096
500.0,500,63.440604
500.0,500,63.963203
500.0,500,64.0487
500.0,500,64.135884
500.0,500,64.222368
500.0,500,64.737844
485.0,485,64.821431
500.0,500,64.909108
168.0,168,64.938507
275.0,275,64.986652
500.0,500,65.508522
500.0,500,65.595527
500.0,500,65.682504
500.0,500,65.770521
500.0,500,66.284848
500.0,500,66.371389
500.0,500,66.458544
138.0,138,66.483037
500.0,500,66.569124
500.0,500,67.091694
500.0,500,67.177914
500.0,500,67.265901
500.0,500,67.351699
500.0,500,67.869015
500.0,500,67.956654
500.0,500,68.044652
500.0,500,68.130869
500.0,500,68.657565
500.0,500,68.744064
222.0,222,68.783664
500.0,500,68.872529
410.0,410,68.943898
307.0,307,68.996992
413.0,413,69.506594
500.0,500,69.593597
500.0,500,69.680018
500.0,500,69.765014
500.0,500,70.294947
500.0,500,70.381394
500.0,500,70.467586
500.0,500,70.553085
500.0,500,71.075306
500.0,500,71.161307
500.0,500,71.248308
500.0,500,71.334187
500.0,500,71.86319
500.0,500,71.94912
500.0,500,72.035645
500.0,500,72.121517
500.0,500,72.635681
500.0,500,72.72299
500.0,500,72.809051
500.0,500,72.895625
500.0,500,73.426184
500.0,500,73.511434
500.0,500,73.598647
500.0,500,73.684952
500.0,500,74.203711
500.0,500,74.293052
500.0,500,74.379937
500.0,500,74.467777
500.0,500,74.992246
500.0,500,75.080037
500.0,500,75.167179
500.0,500,75.254793
500.0,500,75.771315
500.0,500,75.857777
500.0,500,75.945255
500.0,500,76.032609
500.0,500,76.120228
500.0,500,76.637103
500.0,500,76.723912
500.0,500,76.811056
500.0,500,76.898647
500.0,500,77.417082
500.0,500,77.504863
500.0,500,77.591108
500.0,500,77.67931
500.0,500,78.265464
500.0,500,78.352651
500.0,500,78.439161
500.0,500,78.525181
500.0,500,79.040733
500.0,500,79.127243
500.0,500,79.213966
500.0,500,79.301197
500.0,500,79.827776
500.0,500,79.915478
500.0,500,80.002888
500.0,500,80.08984
500.0,500,80.611579
500.0,500,80.698862
500.0,500,80.784849
500.0,500,80.871006
500.0,500,81.39942
500.0,500,81.487413
500.0,500,81.573947
500.0,500,81.659652
500.0,500,82.182159
500.0,500,82.269033
500.0,500,82.355212
500.0,500,82.442436
500.0,500,82.968054
500.0,500,83.053136
500.0,500,83.139572
500.0,500,83.226225
500.0,500,83.745748
500.0,500,83.831658
500.0,500,83.918315
500.0,500,84.003906
500.0,500,84.090916
500.0,500,84.61952
500.0,500,84.706235
500.0,500,84.793533
500.0,500,84.880199
500.0,500,85.393476
500.0,500,85.480608
500.0,500,85.568948
500.0,500,85.654975
500.0,500,86.17859
500.0,500,86.265035
500.0,500,86.351168
500.0,500,86.437328
500.0,500,86.956274
500.0,500,87.042519
500.0,500,87.128183
500.0,500,87.214701
500.0,500,87.840017
500.0,500,87.927825
500.0,500,88.016746
500.0,500,88.104844
500.0,500,88.617166
500.0,500,88.705779
500.0,500,88.792037
500.0,500,88.879825
500.0,500,89.400818
500.0,500,89.486735
500.0,500,89.572702
500.0,500,89.660387
500.0,500,90.178587
500.0,500,90.266223
500.0,500,90.351354
500.0,500,90.438903
500.0,500,90.96452
500.0,500,91.048845
500.0,500,91.136517
500.0,500,91.223886
500.0,500,91.741107
500.0,500,91.829521
500.0,500,91.916097
500.0,500,92.002564
500.0,500,92.088397
500.0,500,92.618218
500.0,500,92.703006
500.0,500,92.790014
500.0,500,92.876769
243.0,243,93.355836
500.0,500,93.443117
393.0,393,93.511764
500.0,500,93.599833
500.0,500,94.133755
500.0,500,94.221592
500.0,500,94.308667
500.0,500,94.395457
500.0,500,94.481635
500.0,500,95.007142
396.0,396,95.075985
478.0,478,95.159798
500.0,500,95.245438
500.0,500,95.775687
430.0,430,95.850105
500.0,500,95.937331
500.0,500,96.024426
500.0,500,96.543662
408.0,408,96.614861
500.0,500,96.702329
252.0,252,96.746077
500.0,500,96.834269
500.0,500,97.36409
500.0,500,97.450365
286.0,286,97.500662
500.0,500,97.587689
500.0,500,98.111923
500.0,500,98.199093
500.0,500,98.285884
500.0,500,98.374077
500.0,500,98.461293
500.0,500,98.988258
500.0,500,99.074995
500.0,500,99.160678
500.0,500,99.248471
500.0,500,99.765505
500.0,500,99.851223
500.0,500,99.936628
500.0,500,100.02317
500.0,500,100.548609
500.0,500,100.636084
500.0,500,100.722896
500.0,500,100.809623
500.0,500,101.324718
500.0,500,101.411546
500.0,500,101.498484
500.0,500,101.58485
500.0,500,102.115273
500.0,500,102.201549
500.0,500,102.288354
500.0,500,102.375332
500.0,500,102.90239
500.0,500,102.98903
500.0,500,103.076106
500.0,500,103.163254
500.0,500,103.693954
500.0,500,103.780328
500.0,500,103.866859
500.0,500,103.954796
500.0,500,104.482984
500.0,500,104.569403
500.0,500,104.655853
500.0,500,104.742197
500.0,500,105.269753
500.0,500,105.355869
500.0,500,105.441908
500.0,500,105.529359
500.0,500,106.051267
500.0,500,106.138798
500.0,500,106.226429
500.0,500,106.311872
500.0,500,106.830651
500.0,500,106.917543
500.0,500,107.003532
500.0,500,107.090421
500.0,500,107.178033
500.0,500,107.698716
500.0,500,107.784589
471.0,471,107.866764
500.0,500,107.953532
200.0,200,108.422906
500.0,500,108.509262
500.0,500,108.595563
500.0,500,108.68168
500.0,500,109.240232
475.0,475,109.323255
500.0,500,109.409702
218.0,218,109.448392
125.0,125,109.469784
500.0,500,109.556256
356.0,356,110.056327
500.0,500,110.142762
500.0,500,110.228227
500.0,500,110.315352
500.0,500,110.833412
500.0,500,110.920823
500.0,500,111.008435
500.0,500,111.095306
500.0,500,111.624487
500.0,500,111.712304
500.0,500,111.799159
500.0,500,111.887703
500.0,500,112.417563
500.0,500,112.503778
500.0,500,112.58907
500.0,500,112.675075
500.0,500,112.761901
500.0,500,113.291953
500.0,500,113.378982
500.0,500,113.467723
500.0,500,113.556791
500.0,500,114.086145
500.0,500,114.172146
500.0,500,114.257239
500.0,500,114.343756
500.0,500,114.87222
500.0,500,114.958521
500.0,500,115.044819
500.0,500,115.130369
500.0,500,115.652634
500.0,500,115.739315
500.0,500,115.82662
500.0,500,115.91389
500.0,500,116.441615
500.0,500,116.527885
500.0,500,116.614273
500.0,500,116.700892
500.0,500,117.225736
500.0,500,117.311951
500.0,500,117.39853
500.0,500,117.485368
500.0,500,118.01011
500.0,500,118.096664
500.0,500,118.184734
500.0,500,118.270908
500.0,500,118.794474
500.0,500,118.882073
500.0,500,118.969692
500.0,500,119.05743
500.0,500,119.572405
500.0,500,119.658996
500.0,500,119.745547
500.0,500,119.831885
500.0,500,120.379033
138.0,138,120.403461
500.0,500,120.49122
500.0,500,120.575892
500.0,500,120.663249
500.0,500,121.184499
500.0,500,121.271303
500.0,500,121.357199
500.0,500,121.444638
500.0,500,121.969389
500.0,500,122.056221
500.0,500,122.141842
500.0,500,122.228025
500.0,500,122.757538
500.0,500,122.84506
500.0,500,122.931566
500.0,500,123.016787
500.0,500,123.101786
500.0,500,123.630106
500.0,500,123.714928
500.0,500,123.801321
500.0,500,123.887768
500.0,500,124.414246
500.0,500,124.500137
500.0,500,124.586927
500.0,500,124.673752
500.0,500,125.207546
500.0,500,125.294008
500.0,500,125.381612
500.0,500,125.468723
500.0,500,126.001786
500.0,500,126.088104
500.0,500,126.173971
500.0,500,126.261828
500.0,500,126.791504
500.0,500,126.876987
500.0,500,126.962311
500.0,500,127.051064
500.0,500,127.575986
500.0,500,127.662673
500.0,500,127.749105
500.0,500,127.835311
500.0,500,128.360463
500.0,500,128.446673
500.0,500,128.534175
500.0,500,128.621504
500.0,500,129.149942
500.0,500,129.236377
500.0,500,129.322364
500.0,500,129.408639
500.0,500,129.931244
500.0,500,130.017914
500.0,500,130.103944
500.0,500,130.191281
500.0,500,130.714498
500.0,500,130.801072
500.0,500,130.887829
500.0,500,130.975653
500.0,500,131.497937
500.0,500,131.585481
500.0,500,131.671998
500.0,500,131.758719
500.0,500,131.844008
500.0,500,132.366588
500.0,500,132.452544
500.0,500,132.540699
500.0,500,132.628354
500.0,500,133.160089
500.0,500,133.245991
500.0,500,133.333119
500.0,500,133.420032
500.0,500,133.997381
500.0,500,134.084169
500.0,500,134.172204
500.0,500,134.259441
500.0,500,134.787487
500.0,500,134.873153
500.0,500,134.958816
500.0,500,135.043728
500.0,500,135.574999
500.0,500,135.661262
500.0,500,135.747741
500.0,500,135.834057
500.0,500,136.364767
500.0,500,136.450853
500.0,500,136.537308
500.0,500,136.624235
500.0,500,137.152759
500.0,500,137.238925
500.0,500,137.325553
500.0,500,137.41101
500.0,500,137.937676
500.0,500,138.02589
500.0,500,138.112256
500.0,500,138.198918
500.0,500,138.721056
500.0,500,138.808714
500.0,500,138.896084
500.0,500,138.983331
500.0,500,139.510548
500.0,500,139.598198
500.0,500,139.684479
500.0,500,139.772596
500.0,500,139.860033
500.0,500,140.381033
500.0,500,140.466874
500.0,500,140.553285
500.0,500,140.640228
500.0,500,141.166445
500.0,500,141.252327
500.0,500,141.339008
500.0,500,141.425266
500.0,500,141.947849
500.0,500,142.034834
500.0,500,142.121239
500.0,500,142.207402
500.0,500,142.729549
500.0,500,142.81515
500.0,500,142.902959
500.0,500,142.989089
500.0,500,143.518013
500.0,500,143.605729
500.0,500,143.692175
500.0,500,143.779325
500.0,500,144.308416
500.0,500,144.394647
500.0,500,144.479406
500.0,500,144.564773
500.0,500,145.092314
500.0,500,145.178733
500.0,500,145.265115
500.0,500,145.351589
500.0,500,145.878809
500.0,500,145.964668
314.0,314,146.019016
500.0,500,146.106394
485.0,485,146.190443
500.0,500,146.721523
500.0,500,146.809006
500.0,500,146.896442
500.0,500,146.984247
500.0,500,147.511804
340.0,340,147.569852
199.0,199,147.605402
277.0,277,147.653453
500.0,500,147.739854
123.0,123,147.761028
291.0,291,148.256046
500.0,500,148.343156
500.0,500,148.43022
500.0,500,148.517085
437.0,437,148.59324
500.0,500,149.118099
500.0,500,149.204739
390.0,390,149.272309
500.0,500,149.360295
500.0,500,149.893826
500.0,500,149.979264
500.0,500,150.069053
500.0,500,150.161256
500.0,500,150.704066
500.0,500,150.791785
500.0,500,150.877719
500.0,500,150.964566
500.0,500,151.486191
500.0,500,151.573392
500.0,500,151.659392
500.0,500,151.746185
141.0,141,151.771383
500.0,500,152.296141
500.0,500,152.383008
500.0,500,152.469366
500.0,500,152.556243
500.0,500,153.079443
500.0,500,153.165552
500.0,500,153.25235
500.0,500,153.339376
500.0,500,153.866891
140.0,140,153.890766
500.0,500,153.976915
500.0,500,154.063472
500.0,500,154.149775
