#{"t_start": 1734544611.722647, "env_id": "ContinuousCartPole-v0"}
r,l,t
52.0,52,2.167447
44.0,44,2.174861
51.0,51,2.183652
34.0,34,2.189649
40.0,40,2.1966
31.0,31,2.201885
33.0,33,2.207411
36.0,36,2.21363
57.0,57,2.223761
72.0,72,2.236134
26.0,26,2.240583
32.0,32,2.246195
48.0,48,2.25433
32.0,32,2.260354
28.0,28,2.265253
44.0,44,2.692854
41.0,41,2.700169
25.0,25,2.704387
38.0,38,2.710705
37.0,37,2.716915
27.0,27,2.721847
38.0,38,2.728705
35.0,35,2.735213
44.0,44,2.742869
31.0,31,2.74803
35.0,35,2.753984
62.0,62,2.764863
48.0,48,2.772999
87.0,87,2.787459
35.0,35,2.793553
41.0,41,2.800948
33.0,33,2.806537
35.0,35,2.812434
94.0,94,2.82803
61.0,61,2.838765
60.0,60,2.848947
31.0,31,2.854169
62.0,62,2.864693
37.0,37,2.871469
46.0,46,2.879326
26.0,26,2.883743
61.0,61,2.894046
102.0,102,2.911573
29.0,29,2.916506
41.0,41,2.923347
41.0,41,2.930287
79.0,79,2.944159
39.0,39,2.950861
49.0,49,2.959085
37.0,37,2.965278
50.0,50,2.97373
30.0,30,2.979293
38.0,38,2.9857
59.0,59,2.99548
31.0,31,3.000602
55.0,55,3.009995
29.0,29,3.015225
32.0,32,3.020558
42.0,42,3.027486
48.0,48,3.035374
36.0,36,3.470189
40.0,40,3.47741
42.0,42,3.484495
68.0,68,3.495977
36.0,36,3.501907
61.0,61,3.512277
33.0,33,3.518409
46.0,46,3.526145
55.0,55,3.535353
48.0,48,3.543417
35.0,35,3.549864
76.0,76,3.562851
40.0,40,3.569583
29.0,29,3.574624
32.0,32,3.580049
39.0,39,3.58695
37.0,37,3.593221
33.0,33,3.598771
33.0,33,3.604335
41.0,41,3.611313
35.0,35,3.617231
40.0,40,3.624357
30.0,30,3.629442
40.0,40,3.636139
39.0,39,3.642741
30.0,30,3.647822
27.0,27,3.652395
47.0,47,3.660545
27.0,27,3.665098
37.0,37,3.671284
37.0,37,3.677439
51.0,51,3.686562
31.0,31,3.692171
45.0,45,3.699733
31.0,31,3.704881
34.0,34,3.710548
63.0,63,3.72112
24.0,24,3.725147
62.0,62,3.735851
37.0,37,3.742064
46.0,46,3.749726
35.0,35,3.756139
58.0,58,3.76638
47.0,47,3.774313
38.0,38,3.780712
49.0,49,3.788927
48.0,48,3.797005
45.0,45,3.804871
46.0,46,3.812534
40.0,40,4.243904
43.0,43,4.251716
43.0,43,4.259092
62.0,62,4.26936
48.0,48,4.277589
54.0,54,4.28701
41.0,41,4.294266
34.0,34,4.299895
42.0,42,4.30701
28.0,28,4.311755
29.0,29,4.317079
35.0,35,4.323095
48.0,48,4.33116
87.0,87,4.346519
28.0,28,4.351297
47.0,47,4.359128
70.0,70,4.371021
35.0,35,4.377299
29.0,29,4.382231
55.0,55,4.391391
27.0,27,4.396264
66.0,66,4.40819
34.0,34,4.41463
64.0,64,4.425679
53.0,53,4.434685
46.0,46,4.442795
35.0,35,4.448749
46.0,46,4.456321
48.0,48,4.464509
30.0,30,4.469924
48.0,48,4.478152
36.0,36,4.484186
30.0,30,4.489117
39.0,39,4.495864
34.0,34,4.501614
44.0,44,4.509338
47.0,47,4.517168
46.0,46,4.525004
43.0,43,4.532945
35.0,35,4.539245
56.0,56,4.548751
33.0,33,4.554286
38.0,38,4.560737
83.0,83,4.57505
47.0,47,4.583009
26.0,26,4.588022
41.0,41,5.019625
50.0,50,5.028222
38.0,38,5.034631
55.0,55,5.044254
49.0,49,5.05312
46.0,46,5.060897
35.0,35,5.066773
46.0,46,5.074314
85.0,85,5.089781
42.0,42,5.096899
57.0,57,5.106275
42.0,42,5.113364
34.0,34,5.119216
77.0,77,5.132267
72.0,72,5.144197
50.0,50,5.152635
45.0,45,5.160414
54.0,54,5.169395
48.0,48,5.177252
34.0,34,5.183281
44.0,44,5.190795
36.0,36,5.197466
80.0,80,5.210983
39.0,39,5.217564
46.0,46,5.225312
26.0,26,5.230197
48.0,48,5.238412
28.0,28,5.243157
33.0,33,5.248695
60.0,60,5.258844
41.0,41,5.26614
71.0,71,5.27794
56.0,56,5.287402
34.0,34,5.293282
49.0,49,5.301427
42.0,42,5.309074
35.0,35,5.31505
36.0,36,5.321019
36.0,36,5.327215
45.0,45,5.335048
52.0,52,5.343674
55.0,55,5.352748
53.0,53,5.361627
28.0,28,5.36641
38.0,38,5.789795
50.0,50,5.798669
51.0,51,5.807828
60.0,60,5.817941
34.0,34,5.82379
31.0,31,5.829044
57.0,57,5.838568
31.0,31,5.844269
44.0,44,5.851807
46.0,46,5.859566
96.0,96,5.875682
42.0,42,5.883104
38.0,38,5.889543
40.0,40,5.896226
48.0,48,5.904365
34.0,34,5.910056
37.0,37,5.916659
42.0,42,5.923734
31.0,31,5.929071
48.0,48,5.937286
38.0,38,5.943652
28.0,28,5.948877
56.0,56,5.958347
49.0,49,5.966486
35.0,35,5.972298
43.0,43,5.979965
49.0,49,5.988532
79.0,79,6.001497
32.0,32,6.006749
43.0,43,6.014027
27.0,27,6.018618
41.0,41,6.025787
43.0,43,6.032957
69.0,69,6.044726
54.0,54,6.054139
52.0,52,6.063243
54.0,54,6.072391
39.0,39,6.079074
34.0,34,6.084805
112.0,112,6.104131
38.0,38,6.110552
74.0,74,6.122931
83.0,83,6.587443
36.0,36,6.593988
45.0,45,6.601927
36.0,36,6.608756
38.0,38,6.615826
79.0,79,6.630594
56.0,56,6.64088
44.0,44,6.648564
82.0,82,6.664429
49.0,49,6.673567
50.0,50,6.683106
33.0,33,6.688998
51.0,51,6.69856
66.0,66,6.710417
34.0,34,6.717298
56.0,56,6.727703
42.0,42,6.734988
121.0,121,6.75927
61.0,61,6.770636
46.0,46,6.778877
48.0,48,6.787571
40.0,40,6.794655
57.0,57,6.804693
61.0,61,6.815711
41.0,41,6.823348
37.0,37,6.830329
32.0,32,6.836343
65.0,65,6.847886
41.0,41,6.855073
33.0,33,6.860785
43.0,43,6.868087
101.0,101,6.886676
90.0,90,6.903074
42.0,42,6.910318
51.0,51,6.919238
45.0,45,6.92748
45.0,45,6.935177
48.0,48,6.943477
57.0,57,6.953533
59.0,59,7.392633
47.0,47,7.401314
36.0,36,7.407494
46.0,46,7.415198
48.0,48,7.423156
40.0,40,7.429972
55.0,55,7.439494
44.0,44,7.446921
55.0,55,7.456036
79.0,79,7.469321
65.0,65,7.480535
67.0,67,7.491651
42.0,42,7.498862
55.0,55,7.508705
43.0,43,7.516118
145.0,145,7.540058
36.0,36,7.546436
37.0,37,7.552636
87.0,87,7.566713
41.0,41,7.573536
55.0,55,7.583165
50.0,50,7.591783
40.0,40,7.598484
55.0,55,7.607897
33.0,33,7.613448
44.0,44,7.621129
38.0,38,7.627559
77.0,77,7.64032
73.0,73,7.652906
66.0,66,7.66398
39.0,39,7.670453
35.0,35,7.676251
39.0,39,7.68338
38.0,38,7.690053
47.0,47,7.697864
44.0,44,7.705084
59.0,59,7.714939
43.0,43,7.722355
37.0,37,7.728551
47.0,47,8.157178
57.0,57,8.16708
69.0,69,8.178703
58.0,58,8.188926
54.0,54,8.198535
60.0,60,8.208737
100.0,100,8.225447
198.0,198,8.259764
118.0,118,8.280497
49.0,49,8.28891
48.0,48,8.297231
71.0,71,8.309469
51.0,51,8.318645
104.0,104,8.33668
47.0,47,8.344584
98.0,98,8.361706
63.0,63,8.372589
40.0,40,8.379571
56.0,56,8.388962
48.0,48,8.397588
45.0,45,8.405319
38.0,38,8.411751
64.0,64,8.422418
42.0,42,8.429879
71.0,71,8.441716
86.0,86,8.456374
37.0,37,8.463278
55.0,55,8.472749
37.0,37,8.479317
47.0,47,8.487486
49.0,49,8.496755
59.0,59,8.507387
41.0,41,8.93945
238.0,238,8.980242
66.0,66,8.991429
58.0,58,9.001042
69.0,69,9.013295
152.0,152,9.038632
127.0,127,9.0607
76.0,76,9.073922
62.0,62,9.084393
49.0,49,9.093127
88.0,88,9.107882
76.0,76,9.121162
58.0,58,9.131202
47.0,47,9.139179
98.0,98,9.155673
74.0,74,9.168173
98.0,98,9.184852
70.0,70,9.197587
78.0,78,9.211057
68.0,68,9.222686
162.0,162,9.249939
86.0,86,9.264169
73.0,73,9.277095
39.0,39,9.283803
64.0,64,9.730414
140.0,140,9.754463
63.0,63,9.765235
58.0,58,9.775596
64.0,64,9.786446
67.0,67,9.798315
94.0,94,9.815085
109.0,109,9.834309
78.0,78,9.847847
51.0,51,9.856722
58.0,58,9.866634
71.0,71,9.878765
137.0,137,9.90474
178.0,178,9.938031
81.0,81,9.963037
49.0,49,9.974276
70.0,70,9.987064
118.0,118,10.007444
162.0,162,10.037284
95.0,95,10.05427
73.0,73,10.06698
106.0,106,10.085883
56.0,56,10.096595
51.0,51,10.542722
86.0,86,10.558165
102.0,102,10.575636
85.0,85,10.590487
64.0,64,10.60121
63.0,63,10.611896
68.0,68,10.623708
88.0,88,10.638614
100.0,100,10.655738
151.0,151,10.681556
61.0,61,10.691896
198.0,198,10.725132
127.0,127,10.746965
129.0,129,10.769048
259.0,259,10.81295
49.0,49,10.821278
63.0,63,10.831666
84.0,84,10.84633
86.0,86,10.861054
109.0,109,10.879956
229.0,229,11.348258
88.0,88,11.363338
101.0,101,11.38034
119.0,119,11.40156
138.0,138,11.425576
192.0,192,11.458265
147.0,147,11.483096
79.0,79,11.496485
116.0,116,11.516282
199.0,199,11.550227
163.0,163,11.578332
154.0,154,11.60501
166.0,166,11.632951
196.0,196,11.666517
194.0,194,12.122707
204.0,204,12.157544
166.0,166,12.186576
170.0,170,12.215686
155.0,155,12.24234
221.0,221,12.279947
324.0,324,12.334976
157.0,157,12.362223
431.0,431,12.436386
362.0,362,12.919795
208.0,208,12.955592
294.0,294,13.00519
339.0,339,13.062764
335.0,335,13.120007
192.0,192,13.152085
233.0,233,13.19207
225.0,225,13.687821
237.0,237,13.729966
189.0,189,13.762561
238.0,238,13.803826
302.0,302,13.855327
333.0,333,13.911973
218.0,218,13.949326
397.0,397,14.017206
333.0,333,14.502079
274.0,274,14.54932
176.0,176,14.579944
500.0,500,14.664407
208.0,208,14.699648
289.0,289,14.748341
492.0,492,15.259052
361.0,361,15.320899
460.0,460,15.40021
420.0,420,15.473308
500.0,500,15.559371
500.0,500,16.108898
205.0,205,16.145604
481.0,481,16.227401
500.0,500,16.313876
500.0,500,16.858607
282.0,282,16.907592
350.0,350,16.966991
428.0,428,17.04014
500.0,500,17.127005
346.0,346,17.18635
419.0,419,17.687287
500.0,500,17.772533
267.0,267,17.819859
465.0,465,17.899047
500.0,500,17.984409
407.0,407,18.503965
500.0,500,18.597431
496.0,496,18.702979
467.0,467,18.786878
457.0,457,19.294133
500.0,500,19.378903
500.0,500,19.463413
500.0,500,19.549694
441.0,441,20.083586
500.0,500,20.168875
500.0,500,20.254431
500.0,500,20.33938
500.0,500,20.878846
500.0,500,20.972116
500.0,500,21.063555
500.0,500,21.151235
500.0,500,21.678254
500.0,500,21.764446
500.0,500,21.850728
500.0,500,21.936169
500.0,500,22.44201
500.0,500,22.527941
500.0,500,22.613336
500.0,500,22.699578
500.0,500,22.783782
500.0,500,23.312527
500.0,500,23.40181
500.0,500,23.49198
500.0,500,23.580598
500.0,500,24.089128
500.0,500,24.17447
500.0,500,24.260632
500.0,500,24.346519
500.0,500,24.86846
500.0,500,24.954867
500.0,500,25.04048
500.0,500,25.131956
500.0,500,25.662976
500.0,500,25.748903
500.0,500,25.833923
500.0,500,25.919034
500.0,500,26.425588
500.0,500,26.51006
500.0,500,26.59513
500.0,500,26.680125
500.0,500,27.190406
500.0,500,27.276427
500.0,500,27.363477
500.0,500,27.448667
500.0,500,27.954835
500.0,500,28.039712
500.0,500,28.123636
500.0,500,28.20861
500.0,500,28.714165
500.0,500,28.800142
500.0,500,28.885313
500.0,500,28.970442
500.0,500,29.476723
500.0,500,29.562581
500.0,500,29.647082
500.0,500,29.732326
500.0,500,30.239481
500.0,500,30.324278
500.0,500,30.409224
500.0,500,30.496029
500.0,500,30.593356
500.0,500,31.124048
500.0,500,31.215563
500.0,500,31.306628
500.0,500,31.401163
149.0,149,31.877085
500.0,500,31.962782
500.0,500,32.048668
500.0,500,32.132866
500.0,500,32.637478
500.0,500,32.724672
500.0,500,32.810337
500.0,500,32.896774
500.0,500,32.982771
500.0,500,33.48745
500.0,500,33.573707
500.0,500,33.658916
500.0,500,33.744388
500.0,500,34.27462
278.0,278,34.323597
500.0,500,34.416944
500.0,500,34.507395
500.0,500,35.021097
500.0,500,35.106204
500.0,500,35.190569
500.0,500,35.274483
500.0,500,35.775989
500.0,500,35.860643
500.0,500,35.944851
500.0,500,36.029372
500.0,500,36.530784
500.0,500,36.614882
500.0,500,36.698883
500.0,500,36.781594
500.0,500,37.281154
500.0,500,37.365673
500.0,500,37.450609
500.0,500,37.534727
500.0,500,37.61823
500.0,500,38.121639
500.0,500,38.206664
500.0,500,38.29261
500.0,500,38.377568
500.0,500,38.880567
500.0,500,38.966163
500.0,500,39.050609
500.0,500,39.135396
500.0,500,39.640709
500.0,500,39.726914
500.0,500,39.812698
500.0,500,39.897686
500.0,500,40.425459
500.0,500,40.509893
500.0,500,40.593832
500.0,500,40.677387
500.0,500,41.181217
500.0,500,41.26785
500.0,500,41.353578
500.0,500,41.439239
500.0,500,41.958269
500.0,500,42.045866
500.0,500,42.13089
500.0,500,42.216243
500.0,500,42.720465
500.0,500,42.806452
500.0,500,42.890775
500.0,500,42.975291
500.0,500,43.481529
500.0,500,43.565378
500.0,500,43.650318
500.0,500,43.734695
500.0,500,44.288561
500.0,500,44.376589
500.0,500,44.462341
500.0,500,44.547853
500.0,500,45.090875
500.0,500,45.177757
500.0,500,45.264744
500.0,500,45.350331
500.0,500,45.435482
500.0,500,45.973566
500.0,500,46.058886
500.0,500,46.145646
500.0,500,46.25247
500.0,500,46.780561
500.0,500,46.866665
500.0,500,46.955675
500.0,500,47.041572
500.0,500,47.555056
500.0,500,47.641429
500.0,500,47.730719
500.0,500,47.830955
500.0,500,48.398691
166.0,166,48.427228
500.0,500,48.513378
500.0,500,48.600192
189.0,189,48.635842
500.0,500,49.179127
500.0,500,49.264262
500.0,500,49.351696
500.0,500,49.444964
500.0,500,50.019741
500.0,500,50.105655
500.0,500,50.192555
500.0,500,50.277433
500.0,500,50.790982
500.0,500,50.876624
500.0,500,50.961989
500.0,500,51.047182
500.0,500,51.564155
500.0,500,51.650406
500.0,500,51.734877
500.0,500,51.827976
500.0,500,51.928855
500.0,500,52.463131
500.0,500,52.556848
500.0,500,52.651911
500.0,500,52.74308
500.0,500,53.329811
500.0,500,53.414688
500.0,500,53.499952
500.0,500,53.585618
500.0,500,54.115492
500.0,500,54.206138
500.0,500,54.297873
500.0,500,54.394074
500.0,500,54.911578
500.0,500,54.997668
500.0,500,55.082546
500.0,500,55.167784
500.0,500,55.702707
500.0,500,55.797951
500.0,500,55.886685
500.0,500,55.985452
500.0,500,56.506817
500.0,500,56.594358
500.0,500,56.681354
500.0,500,56.767096
500.0,500,57.330243
167.0,167,57.363374
500.0,500,57.454738
500.0,500,57.543447
500.0,500,57.631776
152.0,152,57.658331
212.0,212,58.123105
500.0,500,58.209578
500.0,500,58.294066
500.0,500,58.378597
500.0,500,58.880241
500.0,500,58.965927
255.0,255,59.009164
440.0,440,59.084562
335.0,335,59.141684
500.0,500,59.643677
500.0,500,59.729322
500.0,500,59.81459
500.0,500,59.899993
218.0,218,59.937374
500.0,500,60.43977
337.0,337,60.496567
500.0,500,60.581084
500.0,500,60.664551
317.0,317,60.719587
500.0,500,61.225805
500.0,500,61.310699
500.0,500,61.395312
500.0,500,61.480491
500.0,500,61.98823
500.0,500,62.071478
500.0,500,62.156056
123.0,123,62.176982
153.0,153,62.202907
500.0,500,62.70961
500.0,500,62.795359
500.0,500,62.88137
500.0,500,62.966416
500.0,500,63.470561
500.0,500,63.557732
500.0,500,63.642929
500.0,500,63.728342
500.0,500,63.813068
500.0,500,64.321833
500.0,500,64.407111
500.0,500,64.492931
500.0,500,64.577018
500.0,500,65.077768
500.0,500,65.161511
500.0,500,65.245853
500.0,500,65.329392
500.0,500,65.827038
500.0,500,65.912448
500.0,500,65.99735
500.0,500,66.081499
500.0,500,66.586276
500.0,500,66.67257
500.0,500,66.758531
500.0,500,66.843565
500.0,500,67.419522
500.0,500,67.505127
500.0,500,67.591472
500.0,500,67.677273
500.0,500,68.229032
500.0,500,68.31547
500.0,500,68.400978
431.0,431,68.475626
500.0,500,69.056557
500.0,500,69.155766
500.0,500,69.250583
500.0,500,69.342169
500.0,500,69.852213
409.0,409,69.923439
500.0,500,70.008556
231.0,231,70.047987
500.0,500,70.132026
500.0,500,70.686829
500.0,500,70.81588
250.0,250,70.861728
372.0,372,70.928423
500.0,500,71.017044
146.0,146,71.043436
500.0,500,71.552624
500.0,500,71.638297
500.0,500,71.723834
500.0,500,71.809911
500.0,500,72.317979
500.0,500,72.40239
500.0,500,72.490626
500.0,500,72.575899
500.0,500,73.088996
500.0,500,73.17474
500.0,500,73.26626
500.0,500,73.35781
500.0,500,73.881636
500.0,500,73.967525
500.0,500,74.059899
500.0,500,74.155818
500.0,500,74.756726
318.0,318,74.811979
500.0,500,74.899947
500.0,500,74.987932
500.0,500,75.074573
500.0,500,75.595775
500.0,500,75.681621
252.0,252,75.724424
312.0,312,75.778112
500.0,500,75.864012
500.0,500,76.373367
500.0,500,76.460098
500.0,500,76.544606
500.0,500,76.62929
500.0,500,77.138448
500.0,500,77.224442
500.0,500,77.310188
500.0,500,77.397588
500.0,500,77.908206
500.0,500,77.994355
500.0,500,78.079872
500.0,500,78.166289
500.0,500,78.681617
500.0,500,78.766307
500.0,500,78.852268
500.0,500,78.938468
500.0,500,79.446722
500.0,500,79.532268
500.0,500,79.61751
500.0,500,79.702249
500.0,500,80.211505
500.0,500,80.298443
500.0,500,80.383815
500.0,500,80.469305
500.0,500,80.978945
500.0,500,81.064794
500.0,500,81.150113
500.0,500,81.236593
500.0,500,81.741414
500.0,500,81.826223
500.0,500,81.911366
500.0,500,81.995912
500.0,500,82.496343
500.0,500,82.581999
500.0,500,82.667923
500.0,500,82.752427
500.0,500,83.27552
500.0,500,83.361961
500.0,500,83.446595
500.0,500,83.551948
500.0,500,83.63753
500.0,500,84.149189
500.0,500,84.234393
500.0,500,84.31847
500.0,500,84.402668
500.0,500,84.907443
500.0,500,84.992777
500.0,500,85.078383
500.0,500,85.163295
500.0,500,85.666798
500.0,500,85.752027
500.0,500,85.836646
500.0,500,85.92096
500.0,500,86.467246
500.0,500,86.55279
500.0,500,86.638609
500.0,500,86.723542
500.0,500,87.226622
500.0,500,87.312159
500.0,500,87.397092
500.0,500,87.482376
500.0,500,87.984609
500.0,500,88.069162
95.0,95,88.085914
500.0,500,88.171289
297.0,297,88.221606
500.0,500,88.728018
500.0,500,88.812291
356.0,356,88.873073
166.0,166,88.900857
500.0,500,88.984949
500.0,500,89.485898
500.0,500,89.571256
500.0,500,89.656251
500.0,500,89.740682
500.0,500,90.243946
500.0,500,90.329819
500.0,500,90.415165
500.0,500,90.500156
500.0,500,90.584624
500.0,500,91.088472
500.0,500,91.172776
500.0,500,91.258178
500.0,500,91.342786
500.0,500,91.841333
500.0,500,91.92559
500.0,500,92.009175
136.0,136,92.031899
500.0,500,92.538008
500.0,500,92.625061
500.0,500,92.709707
500.0,500,92.795756
500.0,500,92.881509
500.0,500,93.395828
247.0,247,93.438085
500.0,500,93.522492
500.0,500,93.607727
237.0,237,93.653161
500.0,500,94.166587
500.0,500,94.251288
500.0,500,94.337082
500.0,500,94.423765
500.0,500,94.986371
500.0,500,95.080501
500.0,500,95.176139
500.0,500,95.273063
500.0,500,95.786621
500.0,500,95.872514
500.0,500,95.958181
500.0,500,96.043221
500.0,500,96.563179
500.0,500,96.647633
500.0,500,96.745153
500.0,500,96.834651
500.0,500,97.362035
500.0,500,97.44712
500.0,500,97.53284
500.0,500,97.618137
500.0,500,98.141427
500.0,500,98.22759
500.0,500,98.312663
500.0,500,98.397051
500.0,500,98.971229
500.0,500,99.058875
500.0,500,99.14484
500.0,500,99.231195
500.0,500,99.755073
500.0,500,99.841163
500.0,500,99.925278
500.0,500,100.01455
500.0,500,100.520876
500.0,500,100.60651
500.0,500,100.691573
500.0,500,100.777278
500.0,500,100.864725
424.0,424,101.391443
276.0,276,101.439658
372.0,372,101.503324
500.0,500,101.589376
500.0,500,101.676151
500.0,500,102.192034
500.0,500,102.29683
500.0,500,102.389639
500.0,500,102.485521
500.0,500,103.035443
500.0,500,103.120262
227.0,227,103.160593
500.0,500,103.244803
500.0,500,103.760399
500.0,500,103.849482
500.0,500,103.937879
500.0,500,104.024366
500.0,500,104.574065
500.0,500,104.674674
500.0,500,104.7746
500.0,500,104.870294
500.0,500,105.500466
500.0,500,105.594819
500.0,500,105.688315
500.0,500,105.783756
500.0,500,105.878128
500.0,500,106.435444
500.0,500,106.532461
500.0,500,106.622633
500.0,500,106.712644
500.0,500,107.259012
500.0,500,107.354397
500.0,500,107.44692
500.0,500,107.535532
500.0,500,108.086985
162.0,162,108.124679
500.0,500,108.217595
500.0,500,108.305069
500.0,500,108.394767
500.0,500,108.955674
500.0,500,109.044783
500.0,500,109.133925
500.0,500,109.224419
500.0,500,109.757983
500.0,500,109.84694
500.0,500,109.935923
500.0,500,110.024613
500.0,500,110.596192
196.0,196,110.631209
500.0,500,110.719118
500.0,500,110.807782
500.0,500,111.350974
500.0,500,111.441792
500.0,500,111.530996
500.0,500,111.62038
500.0,500,111.711064
500.0,500,112.286328
500.0,500,112.377268
500.0,500,112.467261
500.0,500,112.556811
500.0,500,113.094576
500.0,500,113.1843
500.0,500,113.274465
500.0,500,113.365232
500.0,500,113.899509
500.0,500,113.990389
500.0,500,114.080136
500.0,500,114.169161
500.0,500,114.71988
500.0,500,114.811398
500.0,500,114.900832
500.0,500,114.991429
500.0,500,115.534376
500.0,500,115.62469
500.0,500,115.714161
500.0,500,115.803753
500.0,500,116.35152
500.0,500,116.440124
500.0,500,116.526152
500.0,500,116.615239
500.0,500,117.164001
500.0,500,117.253003
500.0,500,117.341762
500.0,500,117.43291
500.0,500,117.989912
500.0,500,118.078276
500.0,500,118.166929
144.0,144,118.19303
500.0,500,118.282311
500.0,500,118.813197
163.0,163,118.842458
500.0,500,118.929561
500.0,500,119.018961
500.0,500,119.106724
500.0,500,119.642613
500.0,500,119.730982
500.0,500,119.820292
500.0,500,119.908306
500.0,500,120.435328
500.0,500,120.524159
500.0,500,120.612442
500.0,500,120.701286
372.0,372,121.212166
500.0,500,121.300247
500.0,500,121.389927
500.0,500,121.480652
500.0,500,122.006064
500.0,500,122.094511
500.0,500,122.183802
207.0,207,122.221827
500.0,500,122.312507
500.0,500,122.848385
500.0,500,122.937008
500.0,500,123.026624
500.0,500,123.117173
480.0,480,123.640478
500.0,500,123.730182
500.0,500,123.819323
500.0,500,123.908921
500.0,500,124.446623
500.0,500,124.536231
500.0,500,124.625231
500.0,500,124.714918
500.0,500,125.245884
345.0,345,125.307644
500.0,500,125.396404
500.0,500,125.487092
500.0,500,125.577296
500.0,500,126.111418
500.0,500,126.201809
500.0,500,126.290846
500.0,500,126.381764
500.0,500,126.915103
439.0,439,126.993591
500.0,500,127.08098
500.0,500,127.170367
500.0,500,127.70872
500.0,500,127.796534
500.0,500,127.885019
500.0,500,127.97439
500.0,500,128.502831
500.0,500,128.590669
500.0,500,128.678702
500.0,500,128.765361
500.0,500,129.307765
500.0,500,129.396939
500.0,500,129.486145
500.0,500,129.574726
500.0,500,130.103936
500.0,500,130.192203
500.0,500,130.281063
500.0,500,130.370515
500.0,500,130.907505
500.0,500,130.994119
500.0,500,131.081895
500.0,500,131.170599
500.0,500,131.260358
500.0,500,131.788867
500.0,500,131.878335
500.0,500,131.968998
500.0,500,132.058422
500.0,500,132.635725
500.0,500,132.723365
500.0,500,132.813801
500.0,500,132.904034
500.0,500,133.433938
500.0,500,133.520907
500.0,500,133.61014
500.0,500,133.699376
500.0,500,134.236818
500.0,500,134.326255
169.0,169,134.356919
500.0,500,134.446799
500.0,500,134.537147
500.0,500,135.068567
500.0,500,135.163483
500.0,500,135.25409
500.0,500,135.34277
500.0,500,135.876112
500.0,500,135.964838
500.0,500,136.055184
500.0,500,136.143979
500.0,500,136.673588
500.0,500,136.761961
500.0,500,136.849894
500.0,500,136.938215
500.0,500,137.472222
500.0,500,137.559527
500.0,500,137.647846
500.0,500,137.7355
500.0,500,138.264953
295.0,295,138.316649
500.0,500,138.404647
500.0,500,138.494445
500.0,500,139.029978
500.0,500,139.11825
500.0,500,139.204709
500.0,500,139.294068
500.0,500,139.382056
500.0,500,139.9076
500.0,500,139.995342
500.0,500,140.083608
