#{"t_start": 1734542714.308629, "env_id": "ContinuousCartPole-v0"}
r,l,t
43.0,43,1.949358
88.0,88,1.965115
25.0,25,1.969544
39.0,39,1.976477
27.0,27,1.981503
42.0,42,1.988849
31.0,31,1.994288
62.0,62,2.005462
35.0,35,2.011882
36.0,36,2.018409
30.0,30,2.023561
26.0,26,2.028636
34.0,34,2.034622
41.0,41,2.042165
37.0,37,2.048942
34.0,34,2.055235
33.0,33,2.061232
50.0,50,2.070022
40.0,40,2.076925
45.0,45,2.085264
28.0,28,2.090325
55.0,55,2.10065
34.0,34,2.106746
45.0,45,2.1149
40.0,40,2.121853
39.0,39,2.129029
34.0,34,2.135249
63.0,63,2.146337
29.0,29,2.151679
52.0,52,2.161625
27.0,27,2.166575
33.0,33,2.172819
47.0,47,2.181378
48.0,48,2.189755
38.0,38,2.196811
67.0,67,2.208879
77.0,77,2.223177
43.0,43,2.230752
33.0,33,2.236577
42.0,42,2.244234
36.0,36,2.250965
35.0,35,2.694004
49.0,49,2.703226
23.0,23,2.707406
39.0,39,2.714657
47.0,47,2.723453
37.0,37,2.73
38.0,38,2.736886
32.0,32,2.743075
44.0,44,2.7511
46.0,46,2.759445
56.0,56,2.769462
36.0,36,2.775955
28.0,28,2.780733
43.0,43,2.788234
32.0,32,2.793751
37.0,37,2.79995
27.0,27,2.805056
33.0,33,2.810826
24.0,24,2.815431
38.0,38,2.822127
37.0,37,2.82856
36.0,36,2.835028
59.0,59,2.845277
57.0,57,2.855539
57.0,57,2.866217
29.0,29,2.871753
87.0,87,2.887244
37.0,37,2.894054
53.0,53,2.903481
54.0,54,2.913292
71.0,71,2.925376
29.0,29,2.93023
34.0,34,2.936596
28.0,28,2.941585
45.0,45,2.949544
56.0,56,2.960318
39.0,39,2.96783
40.0,40,2.974763
37.0,37,2.981043
76.0,76,2.994848
38.0,38,3.002118
72.0,72,3.014557
38.0,38,3.02146
56.0,56,3.031397
49.0,49,3.039826
57.0,57,3.050029
28.0,28,3.055323
66.0,66,3.505565
34.0,34,3.512223
35.0,35,3.519059
36.0,36,3.525259
37.0,37,3.532498
32.0,32,3.538218
49.0,49,3.547562
37.0,37,3.554448
40.0,40,3.561669
41.0,41,3.569217
48.0,48,3.577975
53.0,53,3.587524
37.0,37,3.593996
39.0,39,3.601073
52.0,52,3.610341
28.0,28,3.615104
61.0,61,3.626576
30.0,30,3.632292
84.0,84,3.647665
37.0,37,3.654114
42.0,42,3.66152
38.0,38,3.668394
30.0,30,3.673752
58.0,58,3.684565
33.0,33,3.690447
31.0,31,3.696062
33.0,33,3.702228
32.0,32,3.708119
39.0,39,3.71487
42.0,42,3.722784
72.0,72,3.735744
36.0,36,3.742678
56.0,56,3.752604
40.0,40,3.759764
47.0,47,3.768579
47.0,47,3.777169
38.0,38,3.784261
34.0,34,3.79016
73.0,73,3.803054
32.0,32,3.808601
27.0,27,3.813681
56.0,56,3.823563
36.0,36,3.830355
67.0,67,3.842092
32.0,32,3.84749
42.0,42,3.855165
42.0,42,3.863232
44.0,44,4.312301
39.0,39,4.319393
36.0,36,4.326315
40.0,40,4.333879
32.0,32,4.339321
28.0,28,4.34438
59.0,59,4.354872
32.0,32,4.36077
31.0,31,4.366063
42.0,42,4.373683
63.0,63,4.3852
33.0,33,4.391237
33.0,33,4.396785
73.0,73,4.409799
30.0,30,4.415597
34.0,34,4.422032
52.0,52,4.431746
34.0,34,4.437737
55.0,55,4.44726
38.0,38,4.454416
27.0,27,4.459344
45.0,45,4.467378
107.0,107,4.486769
46.0,46,4.495075
27.0,27,4.499691
61.0,61,4.511157
28.0,28,4.516314
62.0,62,4.527304
105.0,105,4.546194
74.0,74,4.559253
52.0,52,4.56891
41.0,41,4.576349
55.0,55,4.586189
48.0,48,4.594793
64.0,64,4.606323
36.0,36,4.612854
64.0,64,4.624522
48.0,48,4.633102
55.0,55,4.642784
52.0,52,4.652412
37.0,37,4.659512
32.0,32,4.665203
33.0,33,4.671356
49.0,49,4.67992
31.0,31,5.121281
47.0,47,5.129779
51.0,51,5.139465
34.0,34,5.145726
46.0,46,5.154055
33.0,33,5.16025
43.0,43,5.167651
39.0,39,5.174248
43.0,43,5.182276
53.0,53,5.191544
40.0,40,5.198312
44.0,44,5.205712
40.0,40,5.213214
76.0,76,5.226745
41.0,41,5.234415
49.0,49,5.243829
88.0,88,5.259364
32.0,32,5.264868
47.0,47,5.273579
56.0,56,5.283851
35.0,35,5.290066
37.0,37,5.296686
70.0,70,5.309567
46.0,46,5.317766
38.0,38,5.32466
31.0,31,5.330312
47.0,47,5.338954
37.0,37,5.345614
62.0,62,5.356528
37.0,37,5.362844
56.0,56,5.37231
39.0,39,5.37973
43.0,43,5.387638
76.0,76,5.401416
39.0,39,5.408431
54.0,54,5.417795
37.0,37,5.424062
58.0,58,5.434519
27.0,27,5.439439
43.0,43,5.447445
92.0,92,5.463923
36.0,36,5.471225
36.0,36,5.477784
75.0,75,5.928976
37.0,37,5.935753
73.0,73,5.94861
57.0,57,5.959158
48.0,48,5.967716
91.0,91,5.983847
84.0,84,5.998973
44.0,44,6.006388
28.0,28,6.011934
48.0,48,6.020349
62.0,62,6.031143
40.0,40,6.038185
70.0,70,6.050958
37.0,37,6.05734
32.0,32,6.063665
31.0,31,6.068975
40.0,40,6.077023
42.0,42,6.084509
52.0,52,6.093741
75.0,75,6.107165
58.0,58,6.117888
83.0,83,6.132377
48.0,48,6.141543
42.0,42,6.148959
45.0,45,6.157301
64.0,64,6.168429
54.0,54,6.177697
53.0,53,6.18767
56.0,56,6.197849
29.0,29,6.20293
40.0,40,6.2101
69.0,69,6.222449
36.0,36,6.228933
36.0,36,6.235637
36.0,36,6.24227
47.0,47,6.250902
80.0,80,6.264655
32.0,32,6.270941
35.0,35,6.277144
61.0,61,6.288329
55.0,55,6.743813
42.0,42,6.7519
49.0,49,6.76079
41.0,41,6.768206
41.0,41,6.77533
42.0,42,6.783022
52.0,52,6.798147
32.0,32,6.805429
42.0,42,6.813012
52.0,52,6.822157
42.0,42,6.830161
35.0,35,6.836705
48.0,48,6.845587
100.0,100,6.863543
41.0,41,6.871093
58.0,58,6.881474
41.0,41,6.888985
76.0,76,6.902803
47.0,47,6.910951
118.0,118,6.931562
67.0,67,6.943665
40.0,40,6.951442
115.0,115,6.972056
59.0,59,6.982871
51.0,51,6.99201
36.0,36,6.998264
35.0,35,7.004621
82.0,82,7.018892
33.0,33,7.02451
54.0,54,7.034872
72.0,72,7.047604
42.0,42,7.055263
88.0,88,7.071406
66.0,66,7.083325
61.0,61,7.094087
53.0,53,7.103969
45.0,45,7.111847
132.0,132,7.591943
73.0,73,7.605523
115.0,115,7.626203
66.0,66,7.637712
54.0,54,7.647667
57.0,57,7.657418
52.0,52,7.667003
42.0,42,7.674712
81.0,81,7.689526
121.0,121,7.711132
82.0,82,7.726012
54.0,54,7.735286
50.0,50,7.744719
61.0,61,7.755449
126.0,126,7.777411
54.0,54,7.786492
109.0,109,7.805963
61.0,61,7.816879
88.0,88,7.832976
48.0,48,7.841844
85.0,85,7.856481
46.0,46,7.86484
119.0,119,7.885698
51.0,51,7.895994
59.0,59,7.906635
50.0,50,7.915867
44.0,44,7.923805
58.0,58,7.934605
49.0,49,8.391081
110.0,110,8.410794
57.0,57,8.420842
169.0,169,8.451555
47.0,47,8.460157
61.0,61,8.470617
50.0,50,8.480359
53.0,53,8.489707
51.0,51,8.498681
63.0,63,8.510207
47.0,47,8.518633
87.0,87,8.534465
81.0,81,8.549097
42.0,42,8.5567
80.0,80,8.571512
107.0,107,8.591208
62.0,62,8.603395
66.0,66,8.616198
63.0,63,8.628151
53.0,53,8.638451
45.0,45,8.647384
130.0,130,8.67239
49.0,49,8.680863
58.0,58,8.692541
77.0,77,8.707706
128.0,128,8.731774
52.0,52,8.741812
55.0,55,8.75223
49.0,49,8.76084
142.0,142,9.22639
74.0,74,9.240105
187.0,187,9.273463
83.0,83,9.288562
79.0,79,9.302747
120.0,120,9.324168
196.0,196,9.360242
61.0,61,9.372771
127.0,127,9.3961
80.0,80,9.410746
131.0,131,9.434834
76.0,76,9.448342
99.0,99,9.466558
166.0,166,9.496335
63.0,63,9.508224
201.0,201,9.544494
142.0,142,9.570903
48.0,48,9.579444
177.0,177,10.048594
56.0,56,10.059033
128.0,128,10.081526
183.0,183,10.114711
97.0,97,10.132768
155.0,155,10.160433
62.0,62,10.171611
208.0,208,10.208845
102.0,102,10.227555
163.0,163,10.256996
294.0,294,10.309399
116.0,116,10.33051
192.0,192,10.365691
229.0,229,10.84768
496.0,496,10.936706
364.0,364,11.002699
214.0,214,11.041382
260.0,260,11.088575
199.0,199,11.124668
349.0,349,11.187028
257.0,257,11.671221
251.0,251,11.716493
403.0,403,11.787741
500.0,500,11.878356
254.0,254,11.92422
349.0,349,11.986978
500.0,500,12.512913
500.0,500,12.602556
500.0,500,12.692823
500.0,500,12.783143
500.0,500,13.303238
500.0,500,13.391217
394.0,394,13.461069
475.0,475,13.545086
345.0,345,14.043705
500.0,500,14.135261
500.0,500,14.226465
500.0,500,14.316453
500.0,500,14.405518
357.0,357,14.916948
221.0,221,14.956906
500.0,500,15.046788
447.0,447,15.127272
500.0,500,15.216765
500.0,500,15.745539
500.0,500,15.835472
500.0,500,15.925238
201.0,201,15.962045
500.0,500,16.556821
500.0,500,16.646878
500.0,500,16.738649
500.0,500,16.829621
500.0,500,17.369746
500.0,500,17.461159
450.0,450,17.541218
500.0,500,17.631956
500.0,500,17.722643
224.0,224,18.205892
500.0,500,18.29496
500.0,500,18.385044
500.0,500,18.475838
500.0,500,18.998376
236.0,236,19.041579
197.0,197,19.077383
500.0,500,19.165918
500.0,500,19.257279
500.0,500,19.778456
390.0,390,19.848225
500.0,500,19.938466
320.0,320,19.996997
500.0,500,20.086803
500.0,500,20.613518
253.0,253,20.65925
500.0,500,20.748323
500.0,500,20.837716
500.0,500,20.92837
247.0,247,21.404648
500.0,500,21.493544
500.0,500,21.583765
500.0,500,21.674092
270.0,270,21.722967
500.0,500,22.244456
500.0,500,22.332681
500.0,500,22.422365
500.0,500,22.512114
500.0,500,23.03063
500.0,500,23.121453
500.0,500,23.210952
500.0,500,23.301351
500.0,500,23.825575
500.0,500,23.91492
500.0,500,24.00434
456.0,456,24.086399
177.0,177,24.118178
433.0,433,24.635721
500.0,500,24.725419
500.0,500,24.814706
500.0,500,24.904308
500.0,500,25.443217
500.0,500,25.531765
500.0,500,25.621563
500.0,500,25.710421
500.0,500,26.238338
500.0,500,26.328594
500.0,500,26.418476
500.0,500,26.507073
500.0,500,27.030964
500.0,500,27.119394
500.0,500,27.208806
500.0,500,27.298689
500.0,500,27.822921
500.0,500,27.911006
500.0,500,28.000195
500.0,500,28.089095
500.0,500,28.624676
500.0,500,28.714776
500.0,500,28.803405
500.0,500,28.892251
500.0,500,28.979991
190.0,190,29.645768
500.0,500,29.736004
500.0,500,29.825828
500.0,500,29.915119
500.0,500,30.436388
500.0,500,30.526113
500.0,500,30.61449
500.0,500,30.704052
500.0,500,31.225387
500.0,500,31.315157
500.0,500,31.404926
500.0,500,31.493582
500.0,500,32.016908
500.0,500,32.106104
500.0,500,32.195399
500.0,500,32.284475
500.0,500,32.374202
500.0,500,32.892338
500.0,500,32.982273
500.0,500,33.072054
500.0,500,33.16096
500.0,500,33.678295
500.0,500,33.767391
500.0,500,33.857835
500.0,500,33.948414
500.0,500,34.466417
500.0,500,34.555043
500.0,500,34.644178
500.0,500,34.733097
500.0,500,35.259799
500.0,500,35.349076
500.0,500,35.439016
500.0,500,35.52799
500.0,500,36.046789
500.0,500,36.134946
500.0,500,36.225301
500.0,500,36.314586
500.0,500,36.836835
500.0,500,36.925004
500.0,500,37.014195
228.0,228,37.054528
500.0,500,37.143947
278.0,278,37.716062
123.0,123,37.738082
500.0,500,37.827421
500.0,500,37.917976
317.0,317,37.973158
500.0,500,38.588512
421.0,421,38.664237
500.0,500,38.754153
500.0,500,38.842994
500.0,500,38.931299
444.0,444,39.441968
500.0,500,39.53112
381.0,381,39.599707
408.0,408,39.672117
500.0,500,40.192376
188.0,188,40.22667
398.0,398,40.297014
500.0,500,40.3875
500.0,500,40.47704
488.0,488,41.003317
329.0,329,41.062334
500.0,500,41.151043
500.0,500,41.241157
500.0,500,41.33024
500.0,500,41.860101
475.0,475,41.945156
500.0,500,42.035045
500.0,500,42.125025
500.0,500,42.652529
500.0,500,42.741725
500.0,500,42.832035
500.0,500,42.922642
500.0,500,43.449831
500.0,500,43.538064
500.0,500,43.627543
500.0,500,43.7169
500.0,500,44.243133
500.0,500,44.332803
500.0,500,44.422795
500.0,500,44.513942
232.0,232,44.556146
500.0,500,45.080243
500.0,500,45.170598
500.0,500,45.260624
500.0,500,45.350187
500.0,500,45.875122
500.0,500,45.964414
500.0,500,46.054277
500.0,500,46.143567
500.0,500,46.678646
500.0,500,46.767007
500.0,500,46.856968
500.0,500,46.945969
500.0,500,47.513366
500.0,500,47.60284
500.0,500,47.691637
500.0,500,47.781289
500.0,500,48.314889
500.0,500,48.403677
500.0,500,48.496031
240.0,240,48.539584
500.0,500,48.629139
500.0,500,49.154919
500.0,500,49.24409
500.0,500,49.331587
500.0,500,49.421654
219.0,219,49.900734
456.0,456,49.981829
500.0,500,50.071129
141.0,141,50.096779
147.0,147,50.123708
500.0,500,50.213101
72.0,72,50.226363
246.0,246,50.710552
90.0,90,50.726543
196.0,196,50.761873
261.0,261,50.809042
105.0,105,50.827981
108.0,108,50.84814
500.0,500,50.939244
219.0,219,50.979091
406.0,406,51.489589
164.0,164,51.519844
494.0,494,51.607352
132.0,132,51.631203
267.0,267,51.679044
290.0,290,51.730829
230.0,230,51.772525
204.0,204,51.809435
315.0,315,52.315497
335.0,335,52.375431
288.0,288,52.426272
403.0,403,52.498238
491.0,491,52.588373
314.0,314,52.644915
500.0,500,53.169638
500.0,500,53.257803
500.0,500,53.348068
500.0,500,53.437463
500.0,500,53.964015
500.0,500,54.05434
500.0,500,54.143198
500.0,500,54.233089
500.0,500,54.750999
500.0,500,54.840405
500.0,500,54.929398
500.0,500,55.018866
500.0,500,55.539055
500.0,500,55.62767
500.0,500,55.717823
500.0,500,55.809212
500.0,500,56.333155
500.0,500,56.422893
500.0,500,56.512683
500.0,500,56.600351
443.0,443,57.114303
500.0,500,57.203899
500.0,500,57.29324
500.0,500,57.383134
500.0,500,57.471907
500.0,500,57.996604
500.0,500,58.087246
500.0,500,58.17571
500.0,500,58.264543
500.0,500,58.795968
500.0,500,58.885116
196.0,196,58.92016
423.0,423,58.995069
273.0,273,59.04364
462.0,462,59.560362
500.0,500,59.64881
434.0,434,59.724674
500.0,500,59.813919
500.0,500,60.340247
500.0,500,60.4286
500.0,500,60.517947
500.0,500,60.606192
500.0,500,61.139102
500.0,500,61.229407
500.0,500,61.317648
500.0,500,61.406734
500.0,500,61.928128
500.0,500,62.018082
500.0,500,62.106467
500.0,500,62.194838
500.0,500,62.285655
500.0,500,62.809601
500.0,500,62.89864
500.0,500,62.988919
500.0,500,63.07954
500.0,500,63.594308
500.0,500,63.682903
500.0,500,63.774345
500.0,500,63.864127
500.0,500,64.387825
500.0,500,64.476846
500.0,500,64.566871
500.0,500,64.656459
500.0,500,65.175886
500.0,500,65.265757
500.0,500,65.354872
500.0,500,65.444318
500.0,500,65.969309
500.0,500,66.057851
500.0,500,66.146992
500.0,500,66.237143
500.0,500,66.756717
500.0,500,66.846803
500.0,500,66.935572
500.0,500,67.024175
500.0,500,67.548866
500.0,500,67.63841
500.0,500,67.727252
500.0,500,67.816621
500.0,500,68.341561
500.0,500,68.430192
500.0,500,68.52067
500.0,500,68.610225
500.0,500,69.14112
500.0,500,69.229575
500.0,500,69.31766
500.0,500,69.405436
500.0,500,69.930193
500.0,500,70.017963
500.0,500,70.105732
466.0,466,70.18971
500.0,500,70.277753
221.0,221,70.757469
383.0,383,70.825446
500.0,500,70.913327
500.0,500,71.001027
216.0,216,71.039458
500.0,500,71.561716
500.0,500,71.651745
500.0,500,71.74154
500.0,500,71.829917
495.0,495,72.357713
500.0,500,72.447308
500.0,500,72.536832
500.0,500,72.626189
500.0,500,73.14877
500.0,500,73.238512
500.0,500,73.327338
500.0,500,73.416243
500.0,500,73.940645
500.0,500,74.031508
500.0,500,74.120722
500.0,500,74.210891
500.0,500,74.729361
500.0,500,74.818489
500.0,500,74.907302
500.0,500,74.996598
500.0,500,75.52561
500.0,500,75.616277
500.0,500,75.706004
500.0,500,75.797063
500.0,500,75.886241
500.0,500,76.422963
500.0,500,76.511347
500.0,500,76.599037
500.0,500,76.688521
500.0,500,77.210964
500.0,500,77.346507
500.0,500,77.439921
500.0,500,77.530215
406.0,406,78.033049
425.0,425,78.109606
500.0,500,78.199285
500.0,500,78.287776
182.0,182,78.320883
500.0,500,78.847714
500.0,500,78.93737
500.0,500,79.026033
500.0,500,79.115086
500.0,500,79.63821
500.0,500,79.726316
500.0,500,79.814941
500.0,500,79.904585
500.0,500,80.435475
500.0,500,80.523957
500.0,500,80.612591
500.0,500,80.703228
500.0,500,81.22549
500.0,500,81.313798
500.0,500,81.402628
500.0,500,81.490663
500.0,500,82.019901
500.0,500,82.109362
500.0,500,82.197745
500.0,500,82.28816
500.0,500,82.811857
500.0,500,82.900555
500.0,500,82.988913
500.0,500,83.078012
500.0,500,83.60624
500.0,500,83.695301
500.0,500,83.783566
500.0,500,83.873083
500.0,500,83.962781
500.0,500,84.486946
500.0,500,84.576656
500.0,500,84.66572
500.0,500,84.755975
500.0,500,85.278256
500.0,500,85.367464
500.0,500,85.457177
500.0,500,85.546412
500.0,500,86.06339
500.0,500,86.152483
500.0,500,86.24235
500.0,500,86.332081
500.0,500,86.85249
500.0,500,86.94147
500.0,500,87.0304
500.0,500,87.119371
500.0,500,87.639824
500.0,500,87.729656
500.0,500,87.8209
500.0,500,87.911042
500.0,500,88.435207
500.0,500,88.525054
500.0,500,88.615722
500.0,500,88.706598
500.0,500,89.224312
500.0,500,89.313894
500.0,500,89.403442
500.0,500,89.493742
500.0,500,90.01952
500.0,500,90.109401
500.0,500,90.198209
500.0,500,90.287485
500.0,500,90.807227
500.0,500,90.895364
500.0,500,90.983846
500.0,500,91.0734
500.0,500,91.603322
500.0,500,91.693582
500.0,500,91.78133
500.0,500,91.870129
500.0,500,92.392488
500.0,500,92.481336
500.0,500,92.571028
500.0,500,92.660215
500.0,500,92.749141
500.0,500,93.279831
500.0,500,93.368514
500.0,500,93.456861
500.0,500,93.546755
500.0,500,94.066347
500.0,500,94.154663
500.0,500,94.244441
500.0,500,94.334795
500.0,500,94.863541
500.0,500,94.952334
500.0,500,95.042536
500.0,500,95.130974
500.0,500,95.657451
500.0,500,95.746381
500.0,500,95.835267
500.0,500,95.925336
500.0,500,96.451195
500.0,500,96.53957
500.0,500,96.629888
500.0,500,96.720117
500.0,500,97.236329
500.0,500,97.325795
500.0,500,97.414957
500.0,500,97.504638
500.0,500,98.030916
500.0,500,98.120536
500.0,500,98.210076
500.0,500,98.299513
500.0,500,98.818757
500.0,500,98.907986
500.0,500,98.997185
500.0,500,99.086936
500.0,500,99.613622
500.0,500,99.703448
500.0,500,99.793922
500.0,500,99.884623
500.0,500,100.397822
500.0,500,100.488808
500.0,500,100.577469
500.0,500,100.668069
500.0,500,100.757732
500.0,500,101.281588
500.0,500,101.371155
500.0,500,101.459965
500.0,500,101.550335
500.0,500,102.069576
500.0,500,102.158403
500.0,500,102.246618
500.0,500,102.33612
500.0,500,102.865264
500.0,500,102.953387
500.0,500,103.04149
500.0,500,103.132495
500.0,500,103.670197
500.0,500,103.761519
500.0,500,103.851392
500.0,500,103.940772
500.0,500,104.481831
500.0,500,104.570293
500.0,500,104.660442
500.0,500,104.750327
500.0,500,105.3489
500.0,500,105.437464
500.0,500,105.528981
500.0,500,105.619122
500.0,500,106.153963
500.0,500,106.241879
500.0,500,106.332006
500.0,500,106.421142
500.0,500,106.946981
500.0,500,107.035992
500.0,500,107.126698
500.0,500,107.244297
500.0,500,107.82843
500.0,500,107.924225
500.0,500,108.02086
500.0,500,108.11786
500.0,500,108.695132
500.0,500,108.785539
500.0,500,108.876141
500.0,500,108.967135
500.0,500,109.05883
500.0,500,109.585389
500.0,500,109.674813
500.0,500,109.764935
500.0,500,109.85611
500.0,500,110.392407
500.0,500,110.484171
500.0,500,110.579443
500.0,500,110.670451
500.0,500,111.210437
500.0,500,111.300463
500.0,500,111.392228
500.0,500,111.483406
500.0,500,112.035205
500.0,500,112.124918
500.0,500,112.216811
500.0,500,112.308391
500.0,500,112.852641
500.0,500,112.942199
500.0,500,113.031356
500.0,500,113.122566
500.0,500,113.678209
500.0,500,113.769781
500.0,500,113.859279
500.0,500,113.95086
500.0,500,114.514645
500.0,500,114.604272
500.0,500,114.695035
500.0,500,114.785652
500.0,500,115.349905
500.0,500,115.440633
500.0,500,115.590524
500.0,500,115.688343
500.0,500,116.267405
500.0,500,116.35912
500.0,500,116.450778
500.0,500,116.544713
500.0,500,117.083969
500.0,500,117.180826
500.0,500,117.319333
500.0,500,117.409438
500.0,500,117.948809
500.0,500,118.041073
500.0,500,118.144695
500.0,500,118.241019
500.0,500,118.330819
500.0,500,118.891767
500.0,500,118.987082
500.0,500,119.079916
500.0,500,119.170031
500.0,500,119.701981
500.0,500,119.792133
500.0,500,119.879817
500.0,500,119.969618
500.0,500,120.497439
500.0,500,120.586177
500.0,500,120.67539
500.0,500,120.766765
500.0,500,121.299135
500.0,500,121.387985
500.0,500,121.477133
500.0,500,121.566703
500.0,500,122.098846
500.0,500,122.188026
500.0,500,122.279348
500.0,500,122.369543
500.0,500,122.913088
500.0,500,123.001801
500.0,500,123.093097
500.0,500,123.183667
500.0,500,123.729138
500.0,500,123.819512
500.0,500,123.909788
500.0,500,124.00061
500.0,500,124.540987
500.0,500,124.630505
500.0,500,124.721489
500.0,500,124.812348
500.0,500,125.353055
500.0,500,125.4444
500.0,500,125.5343
500.0,500,125.623113
500.0,500,126.163503
500.0,500,126.253393
500.0,500,126.342734
500.0,500,126.432285
500.0,500,126.524667
500.0,500,127.077216
500.0,500,127.167419
500.0,500,127.259326
500.0,500,127.349285
500.0,500,127.89644
500.0,500,127.985743
500.0,500,128.075117
500.0,500,128.164827
500.0,500,128.69518
500.0,500,128.784741
500.0,500,128.875517
500.0,500,128.96674
500.0,500,129.51366
500.0,500,129.602557
500.0,500,129.691507
500.0,500,129.781972
500.0,500,130.302945
500.0,500,130.391749
500.0,500,130.480597
500.0,500,130.569948
500.0,500,131.154847
500.0,500,131.245894
500.0,500,131.336051
500.0,500,131.425011
500.0,500,131.949996
500.0,500,132.039442
500.0,500,132.126893
500.0,500,132.215578
500.0,500,132.745771
500.0,500,132.834417
500.0,500,132.922935
500.0,500,133.010499
500.0,500,133.535527
500.0,500,133.624258
500.0,500,133.711709
500.0,500,133.799274
500.0,500,134.331272
500.0,500,134.422028
500.0,500,134.509763
500.0,500,134.599173
500.0,500,135.120277
500.0,500,135.208678
500.0,500,135.298338
500.0,500,135.385946
500.0,500,135.475331
500.0,500,136.003373
500.0,500,136.092976
500.0,500,136.18268
500.0,500,136.273312
500.0,500,136.792734
500.0,500,136.880788
500.0,500,136.970274
500.0,500,137.060691
500.0,500,137.586044
500.0,500,137.675305
500.0,500,137.765147
500.0,500,137.856387
500.0,500,138.373728
500.0,500,138.463506
500.0,500,138.553089
500.0,500,138.642608
500.0,500,139.170227
500.0,500,139.259156
500.0,500,139.348497
500.0,500,139.439002
500.0,500,139.966319
500.0,500,140.054881
500.0,500,140.141628
500.0,500,140.231735
500.0,500,140.765222
500.0,500,140.853936
500.0,500,140.941772
500.0,500,141.03182
500.0,500,141.556656
500.0,500,141.645703
500.0,500,141.733192
500.0,500,141.821827
500.0,500,142.351019
500.0,500,142.440232
500.0,500,142.528961
500.0,500,142.618282
500.0,500,143.144807
500.0,500,143.234396
500.0,500,143.32251
500.0,500,143.410468
500.0,500,143.499845
500.0,500,144.032953
500.0,500,144.121866
500.0,500,144.211416
500.0,500,144.301147
500.0,500,144.828297
500.0,500,144.91706
500.0,500,145.006736
500.0,500,145.096139
500.0,500,145.627557
417.0,417,145.702313
500.0,500,145.791141
500.0,500,145.88134
385.0,385,146.382307
500.0,500,146.471208
500.0,500,146.558824
500.0,500,146.647675
500.0,500,147.183082
500.0,500,147.272729
392.0,392,147.342706
500.0,500,147.432002
500.0,500,147.521483
500.0,500,148.045115
500.0,500,148.134751
500.0,500,148.225216
500.0,500,148.314465
238.0,238,148.802757
500.0,500,148.892194
500.0,500,148.980429
500.0,500,149.07063
500.0,500,149.593167
424.0,424,149.668558
239.0,239,149.711306
395.0,395,149.781392
500.0,500,149.871518
500.0,500,150.405069
500.0,500,150.493202
500.0,500,150.581579
500.0,500,150.671388
500.0,500,151.197181
500.0,500,151.285829
500.0,500,151.374485
500.0,500,151.463518
500.0,500,151.552122
500.0,500,152.086172
500.0,500,152.174609
500.0,500,152.263277
500.0,500,152.352293
500.0,500,152.873851
500.0,500,152.961704
368.0,368,153.027436
498.0,498,153.117051
500.0,500,153.652269
500.0,500,153.740085
500.0,500,153.828248
500.0,500,153.917947
500.0,500,154.442735
498.0,498,154.575336
500.0,500,154.66431
500.0,500,154.754365
346.0,346,155.262731
500.0,500,155.351595
500.0,500,155.441143
